['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 16:50:47', "(H10,142.647,(r)) (Jupiter,82.570,(p)) (sextile,5')\n(H7,38.668,(r)) (Moon,157.627,(c)) (trine,62')\n(H7,38.668,(r)) (Venus,354.261,(c)) (45-semisquare,36')", "(H1,218.668,(r)) (Mars,308.141,(p)) (square,32')\n(H10,142.647,(r)) (Uranus,172.422,(p)) (30-semisextile,14')\n(H1,218.668,(r)) (Saturn,158.526,(c)) (sextile,9')\n(H10,142.647,(r)) (Uranus,293.610,(c)) (150-quincunx,58')", "(H10,142.647,(r)) (Sun,186.983,(p)) (45-semisquare,40')\n(H10,142.647,(r)) (Moon,232.795,(p)) (square,9')\n(H1,218.668,(r)) (Pluto,338.001,(c)) (trine,40')", "(H7,38.668,(r)) (Mercury,354.426,(c)) (45-semisquare,45')", "(H7,38.668,(r)) (Mean_Node,39.608,(p)) (conjunction,56')\n(H7,38.668,(r)) (Uranus,129.563,(c)) (square,54')\n(H10,142.647,(r)) (Moon,231.977,(c)) (square,40')\n(H10,142.647,(r)) (Venus,276.911,(c)) (135-sesquisquare,44')", "(H1,218.668,(r)) (Mars,38.510,(p)) (opposition,9')\n(H1,218.668,(r)) (Saturn,339.179,(p)) (trine,31')\n(H1,218.668,(r)) (Mean_Node,84.169,(c)) (135-sesquisquare,30')", "(H1,218.668,(r)) (Venus,67.808,(c)) (150-quincunx,52')\n(H1,218.668,(r)) (Uranus,9.074,(c)) (150-quincunx,24')", "(H4,322.647,(r)) (Neptune,8.182,(p)) (45-semisquare,32')\n(H7,38.668,(r)) (Neptune,8.182,(p)) (30-semisextile,29')", "(H1,218.668,(r)) (Pluto,262.621,(c)) (45-semisquare,63')\n(H4,322.647,(r)) (Pluto,262.621,(c)) (sextile,2')", "(H1,218.668,(r)) (Venus,83.322,(p)) (135-sesquisquare,21')\n(H1,218.668,(r)) (Jupiter,38.900,(p)) (opposition,14')\n(H4,322.647,(r)) (Mercury,96.963,(p)) (135-sesquisquare,41')\n(H4,322.647,(r)) (Venus,83.322,(p)) (trine,40')\n(H4,322.647,(r)) (Mercury,52.990,(c)) (square,21')\n(H4,322.647,(r)) (Uranus,352.164,(c)) (30-semisextile,29')", 30]
['1813-05-22 07:18:00', "(H10,1.537,(r)) (Sun,152.037,(p)) (150-quincunx,30')\n(H7,297.487,(r)) (Sun,326.929,(c)) (30-semisextile,33')\n(H7,297.487,(r)) (Moon,146.953,(c)) (150-quincunx,32')\n(H7,297.487,(r)) (Mercury,342.359,(c)) (45-semisquare,8')\n(H7,297.487,(r)) (Mean_Node,161.827,(c)) (135-sesquisquare,40')", "(H1,117.487,(r)) (Pluto,58.298,(p)) (sextile,49')\n(H10,1.537,(r)) (Neptune,46.124,(p)) (45-semisquare,25')\n(H10,1.537,(r)) (Mean_Node,225.647,(p)) (135-sesquisquare,53')", "(H10,1.537,(r)) (Mars,121.053,(p)) (trine,29')\n(H1,117.487,(r)) (Neptune,237.495,(c)) (trine,0')\n(H10,1.537,(r)) (Mars,135.903,(c)) (135-sesquisquare,38')", "(H10,1.537,(r)) (Mercury,91.062,(p)) (square,29')\n(H10,1.537,(r)) (Mars,60.616,(p)) (sextile,55')\n(H10,1.537,(r)) (Mean_Node,47.022,(p)) (45-semisquare,29')", "(H10,1.537,(r)) (Sun,242.305,(p)) (trine,46')\n(H10,1.537,(r)) (Uranus,330.694,(p)) (30-semisextile,51')", "(H1,117.487,(r)) (Moon,326.446,(p)) (150-quincunx,62')\n(H4,181.537,(r)) (Moon,316.370,(c)) (135-sesquisquare,10')\n(H4,181.537,(r)) (Mars,151.467,(c)) (30-semisextile,4')", "(H4,181.537,(r)) (Mean_Node,210.800,(p)) (30-semisextile,44')\n(H1,117.487,(r)) (Pluto,267.965,(c)) (150-quincunx,29')\n(H1,117.487,(r)) (Mean_Node,57.876,(c)) (sextile,23')\n(H4,181.537,(r)) (Mercury,121.343,(c)) (sextile,12')", "(H4,181.537,(r)) (Uranus,90.574,(p)) (square,58')\n(H7,297.487,(r)) (Moon,56.672,(p)) (trine,49')\n(H7,297.487,(r)) (Venus,297.711,(p)) (conjunction,13')\n(H4,181.537,(r)) (Venus,180.927,(c)) (conjunction,37')\n(H4,181.537,(r)) (Mars,227.480,(c)) (45-semisquare,57')\n(H7,297.487,(r)) (Moon,236.947,(c)) (sextile,32')\n(H7,297.487,(r)) (Mean_Node,73.232,(c)) (135-sesquisquare,45')", "(H1,117.487,(r)) (Sun,328.405,(p)) (150-quincunx,55')\n(H1,117.487,(r)) (Mercury,177.771,(c)) (sextile,17')\n(H4,181.537,(r)) (Sun,150.538,(c)) (30-semisextile,60')", "(H4,181.537,(r)) (Moon,32.071,(p)) (150-quincunx,32')\n(H4,181.537,(r)) (Pluto,47.175,(p)) (135-sesquisquare,38')\n(H1,117.487,(r)) (Moon,253.523,(c)) (135-sesquisquare,62')\n(H4,181.537,(r)) (Sun,45.670,(c)) (135-sesquisquare,52')", 37]
['1813-05-22 06:50:31', "(H7,292.387,(r)) (Jupiter,82.570,(p)) (150-quincunx,11')\n(H10,354.035,(r)) (Uranus,114.646,(p)) (trine,37')\n(H7,292.387,(r)) (Venus,353.232,(c)) (sextile,51')\n(H10,354.035,(r)) (Venus,353.232,(c)) (conjunction,48')", "(H1,112.387,(r)) (Uranus,172.422,(p)) (sextile,2')\n(H10,354.035,(r)) (Sun,324.489,(p)) (30-semisextile,27')\n(H10,354.035,(r)) (Mars,308.141,(p)) (45-semisquare,54')\n(H1,112.387,(r)) (Saturn,158.421,(c)) (45-semisquare,62')\n(H10,354.035,(r)) (Uranus,293.633,(c)) (sextile,24')", "(H1,112.387,(r)) (Moon,232.795,(p)) (trine,24')\n(H10,354.035,(r)) (Saturn,24.528,(p)) (30-semisextile,30')\n(H1,112.387,(r)) (Moon,51.333,(c)) (sextile,63')\n(H1,112.387,(r)) (Pluto,337.984,(c)) (135-sesquisquare,36')", "(H10,354.035,(r)) (Jupiter,114.519,(p)) (trine,29')\n(H7,292.387,(r)) (Mercury,353.122,(c)) (sextile,44')\n(H7,292.387,(r)) (Jupiter,141.477,(c)) (150-quincunx,55')\n(H10,354.035,(r)) (Mercury,353.122,(c)) (conjunction,55')", "(H7,292.387,(r)) (Venus,201.537,(p)) (square,51')\n(H10,354.035,(r)) (Mean_Node,39.608,(p)) (45-semisquare,34')\n(H10,354.035,(r)) (Sun,234.196,(c)) (trine,10')\n(H10,354.035,(r)) (Moon,219.980,(c)) (135-sesquisquare,57')\n(H10,354.035,(r)) (Uranus,129.565,(c)) (135-sesquisquare,32')", "(H4,174.035,(r)) (Mars,38.510,(p)) (135-sesquisquare,31')\n(H4,174.035,(r)) (Pluto,24.935,(p)) (150-quincunx,54')\n(H4,174.035,(r)) (Venus,234.168,(c)) (sextile,8')\n(H4,174.035,(r)) (Mean_Node,84.213,(c)) (square,11')", "(H4,174.035,(r)) (Mercury,39.895,(p)) (135-sesquisquare,52')\n(H4,174.035,(r)) (Venus,54.971,(p)) (trine,56')\n(H1,112.387,(r)) (Venus,67.663,(c)) (45-semisquare,17')\n(H4,174.035,(r)) (Mars,84.348,(c)) (square,19')", "(H4,174.035,(r)) (Pluto,264.817,(c)) (square,47')", "(H4,174.035,(r)) (Mean_Node,174.894,(p)) (conjunction,52')\n(H1,112.387,(r)) (Pluto,262.626,(c)) (150-quincunx,14')", "(H1,112.387,(r)) (Venus,83.322,(p)) (30-semisextile,56')\n(H1,112.387,(r)) (Mars,156.899,(p)) (45-semisquare,29')\n(H4,174.035,(r)) (Venus,83.322,(p)) (square,43')\n(H4,174.035,(r)) (Jupiter,38.900,(p)) (135-sesquisquare,8')\n(H1,112.387,(r)) (Uranus,352.132,(c)) (trine,15')", 38]
['1813-05-22 01:57:04', "(H7,205.248,(r)) (Mercury,175.540,(p)) (30-semisextile,18')\n(H7,205.248,(r)) (Uranus,114.646,(p)) (square,36')", "(H1,25.248,(r)) (Sun,324.489,(p)) (sextile,46')\n(H10,280.071,(r)) (Sun,324.489,(p)) (45-semisquare,35')\n(H1,25.248,(r)) (Moon,250.659,(c)) (135-sesquisquare,25')\n(H1,25.248,(r)) (Mars,205.319,(c)) (opposition,4')\n(H10,280.071,(r)) (Moon,250.659,(c)) (30-semisextile,35')", "(H1,25.248,(r)) (Saturn,24.528,(p)) (conjunction,43')\n(H1,25.248,(r)) (Mean_Node,296.045,(c)) (square,48')", "(H7,205.248,(r)) (Jupiter,114.519,(p)) (square,44')\n(H10,280.071,(r)) (Venus,130.980,(p)) (150-quincunx,55')", "(H10,280.071,(r)) (Mean_Node,39.608,(p)) (trine,28')\n(H10,280.071,(r)) (Uranus,129.565,(c)) (150-quincunx,30')", "(H1,25.248,(r)) (Saturn,339.179,(p)) (45-semisquare,64')\n(H1,25.248,(r)) (Pluto,24.935,(p)) (conjunction,19')\n(H4,100.071,(r)) (Saturn,339.179,(p)) (trine,54')\n(H1,25.248,(r)) (Mean_Node,84.235,(c)) (sextile,61')\n(H4,100.071,(r)) (Moon,310.764,(c)) (150-quincunx,42')", "(H1,25.248,(r)) (Venus,54.971,(p)) (30-semisextile,17')\n(H1,25.248,(r)) (Uranus,86.031,(p)) (sextile,47')\n(H4,100.071,(r)) (Mercury,39.895,(p)) (sextile,11')\n(H4,100.071,(r)) (Venus,54.971,(p)) (45-semisquare,6')\n(H4,100.071,(r)) (Sun,99.856,(c)) (conjunction,13')\n(H4,100.071,(r)) (Uranus,9.061,(c)) (square,61')", "(H7,205.248,(r)) (Saturn,355.544,(c)) (150-quincunx,18')\n(H7,205.248,(r)) (Pluto,264.815,(c)) (sextile,26')", "(H1,25.248,(r)) (Mean_Node,174.894,(p)) (150-quincunx,21')\n(H4,100.071,(r)) (Moon,131.039,(p)) (30-semisextile,58')\n(H1,25.248,(r)) (Moon,161.236,(c)) (135-sesquisquare,59')", "(H4,100.071,(r)) (Mean_Node,130.409,(p)) (30-semisextile,20')", 30]
['1813-05-22 16:49:27', "(H7,38.434,(r)) (Jupiter,82.570,(p)) (45-semisquare,52')\n(H10,142.304,(r)) (Jupiter,82.570,(p)) (sextile,16')\n(H7,38.434,(r)) (Moon,157.602,(c)) (trine,50')\n(H7,38.434,(r)) (Venus,354.259,(c)) (45-semisquare,49')", "(H1,218.434,(r)) (Mars,308.141,(p)) (square,18')\n(H1,218.434,(r)) (Uranus,172.422,(p)) (45-semisquare,61')\n(H10,142.304,(r)) (Uranus,172.422,(p)) (30-semisextile,7')\n(H1,218.434,(r)) (Saturn,158.526,(c)) (sextile,6')", "(H10,142.304,(r)) (Sun,186.983,(p)) (45-semisquare,19')\n(H10,142.304,(r)) (Moon,232.795,(p)) (square,29')\n(H1,218.434,(r)) (Pluto,338.001,(c)) (trine,26')\n(H10,142.304,(r)) (Sun,291.334,(c)) (150-quincunx,58')", "(H7,38.434,(r)) (Mercury,354.423,(c)) (45-semisquare,59')\n(H10,142.304,(r)) (Jupiter,141.447,(c)) (conjunction,51')", "(H10,142.304,(r)) (Venus,201.537,(p)) (sextile,46')\n(H10,142.304,(r)) (Moon,231.950,(c)) (square,21')\n(H10,142.304,(r)) (Venus,276.909,(c)) (135-sesquisquare,24')\n(H10,142.304,(r)) (Mars,141.441,(c)) (conjunction,52')", "(H1,218.434,(r)) (Mars,38.510,(p)) (opposition,5')\n(H1,218.434,(r)) (Saturn,339.179,(p)) (trine,45')\n(H1,218.434,(r)) (Mean_Node,84.169,(c)) (135-sesquisquare,44')", "(H1,218.434,(r)) (Venus,67.807,(c)) (150-quincunx,38')\n(H1,218.434,(r)) (Uranus,9.074,(c)) (150-quincunx,38')", "(H4,322.304,(r)) (Neptune,8.182,(p)) (45-semisquare,53')\n(H7,38.434,(r)) (Neptune,8.182,(p)) (30-semisextile,15')", "(H1,218.434,(r)) (Pluto,262.621,(c)) (45-semisquare,49')\n(H4,322.304,(r)) (Pluto,262.621,(c)) (sextile,19')", "(H1,218.434,(r)) (Venus,83.322,(p)) (135-sesquisquare,7')\n(H1,218.434,(r)) (Jupiter,38.900,(p)) (opposition,28')\n(H4,322.304,(r)) (Mercury,96.963,(p)) (135-sesquisquare,20')\n(H4,322.304,(r)) (Venus,83.322,(p)) (trine,61')\n(H1,218.434,(r)) (Venus,37.457,(c)) (opposition,59')\n(H4,322.304,(r)) (Mercury,52.986,(c)) (square,41')\n(H4,322.304,(r)) (Uranus,352.164,(c)) (30-semisextile,8')", 34]
['1813-05-22 04:50:39', "(H10,322.108,(r)) (Jupiter,82.570,(p)) (trine,28')\n(H7,267.505,(r)) (Sun,326.723,(c)) (sextile,47')\n(H10,322.108,(r)) (Venus,353.027,(c)) (30-semisextile,55')", "(H1,87.505,(r)) (Moon,42.755,(p)) (45-semisquare,15')\n(H1,87.505,(r)) (Pluto,58.298,(p)) (30-semisextile,48')\n(H10,322.108,(r)) (Uranus,172.422,(p)) (150-quincunx,19')\n(H1,87.505,(r)) (Mean_Node,43.042,(c)) (45-semisquare,32')", "(H10,322.108,(r)) (Sun,186.983,(p)) (135-sesquisquare,7')\n(H10,322.108,(r)) (Moon,232.795,(p)) (square,41')\n(H1,87.505,(r)) (Neptune,237.490,(c)) (150-quincunx,1')", "(H7,267.505,(r)) (Moon,266.773,(c)) (conjunction,44')\n(H7,267.505,(r)) (Mars,133.366,(c)) (135-sesquisquare,52')\n(H7,267.505,(r)) (Mean_Node,221.665,(c)) (45-semisquare,50')\n(H10,322.108,(r)) (Mercury,352.863,(c)) (30-semisextile,45')\n(H10,322.108,(r)) (Jupiter,141.484,(c)) (opposition,37')", "(H10,322.108,(r)) (Venus,201.537,(p)) (trine,34')\n(H10,322.108,(r)) (Mars,141.037,(c)) (opposition,64')", "(H1,87.505,(r)) (Moon,326.446,(p)) (trine,64')\n(H1,87.505,(r)) (Saturn,223.445,(c)) (135-sesquisquare,56')", "(H1,87.505,(r)) (Pluto,42.235,(p)) (45-semisquare,16')\n(H1,87.505,(r)) (Pluto,267.970,(c)) (opposition,28')\n(H1,87.505,(r)) (Mean_Node,57.887,(c)) (30-semisextile,23')", "(H4,142.108,(r)) (Neptune,8.182,(p)) (135-sesquisquare,64')\n(H7,267.505,(r)) (Moon,56.672,(p)) (150-quincunx,50')\n(H7,267.505,(r)) (Venus,297.711,(p)) (30-semisextile,12')\n(H7,267.505,(r)) (Saturn,221.773,(p)) (45-semisquare,44')\n(H7,267.505,(r)) (Pluto,42.254,(p)) (135-sesquisquare,15')", "(H1,87.505,(r)) (Sun,328.405,(p)) (trine,54')\n(H1,87.505,(r)) (Pluto,43.279,(p)) (45-semisquare,46')\n(H1,87.505,(r)) (Mercury,177.574,(c)) (square,4')\n(H4,142.108,(r)) (Pluto,262.627,(c)) (trine,31')", "(H4,142.108,(r)) (Mercury,96.963,(p)) (45-semisquare,9')\n(H1,87.505,(r)) (Jupiter,223.530,(c)) (135-sesquisquare,61')\n(H4,142.108,(r)) (Uranus,352.125,(c)) (150-quincunx,1')", 34]
['1813-05-22 13:23:43', "(H7,2.187,(r)) (Sun,152.037,(p)) (150-quincunx,9')\n(H10,92.839,(r)) (Sun,152.037,(p)) (sextile,48')\n(H10,92.839,(r)) (Moon,153.750,(c)) (sextile,55')", "(H1,182.187,(r)) (Neptune,46.124,(p)) (135-sesquisquare,64')", "(H1,182.187,(r)) (Mean_Node,332.661,(p)) (150-quincunx,28')\n(H10,92.839,(r)) (Mean_Node,332.661,(p)) (trine,11')", "(H7,2.187,(r)) (Mean_Node,47.022,(p)) (45-semisquare,10')\n(H10,92.839,(r)) (Mean_Node,47.022,(p)) (45-semisquare,49')", "(H7,2.187,(r)) (Sun,242.305,(p)) (trine,7')\n(H7,2.187,(r)) (Jupiter,137.967,(p)) (135-sesquisquare,47')\n(H10,92.839,(r)) (Sun,242.305,(p)) (150-quincunx,32')\n(H10,92.839,(r)) (Jupiter,137.967,(p)) (45-semisquare,8')\n(H7,2.187,(r)) (Moon,227.855,(c)) (135-sesquisquare,40')\n(H10,92.839,(r)) (Moon,227.855,(c)) (135-sesquisquare,1')", "(H4,272.839,(r)) (Venus,243.382,(p)) (30-semisextile,33')\n(H1,182.187,(r)) (Mars,151.782,(c)) (30-semisextile,24')\n(H4,272.839,(r)) (Mars,151.782,(c)) (trine,63')", "(H1,182.187,(r)) (Mercury,122.162,(c)) (sextile,1')\n(H1,182.187,(r)) (Jupiter,3.177,(c)) (opposition,59')\n(H4,272.839,(r)) (Mercury,122.162,(c)) (150-quincunx,41')\n(H4,272.839,(r)) (Jupiter,3.177,(c)) (square,20')", "(H4,272.839,(r)) (Moon,242.951,(c)) (30-semisextile,7')\n(H4,272.839,(r)) (Mars,227.827,(c)) (45-semisquare,1')\n(H4,272.839,(r)) (Uranus,3.554,(c)) (square,43')\n(H7,2.187,(r)) (Moon,242.951,(c)) (trine,46')\n(H7,2.187,(r)) (Venus,181.559,(c)) (opposition,38')\n(H7,2.187,(r)) (Mars,227.827,(c)) (135-sesquisquare,38')", "(H1,182.187,(r)) (Mercury,333.146,(p)) (150-quincunx,58')\n(H1,182.187,(r)) (Jupiter,317.772,(p)) (135-sesquisquare,35')\n(H4,272.839,(r)) (Mercury,333.146,(p)) (sextile,18')\n(H4,272.839,(r)) (Jupiter,317.772,(p)) (45-semisquare,4')\n(H4,272.839,(r)) (Mean_Node,93.751,(c)) (opposition,55')", "(H1,182.187,(r)) (Moon,32.071,(p)) (150-quincunx,7')\n(H1,182.187,(r)) (Pluto,47.175,(p)) (135-sesquisquare,1')\n(H4,272.839,(r)) (Moon,32.071,(p)) (trine,46')\n(H4,272.839,(r)) (Pluto,47.175,(p)) (135-sesquisquare,40')\n(H1,182.187,(r)) (Sun,46.161,(c)) (135-sesquisquare,62')\n(H1,182.187,(r)) (Mean_Node,138.233,(c)) (45-semisquare,63')\n(H4,272.839,(r)) (Mean_Node,138.233,(c)) (135-sesquisquare,24')", 39]
['1813-05-22 03:59:12', "(H7,254.126,(r)) (Moon,133.979,(p)) (trine,9')\n(H7,254.126,(r)) (Uranus,344.192,(c)) (square,4')", "(H10,309.135,(r)) (Mars,308.141,(p)) (conjunction,60')\n(H1,74.126,(r)) (Neptune,103.614,(c)) (30-semisextile,31')\n(H1,74.126,(r)) (Pluto,224.089,(c)) (150-quincunx,2')\n(H1,74.126,(r)) (Mean_Node,43.046,(c)) (30-semisextile,65')\n(H10,309.135,(r)) (Saturn,158.391,(c)) (150-quincunx,45')", '2', "(H7,254.126,(r)) (Mars,133.356,(c)) (trine,46')", "(H10,309.135,(r)) (Mean_Node,39.608,(p)) (square,28')\n(H10,309.135,(r)) (Uranus,129.565,(c)) (opposition,26')", "(H1,74.126,(r)) (Uranus,14.416,(p)) (sextile,17')\n(H4,129.135,(r)) (Mars,38.510,(p)) (square,38')\n(H4,129.135,(r)) (Saturn,339.179,(p)) (150-quincunx,3')\n(H1,74.126,(r)) (Saturn,223.438,(c)) (150-quincunx,41')\n(H1,74.126,(r)) (Pluto,299.436,(c)) (135-sesquisquare,19')\n(H4,129.135,(r)) (Sun,188.696,(c)) (sextile,26')\n(H4,129.135,(r)) (Mean_Node,84.226,(c)) (45-semisquare,5')", "(H1,74.126,(r)) (Moon,193.165,(p)) (trine,58')\n(H4,129.135,(r)) (Mercury,39.895,(p)) (square,46')\n(H4,129.135,(r)) (Sun,100.018,(c)) (30-semisextile,53')\n(H4,129.135,(r)) (Mars,84.186,(c)) (45-semisquare,3')\n(H4,129.135,(r)) (Uranus,9.063,(c)) (trine,4')", "(H4,129.135,(r)) (Neptune,8.182,(p)) (trine,57')\n(H7,254.126,(r)) (Mars,283.952,(p)) (30-semisextile,10')\n(H4,129.135,(r)) (Pluto,264.816,(c)) (135-sesquisquare,41')\n(H7,254.126,(r)) (Mean_Node,73.246,(c)) (opposition,53')", "(H1,74.126,(r)) (Pluto,43.279,(p)) (30-semisextile,51')\n(H4,129.135,(r)) (Mean_Node,174.894,(p)) (45-semisquare,46')\n(H1,74.126,(r)) (Moon,163.320,(c)) (square,48')\n(H1,74.126,(r)) (Jupiter,283.074,(c)) (150-quincunx,63')", "(H4,129.135,(r)) (Venus,83.322,(p)) (45-semisquare,49')\n(H4,129.135,(r)) (Jupiter,38.900,(p)) (square,14')\n(H1,74.126,(r)) (Mars,13.589,(c)) (sextile,32')\n(H1,74.126,(r)) (Jupiter,223.539,(c)) (150-quincunx,35')\n(H4,129.135,(r)) (Moon,249.499,(c)) (trine,22')", 35]
['1813-05-21 23:57:12', "(H7,138.472,(r)) (Moon,138.851,(c)) (conjunction,23')\n(H7,138.472,(r)) (Jupiter,198.296,(c)) (sextile,11')\n(H10,252.385,(r)) (Mercury,341.348,(c)) (square,62')\n(H10,252.385,(r)) (Mean_Node,161.860,(c)) (square,32')", "(H10,252.385,(r)) (Moon,42.755,(p)) (150-quincunx,22')\n(H10,252.385,(r)) (Mean_Node,43.064,(c)) (150-quincunx,41')", "(H10,252.385,(r)) (Moon,43.045,(c)) (150-quincunx,40')", "(H10,252.385,(r)) (Mars,133.310,(c)) (trine,55')\n(H10,252.385,(r)) (Mean_Node,221.686,(c)) (30-semisextile,42')", "(H7,138.472,(r)) (Jupiter,137.967,(p)) (conjunction,30')\n(H7,138.472,(r)) (Mean_Node,229.100,(c)) (square,38')", "(H1,318.472,(r)) (Sun,288.430,(p)) (30-semisextile,2')\n(H1,318.472,(r)) (Mean_Node,184.461,(p)) (135-sesquisquare,59')\n(H4,72.385,(r)) (Saturn,223.402,(c)) (150-quincunx,61')", "(H4,72.385,(r)) (Moon,193.165,(p)) (trine,47')\n(H4,72.385,(r)) (Pluto,42.235,(p)) (30-semisextile,9')\n(H1,318.472,(r)) (Jupiter,3.100,(c)) (45-semisquare,22')", "(H4,72.385,(r)) (Venus,297.711,(p)) (135-sesquisquare,20')\n(H4,72.385,(r)) (Saturn,221.773,(p)) (150-quincunx,37')\n(H4,72.385,(r)) (Pluto,42.254,(p)) (30-semisextile,8')\n(H4,72.385,(r)) (Mean_Node,73.264,(c)) (conjunction,53')\n(H7,138.472,(r)) (Uranus,3.598,(c)) (135-sesquisquare,8')", "(H1,318.472,(r)) (Jupiter,317.772,(p)) (conjunction,42')\n(H1,318.472,(r)) (Uranus,94.541,(p)) (135-sesquisquare,64')\n(H4,72.385,(r)) (Venus,281.726,(p)) (150-quincunx,40')\n(H4,72.385,(r)) (Pluto,43.279,(p)) (30-semisextile,54')\n(H1,318.472,(r)) (Mean_Node,93.810,(c)) (135-sesquisquare,20')\n(H4,72.385,(r)) (Jupiter,283.091,(c)) (150-quincunx,42')", "(H1,318.472,(r)) (Mean_Node,138.293,(c)) (opposition,11')\n(H4,72.385,(r)) (Mars,13.333,(c)) (sextile,57')", 30]
['1813-05-22 22:12:47', "(H7,102.848,(r)) (Sun,328.181,(c)) (135-sesquisquare,20')\n(H7,102.848,(r)) (Moon,163.694,(c)) (sextile,51')\n(H10,228.188,(r)) (Jupiter,198.215,(c)) (30-semisextile,2')", "(H1,282.848,(r)) (Moon,42.755,(p)) (trine,6')\n(H1,282.848,(r)) (Pluto,58.298,(p)) (135-sesquisquare,27')\n(H1,282.848,(r)) (Neptune,103.653,(c)) (opposition,48')\n(H1,282.848,(r)) (Mean_Node,42.965,(c)) (trine,7')", "(H1,282.848,(r)) (Neptune,237.526,(c)) (45-semisquare,19')", "(H7,102.848,(r)) (Mars,133.578,(c)) (30-semisextile,44')", "(H10,228.188,(r)) (Jupiter,137.967,(p)) (square,13')\n(H7,102.848,(r)) (Moon,238.346,(c)) (135-sesquisquare,30')\n(H10,228.188,(r)) (Mean_Node,229.002,(c)) (conjunction,49')", "(H1,282.848,(r)) (Neptune,328.600,(p)) (45-semisquare,45')\n(H4,48.188,(r)) (Sun,288.430,(p)) (trine,15')\n(H1,282.848,(r)) (Saturn,223.598,(c)) (sextile,45')", "(H1,282.848,(r)) (Moon,193.165,(p)) (square,19')\n(H1,282.848,(r)) (Pluto,42.235,(p)) (trine,37')\n(H1,282.848,(r)) (Mean_Node,57.810,(c)) (135-sesquisquare,2')\n(H4,48.188,(r)) (Jupiter,3.225,(c)) (45-semisquare,2')", "(H7,102.848,(r)) (Saturn,221.773,(p)) (trine,65')\n(H7,102.848,(r)) (Pluto,42.254,(p)) (sextile,36')\n(H4,48.188,(r)) (Venus,182.473,(c)) (135-sesquisquare,43')\n(H4,48.188,(r)) (Mars,228.330,(c)) (opposition,9')\n(H4,48.188,(r)) (Uranus,3.525,(c)) (45-semisquare,20')\n(H7,102.848,(r)) (Mean_Node,73.166,(c)) (30-semisextile,19')", "(H1,282.848,(r)) (Sun,328.405,(p)) (45-semisquare,33')\n(H1,282.848,(r)) (Pluto,43.279,(p)) (trine,26')\n(H4,48.188,(r)) (Jupiter,317.772,(p)) (square,25')\n(H1,282.848,(r)) (Jupiter,283.000,(c)) (conjunction,9')\n(H4,48.188,(r)) (Venus,197.637,(c)) (150-quincunx,33')\n(H4,48.188,(r)) (Mean_Node,93.712,(c)) (45-semisquare,31')", "(H4,48.188,(r)) (Pluto,47.175,(p)) (conjunction,61')\n(H1,282.848,(r)) (Jupiter,223.346,(c)) (sextile,30')\n(H4,48.188,(r)) (Mean_Node,138.194,(c)) (square,0')", 34]
['1813-05-22 20:24:31', "(H7,77.783,(r)) (Mean_Node,106.844,(p)) (30-semisextile,56')\n(H10,200.127,(r)) (Mars,110.935,(p)) (square,48')\n(H7,77.783,(r)) (Jupiter,198.222,(c)) (trine,26')", "(H10,200.127,(r)) (Saturn,49.794,(p)) (150-quincunx,20')\n(H10,200.127,(r)) (Sun,155.337,(c)) (45-semisquare,13')", "(H10,200.127,(r)) (Uranus,200.870,(c)) (conjunction,45')", "(H7,77.783,(r)) (Mean_Node,47.022,(p)) (30-semisextile,46')\n(H10,200.127,(r)) (Uranus,334.201,(p)) (135-sesquisquare,56')\n(H10,200.127,(r)) (Venus,350.311,(c)) (150-quincunx,11')", "(H7,77.783,(r)) (Jupiter,137.967,(p)) (sextile,11')\n(H10,200.127,(r)) (Mercury,230.497,(p)) (30-semisextile,22')\n(H10,200.127,(r)) (Mars,140.886,(p)) (sextile,46')", "(H1,257.783,(r)) (Sun,288.430,(p)) (30-semisextile,39')\n(H4,20.127,(r)) (Uranus,79.641,(c)) (sextile,29')", "(H4,20.127,(r)) (Sun,20.625,(p)) (conjunction,30')\n(H1,257.783,(r)) (Mercury,123.093,(c)) (135-sesquisquare,19')", "(H4,20.127,(r)) (Neptune,140.759,(c)) (trine,38')\n(H7,77.783,(r)) (Mars,228.227,(c)) (150-quincunx,27')", "(H1,257.783,(r)) (Jupiter,317.772,(p)) (sextile,1')\n(H1,257.783,(r)) (Venus,197.497,(c)) (sextile,17')", "(H1,257.783,(r)) (Moon,32.071,(p)) (135-sesquisquare,43')\n(H1,257.783,(r)) (Pluto,47.175,(p)) (150-quincunx,36')\n(H1,257.783,(r)) (Sun,46.725,(c)) (150-quincunx,63')\n(H1,257.783,(r)) (Mean_Node,138.202,(c)) (trine,25')\n(H4,20.127,(r)) (Pluto,260.300,(c)) (trine,10')", 25]
