['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['14:00:08, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['14:00:16, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['14:00:24, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['14:00:32, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['14:00:39, 4, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 1']
['14:00:47, 3, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 1']
['14:00:56, 4, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 3']
['14:01:04, 6, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 4']
['14:01:12, 8, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 5']
['14:01:20, 10, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 6']
['14:01:28, 10, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 6']
['14:01:36, 10, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 4']
['14:01:44, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 4']
['14:01:52, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 4']
['14:02:00, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['14:02:08, 4, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 1']
['14:02:15, 3, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 1']
['14:02:23, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['14:02:31, 5, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['14:02:39, 5, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['14:02:47, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['14:02:56, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['14:03:04, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:03:12, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:03:20, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:03:28, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 0']
['14:03:36, 4, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 0']
['14:03:44, 5, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['14:03:52, 4, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['14:03:59, 4, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['14:04:07, 4, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['14:04:15, 4, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['14:04:23, 6, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['14:04:31, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['14:04:39, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:04:47, 7, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:04:56, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:05:04, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:05:12, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:05:20, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['14:05:28, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:05:36, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:05:43, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:05:51, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['14:06:00, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['14:06:08, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['14:06:16, 4, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:06:24, 2, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['14:06:32, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:06:40, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:06:48, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:06:56, 4, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:07:04, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:07:12, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:07:20, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:07:28, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['14:07:36, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['14:07:44, 4, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['14:07:52, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:08:00, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:08:08, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['14:08:16, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['14:08:24, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['14:08:32, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['14:08:40, 0, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['14:08:48, 0, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['14:08:56, 0, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['14:09:04, 0, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['14:09:12, 2, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 0']
['14:09:20, 3, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 0']
['14:09:28, 4, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 1']
['14:09:36, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['14:09:44, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['14:09:52, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['14:10:00, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:10:08, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:10:16, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:10:24, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:10:32, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:10:40, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:10:47, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:10:56, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['14:11:04, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['14:11:12, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:11:20, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:11:28, 11, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 6']
['14:11:36, 11, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 7']
['14:11:44, 9, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 5']
['14:11:52, 8, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 5']
['14:12:00, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['14:12:08, 8, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['14:12:16, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['14:12:24, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['14:12:31, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['14:12:39, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 2']
['14:12:47, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:12:56, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:13:04, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:13:12, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:13:20, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:13:28, 9, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 3']
['14:13:36, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:13:44, 6, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 2']
['14:13:52, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['14:14:00, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:14:08, 4, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 2']
['14:14:15, 5, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 3']
['14:14:23, 3, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 2']
['14:14:31, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:14:39, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:14:47, 4, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 3']
['14:14:56, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['14:15:04, 6, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 1']
['14:15:12, 7, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 1']
['14:15:20, 8, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 1']
['14:15:28, 7, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 2']
['14:15:36, 9, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 3']
['14:15:44, 8, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 3']
['14:15:51, 6, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 3']
['14:15:59, 4, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 2']
['14:16:07, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:16:15, 4, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['14:16:23, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 1']
['14:16:31, 6, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 1']
['14:16:39, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:16:47, 8, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 4']
['14:16:56, 8, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 4']
['14:17:04, 7, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 3']
['14:17:12, 7, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 3']
['14:17:20, 4, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 2']
['14:17:28, 6, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 4']
['14:17:36, 5, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 3']
['14:17:44, 5, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 3']
['14:17:52, 4, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 4']
['14:18:00, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['14:18:08, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['14:18:16, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['14:18:24, 8, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['14:18:32, 8, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:18:40, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 4']
['14:18:48, 7, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:18:56, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:19:04, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:19:12, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['14:19:20, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:19:28, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['14:19:36, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:19:44, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['14:19:52, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:20:00, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:20:08, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:20:16, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:20:24, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:20:32, 7, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['14:20:40, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:20:48, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['14:20:56, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['14:21:04, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:21:12, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:21:20, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:21:28, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:21:36, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['14:21:44, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['14:21:52, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:22:00, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:22:08, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:22:16, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:22:24, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:22:32, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:22:39, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:22:47, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:22:56, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:23:04, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['14:23:12, 9, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 6']
['14:23:20, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:23:28, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:23:36, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:23:44, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:23:52, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:24:00, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['14:24:08, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:24:16, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:24:23, 3, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 3']
['14:24:31, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['14:24:39, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['14:24:47, 6, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['14:24:56, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 4']
['14:25:04, 11, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 3']
['14:25:12, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['14:25:20, 9, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 5']
['14:25:28, 8, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 5']
['14:25:36, 8, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 5']
['14:25:44, 8, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['14:25:52, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['14:26:00, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['14:26:07, 6, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['14:26:15, 6, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['14:26:23, 7, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 3']
['14:26:31, 6, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 3']
['14:26:39, 5, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 2']
['14:26:47, 6, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 4']
['14:26:56, 6, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 5']
['14:27:04, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 5']
['14:27:12, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:27:20, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:27:28, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:27:36, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:27:44, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:27:51, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:27:59, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:28:07, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:28:15, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['14:28:23, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:28:31, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:28:39, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:28:47, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:28:56, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:29:04, 8, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 1']
['14:29:12, 7, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 0']
['14:29:20, 6, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 0']
['14:29:28, 7, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 1']
['14:29:36, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:29:44, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:29:52, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:30:00, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:30:08, 3, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['14:30:16, 3, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['14:30:24, 2, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 0']
['14:30:32, 2, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['14:30:40, 4, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:30:48, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:30:56, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:31:04, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:31:12, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:31:20, 3, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 3']
['14:31:28, 4, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 3']
['14:31:36, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:31:44, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:31:52, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:32:00, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['14:32:08, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['14:32:16, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:32:24, 4, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:32:32, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:32:40, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:32:48, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['14:32:56, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:33:04, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['14:33:12, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:33:20, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:33:28, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['14:33:36, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['14:33:44, 2, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 0']
['14:33:52, 2, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['14:34:00, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['14:34:08, 3, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 3']
['14:34:16, 7, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:34:24, 9, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['14:34:31, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['14:34:39, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['14:34:47, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:34:56, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['14:35:04, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:35:12, 4, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['14:35:20, 6, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 1']
['14:35:28, 9, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 2']
['14:35:36, 6, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 2']
['14:35:44, 7, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 2']
['14:35:52, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['14:36:00, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['14:36:08, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['14:36:15, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['14:36:23, 7, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 6']
['14:36:31, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['14:36:39, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['14:36:47, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['14:36:56, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['14:37:04, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['14:37:12, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
