['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['11:39:20, 14, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 0']
['11:39:28, 13, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 0']
['11:39:36, 11, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 0']
['11:39:43, 11, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 0']
['11:39:51, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['11:40:00, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['11:40:08, 11, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 0']
['11:40:16, 12, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 0']
['11:40:24, 14, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 0']
['11:40:32, 15, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 0']
['11:40:40, 16, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 0']
['11:40:48, 15, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 0']
['11:40:56, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:41:04, 15, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 0']
['11:41:12, 14, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 0']
['11:41:20, 14, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 0']
['11:41:28, 14, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 0']
['11:41:36, 12, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 0']
['11:41:44, 13, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 0']
['11:41:52, 11, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 0']
['11:42:00, 10, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 0']
['11:42:08, 9, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 0']
['11:42:16, 10, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 0']
['11:42:24, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['11:42:32, 10, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 0']
['11:42:40, 11, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 0']
['11:42:48, 11, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 0']
['11:42:56, 11, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 0']
['11:43:04, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['11:43:12, 10, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 0']
['11:43:20, 8, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 0']
['11:43:28, 8, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 0']
['11:43:36, 9, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 0']
['11:43:44, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['11:43:52, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['11:44:00, 11, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 0']
['11:44:08, 14, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 0']
['11:44:16, 11, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 0']
['11:44:24, 10, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 0']
['11:44:32, 10, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 0']
['11:44:40, 11, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 0']
['11:44:47, 12, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 0']
['11:44:56, 11, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 0']
['11:45:04, 11, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 0']
['11:45:12, 10, opp/conj: 7', 'sqr/tri/sext: 3', 'major: 10', 'minor: 0']
['11:45:20, 10, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 0']
['11:45:28, 9, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 0']
['11:45:36, 9, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 0']
['11:45:44, 8, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 0']
['11:45:52, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['11:46:00, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['11:46:08, 6, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 0']
['11:46:16, 7, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 0']
['11:46:24, 9, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 0']
['11:46:31, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['11:46:39, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['11:46:47, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['11:46:56, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['11:47:04, 7, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 0']
['11:47:12, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['11:47:20, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['11:47:28, 10, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 0']
['11:47:36, 10, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 0']
['11:47:44, 10, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 0']
['11:47:52, 10, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 0']
['11:48:00, 12, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 0']
['11:48:07, 12, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 0']
['11:48:15, 16, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 0']
['11:48:23, 17, opp/conj: 6', 'sqr/tri/sext: 11', 'major: 17', 'minor: 0']
['11:48:31, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:48:39, 17, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 0']
['11:48:47, 15, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 0']
['11:48:56, 15, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 0']
['11:49:04, 13, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 0']
['11:49:12, 13, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 0']
['11:49:20, 13, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 0']
['11:49:28, 13, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 0']
['11:49:36, 11, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 0']
['11:49:44, 11, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 0']
['11:49:51, 7, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 0']
['11:49:59, 7, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 0']
['11:50:07, 6, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 0']
['11:50:15, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['11:50:23, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['11:50:31, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['11:50:39, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['11:50:47, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['11:50:56, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['11:51:04, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['11:51:12, 7, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 0']
['11:51:20, 9, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 0']
['11:51:28, 10, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 0']
['11:51:36, 10, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 0']
['11:51:44, 11, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 0']
['11:51:52, 11, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 0']
['11:52:00, 11, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 0']
['11:52:08, 11, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 0']
['11:52:16, 11, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 0']
['11:52:24, 11, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 0']
['11:52:32, 11, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 0']
['11:52:40, 10, opp/conj: 7', 'sqr/tri/sext: 3', 'major: 10', 'minor: 0']
['11:52:48, 10, opp/conj: 7', 'sqr/tri/sext: 3', 'major: 10', 'minor: 0']
['11:52:56, 9, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 0']
['11:53:04, 8, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 0']
['11:53:12, 7, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 0']
['11:53:20, 9, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 0']
['11:53:28, 8, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 0']
['11:53:36, 9, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 0']
['11:53:44, 8, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 0']
['11:53:52, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['11:54:00, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:54:08, 17, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 0']
['11:54:16, 17, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 0']
['11:54:24, 17, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 0']
['11:54:32, 18, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 0']
['11:54:40, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:54:48, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:54:56, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:55:04, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:55:12, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:55:20, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:55:28, 17, opp/conj: 4', 'sqr/tri/sext: 13', 'major: 17', 'minor: 0']
['11:55:36, 14, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 0']
['11:55:44, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['11:55:52, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['11:56:00, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['11:56:08, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['11:56:16, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['11:56:24, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['11:56:32, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:56:39, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['11:56:47, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:56:56, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:57:04, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:57:12, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:57:20, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:57:28, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['11:57:36, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['11:57:44, 10, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 0']
['11:57:52, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['11:58:00, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['11:58:08, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['11:58:16, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['11:58:23, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['11:58:31, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['11:58:39, 10, opp/conj: 1', 'sqr/tri/sext: 9', 'major: 10', 'minor: 0']
['11:58:47, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['11:58:56, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['11:59:04, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:59:12, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:59:20, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['11:59:28, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:59:36, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['11:59:44, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['11:59:52, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['12:00:00, 13, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 0']
['12:00:07, 13, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 0']
['12:00:15, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['12:00:23, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['12:00:31, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['12:00:39, 10, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 0']
['12:00:47, 10, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 0']
['12:00:56, 11, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 0']
['12:01:04, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['12:01:12, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['12:01:20, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['12:01:28, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['12:01:36, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['12:01:43, 14, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 0']
['12:01:51, 14, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 0']
['12:01:59, 13, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 0']
['12:02:07, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['12:02:15, 13, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 0']
['12:02:23, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['12:02:31, 13, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 0']
['12:02:39, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['12:02:47, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['12:02:56, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['12:03:04, 14, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 0']
['12:03:12, 12, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 0']
['12:03:20, 13, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 0']
['12:03:27, 12, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 0']
['12:03:35, 13, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 0']
['12:03:43, 13, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 0']
['12:03:51, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['12:03:59, 18, opp/conj: 8', 'sqr/tri/sext: 10', 'major: 18', 'minor: 0']
['12:04:07, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['12:04:15, 18, opp/conj: 6', 'sqr/tri/sext: 12', 'major: 18', 'minor: 0']
['12:04:23, 16, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 0']
['12:04:31, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['12:04:39, 15, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 0']
['12:04:47, 17, opp/conj: 6', 'sqr/tri/sext: 11', 'major: 17', 'minor: 0']
['12:04:56, 15, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 0']
['12:05:04, 14, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 0']
['12:05:11, 14, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 0']
['12:05:19, 13, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 0']
['12:05:27, 12, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 0']
['12:05:35, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['12:05:43, 14, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 0']
['12:05:51, 14, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 0']
['12:06:00, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['12:06:08, 11, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 0']
['12:06:16, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['12:06:24, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['12:06:32, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['12:06:40, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['12:06:47, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['12:06:56, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['12:07:04, 7, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 0']
['12:07:12, 8, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 0']
['12:07:20, 7, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 0']
['12:07:28, 7, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 0']
['12:07:36, 7, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 0']
['12:07:44, 9, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 0']
['12:07:52, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['12:08:00, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['12:08:08, 6, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 0']
['12:08:16, 6, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 0']
['12:08:24, 6, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 0']
['12:08:31, 6, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 0']
['12:08:39, 7, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 0']
['12:08:47, 6, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 0']
['12:08:56, 6, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 0']
['12:09:04, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['12:09:12, 4, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 0']
['12:09:20, 4, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['12:09:28, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['12:09:36, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['12:09:44, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['12:09:52, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['12:10:00, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['12:10:08, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['12:10:15, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['12:10:23, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['12:10:31, 7, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 0']
['12:10:39, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['12:10:47, 11, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 0']
['12:10:56, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['12:11:04, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['12:11:12, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['12:11:20, 9, opp/conj: 0', 'sqr/tri/sext: 9', 'major: 9', 'minor: 0']
['12:11:28, 9, opp/conj: 0', 'sqr/tri/sext: 9', 'major: 9', 'minor: 0']
['12:11:36, 10, opp/conj: 0', 'sqr/tri/sext: 10', 'major: 10', 'minor: 0']
['12:11:44, 9, opp/conj: 0', 'sqr/tri/sext: 9', 'major: 9', 'minor: 0']
['12:11:52, 11, opp/conj: 0', 'sqr/tri/sext: 11', 'major: 11', 'minor: 0']
['12:11:59, 11, opp/conj: 0', 'sqr/tri/sext: 11', 'major: 11', 'minor: 0']
['12:12:07, 11, opp/conj: 0', 'sqr/tri/sext: 11', 'major: 11', 'minor: 0']
['12:12:15, 9, opp/conj: 0', 'sqr/tri/sext: 9', 'major: 9', 'minor: 0']
['12:12:23, 8, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 0']
['12:12:31, 8, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 0']
['12:12:39, 8, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 0']
['12:12:47, 8, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 0']
['12:12:56, 6, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 0']
['12:13:04, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['12:13:12, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['12:13:20, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['12:13:28, 11, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 0']
['12:13:35, 11, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 0']
['12:13:43, 11, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 0']
['12:13:51, 12, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 0']
['12:13:59, 10, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 0']
['12:14:07, 9, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 0']
['12:14:15, 11, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 0']
['12:14:23, 11, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 0']
['12:14:31, 12, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 0']
['12:14:39, 13, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 0']
['12:14:47, 13, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 0']
['12:14:56, 14, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 0']
['12:15:04, 16, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 0']
['12:15:12, 13, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 0']
['12:15:19, 12, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 0']
['12:15:27, 12, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 0']
['12:15:35, 11, opp/conj: 0', 'sqr/tri/sext: 11', 'major: 11', 'minor: 0']
['12:15:43, 12, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 0']
['12:15:51, 12, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 0']
['12:15:59, 10, opp/conj: 1', 'sqr/tri/sext: 9', 'major: 10', 'minor: 0']
['12:16:07, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['12:16:15, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['12:16:23, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
