['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['11:32:32, 15, opp/conj: 7', 'sqr/tri/sext: 8', 'major: 15', 'minor: 0']
['11:32:40, 15, opp/conj: 7', 'sqr/tri/sext: 8', 'major: 15', 'minor: 0']
['11:32:48, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['11:32:56, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['11:33:04, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['11:33:12, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['11:33:20, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['11:33:28, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['11:33:36, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['11:33:44, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['11:33:52, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['11:34:00, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['11:34:08, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['11:34:16, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['11:34:24, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['11:34:31, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['11:34:39, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['11:34:47, 17, opp/conj: 6', 'sqr/tri/sext: 11', 'major: 17', 'minor: 0']
['11:34:56, 17, opp/conj: 6', 'sqr/tri/sext: 11', 'major: 17', 'minor: 0']
['11:35:04, 17, opp/conj: 6', 'sqr/tri/sext: 11', 'major: 17', 'minor: 0']
['11:35:12, 18, opp/conj: 6', 'sqr/tri/sext: 12', 'major: 18', 'minor: 0']
['11:35:20, 16, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 0']
['11:35:28, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:35:36, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:35:44, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:35:52, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['11:36:00, 17, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 0']
['11:36:08, 17, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 0']
['11:36:15, 18, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 0']
['11:36:23, 18, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 0']
['11:36:31, 18, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 0']
['11:36:39, 18, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 0']
['11:36:47, 19, opp/conj: 5', 'sqr/tri/sext: 14', 'major: 19', 'minor: 0']
['11:36:56, 19, opp/conj: 5', 'sqr/tri/sext: 14', 'major: 19', 'minor: 0']
['11:37:04, 20, opp/conj: 4', 'sqr/tri/sext: 16', 'major: 20', 'minor: 0']
['11:37:12, 20, opp/conj: 3', 'sqr/tri/sext: 17', 'major: 20', 'minor: 0']
['11:37:20, 20, opp/conj: 3', 'sqr/tri/sext: 17', 'major: 20', 'minor: 0']
['11:37:28, 20, opp/conj: 3', 'sqr/tri/sext: 17', 'major: 20', 'minor: 0']
['11:37:36, 20, opp/conj: 3', 'sqr/tri/sext: 17', 'major: 20', 'minor: 0']
['11:37:44, 21, opp/conj: 3', 'sqr/tri/sext: 18', 'major: 21', 'minor: 0']
['11:37:52, 20, opp/conj: 2', 'sqr/tri/sext: 18', 'major: 20', 'minor: 0']
['11:37:59, 20, opp/conj: 2', 'sqr/tri/sext: 18', 'major: 20', 'minor: 0']
['11:38:07, 19, opp/conj: 2', 'sqr/tri/sext: 17', 'major: 19', 'minor: 0']
['11:38:15, 19, opp/conj: 2', 'sqr/tri/sext: 17', 'major: 19', 'minor: 0']
['11:38:23, 19, opp/conj: 2', 'sqr/tri/sext: 17', 'major: 19', 'minor: 0']
['11:38:31, 20, opp/conj: 2', 'sqr/tri/sext: 18', 'major: 20', 'minor: 0']
['11:38:39, 21, opp/conj: 2', 'sqr/tri/sext: 19', 'major: 21', 'minor: 0']
['11:38:47, 22, opp/conj: 2', 'sqr/tri/sext: 20', 'major: 22', 'minor: 0']
['11:38:56, 24, opp/conj: 4', 'sqr/tri/sext: 20', 'major: 24', 'minor: 0']
['11:39:04, 24, opp/conj: 4', 'sqr/tri/sext: 20', 'major: 24', 'minor: 0']
['11:39:12, 24, opp/conj: 4', 'sqr/tri/sext: 20', 'major: 24', 'minor: 0']
['11:39:20, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:39:28, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:39:36, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:39:43, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:39:51, 25, opp/conj: 3', 'sqr/tri/sext: 22', 'major: 25', 'minor: 0']
['11:40:00, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:40:08, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:40:16, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:40:24, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:40:32, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:40:40, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:40:48, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:40:56, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:41:04, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:41:12, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:41:20, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:41:28, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:41:36, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:41:44, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:41:52, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:42:00, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:42:08, 27, opp/conj: 4', 'sqr/tri/sext: 23', 'major: 27', 'minor: 0']
['11:42:16, 27, opp/conj: 4', 'sqr/tri/sext: 23', 'major: 27', 'minor: 0']
['11:42:24, 29, opp/conj: 4', 'sqr/tri/sext: 25', 'major: 29', 'minor: 0']
['11:42:32, 28, opp/conj: 4', 'sqr/tri/sext: 24', 'major: 28', 'minor: 0']
['11:42:40, 28, opp/conj: 4', 'sqr/tri/sext: 24', 'major: 28', 'minor: 0']
['11:42:48, 26, opp/conj: 3', 'sqr/tri/sext: 23', 'major: 26', 'minor: 0']
['11:42:56, 26, opp/conj: 3', 'sqr/tri/sext: 23', 'major: 26', 'minor: 0']
['11:43:04, 25, opp/conj: 3', 'sqr/tri/sext: 22', 'major: 25', 'minor: 0']
['11:43:12, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:43:20, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:43:28, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:43:36, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:43:44, 24, opp/conj: 4', 'sqr/tri/sext: 20', 'major: 24', 'minor: 0']
['11:43:52, 22, opp/conj: 4', 'sqr/tri/sext: 18', 'major: 22', 'minor: 0']
['11:44:00, 22, opp/conj: 4', 'sqr/tri/sext: 18', 'major: 22', 'minor: 0']
['11:44:08, 23, opp/conj: 4', 'sqr/tri/sext: 19', 'major: 23', 'minor: 0']
['11:44:16, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
['11:44:24, 22, opp/conj: 5', 'sqr/tri/sext: 17', 'major: 22', 'minor: 0']
['11:44:32, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
['11:44:40, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
['11:44:47, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
['11:44:56, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
['11:45:04, 25, opp/conj: 5', 'sqr/tri/sext: 20', 'major: 25', 'minor: 0']
['11:45:12, 24, opp/conj: 5', 'sqr/tri/sext: 19', 'major: 24', 'minor: 0']
['11:45:20, 24, opp/conj: 5', 'sqr/tri/sext: 19', 'major: 24', 'minor: 0']
['11:45:28, 24, opp/conj: 5', 'sqr/tri/sext: 19', 'major: 24', 'minor: 0']
['11:45:36, 24, opp/conj: 5', 'sqr/tri/sext: 19', 'major: 24', 'minor: 0']
['11:45:44, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['11:45:52, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['11:46:00, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['11:46:08, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['11:46:16, 26, opp/conj: 6', 'sqr/tri/sext: 20', 'major: 26', 'minor: 0']
['11:46:24, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['11:46:31, 24, opp/conj: 6', 'sqr/tri/sext: 18', 'major: 24', 'minor: 0']
['11:46:39, 24, opp/conj: 6', 'sqr/tri/sext: 18', 'major: 24', 'minor: 0']
['11:46:47, 23, opp/conj: 6', 'sqr/tri/sext: 17', 'major: 23', 'minor: 0']
['11:46:56, 22, opp/conj: 4', 'sqr/tri/sext: 18', 'major: 22', 'minor: 0']
['11:47:04, 22, opp/conj: 4', 'sqr/tri/sext: 18', 'major: 22', 'minor: 0']
['11:47:12, 22, opp/conj: 4', 'sqr/tri/sext: 18', 'major: 22', 'minor: 0']
['11:47:20, 21, opp/conj: 4', 'sqr/tri/sext: 17', 'major: 21', 'minor: 0']
['11:47:28, 22, opp/conj: 4', 'sqr/tri/sext: 18', 'major: 22', 'minor: 0']
['11:47:36, 23, opp/conj: 4', 'sqr/tri/sext: 19', 'major: 23', 'minor: 0']
['11:47:44, 24, opp/conj: 4', 'sqr/tri/sext: 20', 'major: 24', 'minor: 0']
['11:47:52, 24, opp/conj: 4', 'sqr/tri/sext: 20', 'major: 24', 'minor: 0']
['11:48:00, 24, opp/conj: 3', 'sqr/tri/sext: 21', 'major: 24', 'minor: 0']
['11:48:07, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['11:48:15, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:48:23, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:48:31, 26, opp/conj: 4', 'sqr/tri/sext: 22', 'major: 26', 'minor: 0']
['11:48:39, 27, opp/conj: 5', 'sqr/tri/sext: 22', 'major: 27', 'minor: 0']
['11:48:47, 27, opp/conj: 5', 'sqr/tri/sext: 22', 'major: 27', 'minor: 0']
['11:48:56, 27, opp/conj: 5', 'sqr/tri/sext: 22', 'major: 27', 'minor: 0']
['11:49:04, 27, opp/conj: 5', 'sqr/tri/sext: 22', 'major: 27', 'minor: 0']
['11:49:12, 27, opp/conj: 5', 'sqr/tri/sext: 22', 'major: 27', 'minor: 0']
['11:49:20, 28, opp/conj: 5', 'sqr/tri/sext: 23', 'major: 28', 'minor: 0']
['11:49:28, 28, opp/conj: 5', 'sqr/tri/sext: 23', 'major: 28', 'minor: 0']
['11:49:36, 30, opp/conj: 5', 'sqr/tri/sext: 25', 'major: 30', 'minor: 0']
['11:49:44, 30, opp/conj: 5', 'sqr/tri/sext: 25', 'major: 30', 'minor: 0']
['11:49:51, 30, opp/conj: 5', 'sqr/tri/sext: 25', 'major: 30', 'minor: 0']
['11:49:59, 30, opp/conj: 5', 'sqr/tri/sext: 25', 'major: 30', 'minor: 0']
['11:50:07, 29, opp/conj: 5', 'sqr/tri/sext: 24', 'major: 29', 'minor: 0']
['11:50:15, 29, opp/conj: 5', 'sqr/tri/sext: 24', 'major: 29', 'minor: 0']
['11:50:23, 28, opp/conj: 5', 'sqr/tri/sext: 23', 'major: 28', 'minor: 0']
['11:50:31, 28, opp/conj: 5', 'sqr/tri/sext: 23', 'major: 28', 'minor: 0']
['11:50:39, 29, opp/conj: 6', 'sqr/tri/sext: 23', 'major: 29', 'minor: 0']
['11:50:47, 29, opp/conj: 6', 'sqr/tri/sext: 23', 'major: 29', 'minor: 0']
['11:50:56, 29, opp/conj: 6', 'sqr/tri/sext: 23', 'major: 29', 'minor: 0']
['11:51:04, 29, opp/conj: 6', 'sqr/tri/sext: 23', 'major: 29', 'minor: 0']
['11:51:12, 28, opp/conj: 6', 'sqr/tri/sext: 22', 'major: 28', 'minor: 0']
['11:51:20, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['11:51:28, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['11:51:36, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['11:51:44, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['11:51:52, 29, opp/conj: 6', 'sqr/tri/sext: 23', 'major: 29', 'minor: 0']
['11:52:00, 29, opp/conj: 6', 'sqr/tri/sext: 23', 'major: 29', 'minor: 0']
['11:52:08, 29, opp/conj: 6', 'sqr/tri/sext: 23', 'major: 29', 'minor: 0']
['11:52:16, 29, opp/conj: 6', 'sqr/tri/sext: 23', 'major: 29', 'minor: 0']
['11:52:24, 28, opp/conj: 6', 'sqr/tri/sext: 22', 'major: 28', 'minor: 0']
['11:52:32, 28, opp/conj: 6', 'sqr/tri/sext: 22', 'major: 28', 'minor: 0']
['11:52:40, 28, opp/conj: 6', 'sqr/tri/sext: 22', 'major: 28', 'minor: 0']
['11:52:48, 28, opp/conj: 6', 'sqr/tri/sext: 22', 'major: 28', 'minor: 0']
['11:52:56, 27, opp/conj: 6', 'sqr/tri/sext: 21', 'major: 27', 'minor: 0']
['11:53:04, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['11:53:12, 26, opp/conj: 6', 'sqr/tri/sext: 20', 'major: 26', 'minor: 0']
['11:53:20, 27, opp/conj: 6', 'sqr/tri/sext: 21', 'major: 27', 'minor: 0']
['11:53:28, 27, opp/conj: 6', 'sqr/tri/sext: 21', 'major: 27', 'minor: 0']
['11:53:36, 28, opp/conj: 7', 'sqr/tri/sext: 21', 'major: 28', 'minor: 0']
['11:53:44, 28, opp/conj: 7', 'sqr/tri/sext: 21', 'major: 28', 'minor: 0']
['11:53:52, 31, opp/conj: 9', 'sqr/tri/sext: 22', 'major: 31', 'minor: 0']
['11:54:00, 31, opp/conj: 10', 'sqr/tri/sext: 21', 'major: 31', 'minor: 0']
['11:54:08, 33, opp/conj: 10', 'sqr/tri/sext: 23', 'major: 33', 'minor: 0']
['11:54:16, 32, opp/conj: 10', 'sqr/tri/sext: 22', 'major: 32', 'minor: 0']
['11:54:24, 33, opp/conj: 10', 'sqr/tri/sext: 23', 'major: 33', 'minor: 0']
['11:54:32, 33, opp/conj: 10', 'sqr/tri/sext: 23', 'major: 33', 'minor: 0']
['11:54:40, 32, opp/conj: 10', 'sqr/tri/sext: 22', 'major: 32', 'minor: 0']
['11:54:48, 31, opp/conj: 10', 'sqr/tri/sext: 21', 'major: 31', 'minor: 0']
['11:54:56, 31, opp/conj: 10', 'sqr/tri/sext: 21', 'major: 31', 'minor: 0']
['11:55:04, 30, opp/conj: 10', 'sqr/tri/sext: 20', 'major: 30', 'minor: 0']
['11:55:12, 30, opp/conj: 10', 'sqr/tri/sext: 20', 'major: 30', 'minor: 0']
['11:55:20, 29, opp/conj: 9', 'sqr/tri/sext: 20', 'major: 29', 'minor: 0']
['11:55:28, 29, opp/conj: 9', 'sqr/tri/sext: 20', 'major: 29', 'minor: 0']
['11:55:36, 28, opp/conj: 9', 'sqr/tri/sext: 19', 'major: 28', 'minor: 0']
['11:55:44, 27, opp/conj: 9', 'sqr/tri/sext: 18', 'major: 27', 'minor: 0']
['11:55:52, 27, opp/conj: 9', 'sqr/tri/sext: 18', 'major: 27', 'minor: 0']
['11:56:00, 26, opp/conj: 9', 'sqr/tri/sext: 17', 'major: 26', 'minor: 0']
['11:56:08, 25, opp/conj: 9', 'sqr/tri/sext: 16', 'major: 25', 'minor: 0']
['11:56:16, 24, opp/conj: 9', 'sqr/tri/sext: 15', 'major: 24', 'minor: 0']
['11:56:24, 24, opp/conj: 9', 'sqr/tri/sext: 15', 'major: 24', 'minor: 0']
['11:56:32, 25, opp/conj: 9', 'sqr/tri/sext: 16', 'major: 25', 'minor: 0']
['11:56:39, 27, opp/conj: 10', 'sqr/tri/sext: 17', 'major: 27', 'minor: 0']
['11:56:47, 26, opp/conj: 9', 'sqr/tri/sext: 17', 'major: 26', 'minor: 0']
['11:56:56, 27, opp/conj: 9', 'sqr/tri/sext: 18', 'major: 27', 'minor: 0']
['11:57:04, 27, opp/conj: 10', 'sqr/tri/sext: 17', 'major: 27', 'minor: 0']
['11:57:12, 26, opp/conj: 10', 'sqr/tri/sext: 16', 'major: 26', 'minor: 0']
['11:57:20, 26, opp/conj: 10', 'sqr/tri/sext: 16', 'major: 26', 'minor: 0']
['11:57:28, 26, opp/conj: 10', 'sqr/tri/sext: 16', 'major: 26', 'minor: 0']
['11:57:36, 26, opp/conj: 10', 'sqr/tri/sext: 16', 'major: 26', 'minor: 0']
['11:57:44, 27, opp/conj: 10', 'sqr/tri/sext: 17', 'major: 27', 'minor: 0']
['11:57:52, 28, opp/conj: 10', 'sqr/tri/sext: 18', 'major: 28', 'minor: 0']
['11:58:00, 28, opp/conj: 10', 'sqr/tri/sext: 18', 'major: 28', 'minor: 0']
['11:58:08, 28, opp/conj: 10', 'sqr/tri/sext: 18', 'major: 28', 'minor: 0']
['11:58:16, 28, opp/conj: 10', 'sqr/tri/sext: 18', 'major: 28', 'minor: 0']
['11:58:23, 29, opp/conj: 11', 'sqr/tri/sext: 18', 'major: 29', 'minor: 0']
['11:58:31, 29, opp/conj: 11', 'sqr/tri/sext: 18', 'major: 29', 'minor: 0']
['11:58:39, 28, opp/conj: 10', 'sqr/tri/sext: 18', 'major: 28', 'minor: 0']
['11:58:47, 27, opp/conj: 9', 'sqr/tri/sext: 18', 'major: 27', 'minor: 0']
['11:58:56, 27, opp/conj: 9', 'sqr/tri/sext: 18', 'major: 27', 'minor: 0']
['11:59:04, 27, opp/conj: 9', 'sqr/tri/sext: 18', 'major: 27', 'minor: 0']
['11:59:12, 25, opp/conj: 8', 'sqr/tri/sext: 17', 'major: 25', 'minor: 0']
['11:59:20, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['11:59:28, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['11:59:36, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['11:59:44, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['11:59:52, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:00:00, 23, opp/conj: 7', 'sqr/tri/sext: 16', 'major: 23', 'minor: 0']
['12:00:07, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:00:15, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:00:23, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:00:31, 25, opp/conj: 8', 'sqr/tri/sext: 17', 'major: 25', 'minor: 0']
['12:00:39, 26, opp/conj: 8', 'sqr/tri/sext: 18', 'major: 26', 'minor: 0']
['12:00:47, 27, opp/conj: 9', 'sqr/tri/sext: 18', 'major: 27', 'minor: 0']
['12:00:56, 27, opp/conj: 9', 'sqr/tri/sext: 18', 'major: 27', 'minor: 0']
['12:01:04, 26, opp/conj: 9', 'sqr/tri/sext: 17', 'major: 26', 'minor: 0']
['12:01:12, 28, opp/conj: 10', 'sqr/tri/sext: 18', 'major: 28', 'minor: 0']
['12:01:20, 27, opp/conj: 10', 'sqr/tri/sext: 17', 'major: 27', 'minor: 0']
['12:01:28, 27, opp/conj: 10', 'sqr/tri/sext: 17', 'major: 27', 'minor: 0']
['12:01:36, 25, opp/conj: 9', 'sqr/tri/sext: 16', 'major: 25', 'minor: 0']
['12:01:43, 25, opp/conj: 9', 'sqr/tri/sext: 16', 'major: 25', 'minor: 0']
['12:01:51, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:01:59, 25, opp/conj: 8', 'sqr/tri/sext: 17', 'major: 25', 'minor: 0']
['12:02:07, 23, opp/conj: 7', 'sqr/tri/sext: 16', 'major: 23', 'minor: 0']
['12:02:15, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['12:02:23, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['12:02:31, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['12:02:39, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['12:02:47, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['12:02:56, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['12:03:04, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['12:03:12, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:03:20, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:03:27, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:03:35, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:03:43, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:03:51, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:03:59, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:04:07, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['12:04:15, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['12:04:23, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['12:04:31, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['12:04:39, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['12:04:47, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['12:04:56, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['12:05:04, 21, opp/conj: 7', 'sqr/tri/sext: 14', 'major: 21', 'minor: 0']
['12:05:11, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['12:05:19, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['12:05:27, 23, opp/conj: 7', 'sqr/tri/sext: 16', 'major: 23', 'minor: 0']
['12:05:35, 23, opp/conj: 7', 'sqr/tri/sext: 16', 'major: 23', 'minor: 0']
['12:05:43, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['12:05:51, 21, opp/conj: 7', 'sqr/tri/sext: 14', 'major: 21', 'minor: 0']
['12:06:00, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['12:06:08, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['12:06:16, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['12:06:24, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['12:06:32, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['12:06:40, 21, opp/conj: 7', 'sqr/tri/sext: 14', 'major: 21', 'minor: 0']
['12:06:47, 20, opp/conj: 7', 'sqr/tri/sext: 13', 'major: 20', 'minor: 0']
['12:06:56, 21, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 0']
['12:07:04, 21, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 0']
['12:07:12, 21, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 0']
['12:07:20, 20, opp/conj: 8', 'sqr/tri/sext: 12', 'major: 20', 'minor: 0']
['12:07:28, 20, opp/conj: 8', 'sqr/tri/sext: 12', 'major: 20', 'minor: 0']
['12:07:36, 20, opp/conj: 8', 'sqr/tri/sext: 12', 'major: 20', 'minor: 0']
['12:07:44, 20, opp/conj: 8', 'sqr/tri/sext: 12', 'major: 20', 'minor: 0']
['12:07:52, 19, opp/conj: 8', 'sqr/tri/sext: 11', 'major: 19', 'minor: 0']
['12:08:00, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['12:08:08, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['12:08:16, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['12:08:24, 19, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 0']
['12:08:31, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['12:08:39, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['12:08:47, 16, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 0']
['12:08:56, 15, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 0']
['12:09:04, 15, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 0']
['12:09:12, 16, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 0']
['12:09:20, 16, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 0']
['12:09:28, 18, opp/conj: 6', 'sqr/tri/sext: 12', 'major: 18', 'minor: 0']
['12:09:36, 18, opp/conj: 6', 'sqr/tri/sext: 12', 'major: 18', 'minor: 0']
