['Time', '0: 2017-01-31', '1: 2018-10-10', '2: 2018-04-15', '3: 2018-01-28', '4: 2016-10-05', '5: 2016-01-28', '6: 2015-11-04', '7: 2015-03-27', '8: 2015-03-16', '9: 2011-12-07', 'Count']
['2000-03-11 12:32:15', "(H3,174.821,(r)) (Moon,354.458,(p)) (opposition,21.77')", "(H3,174.821,(r)) (Jupiter,233.901,(p)) (sextile,55.17')", "(H10,27.557,(r)) (Uranus,28.308,(p)) (conjunction,45.09')\n(H3,174.821,(r)) (Venus,293.944,(c)) (trine,52.62')", "(H3,174.821,(r)) (Mercury,295.170,(p)) (trine,20.95')", "(POF,169.417,(r)) (Mercury,170.277,(c)) (conjunction,51.60')", "(H3,174.821,(r)) (Mean_Node,174.153,(p)) (conjunction,40.09')\n(H1,102.543,(r)) (Jupiter,282.901,(c)) (opposition,21.45')", "(H1,102.543,(r)) (Sun,221.742,(p)) (trine,48.10')\n(H3,174.821,(r)) (Venus,175.569,(p)) (conjunction,44.89')\n(H3,174.821,(r)) (Sun,115.113,(c)) (sextile,17.53')", "(H1,102.543,(r)) (Venus,42.098,(p)) (sextile,26.73')\n(H10,27.557,(r)) (Moon,28.341,(c)) (conjunction,47.08')", "(H3,174.821,(r)) (Sun,355.573,(p)) (opposition,45.15')", "(H1,102.543,(r)) (Venus,283.604,(p)) (opposition,63.61')", 15]
['2000-03-11 09:30:56', '0', '1', "(H3,124.531,(r)) (Mercury,4.778,(p)) (trine,14.82')\n(POF,126.886,(r)) (Mercury,307.103,(c)) (opposition,13.04')\n(H3,124.531,(r)) (Uranus,244.152,(c)) (trine,22.72')", "(H3,124.531,(r)) (Uranus,243.819,(c)) (trine,42.70')", "(H1,61.651,(r)) (Moon,241.761,(p)) (opposition,6.60')\n(H3,124.531,(r)) (Jupiter,185.608,(p)) (sextile,64.61')\n(H1,61.651,(r)) (Moon,241.830,(c)) (opposition,10.77')\n(H1,61.651,(r)) (Jupiter,241.559,(c)) (opposition,5.48')\n(H3,124.531,(r)) (Uranus,245.072,(c)) (trine,32.44')", "(POF,126.886,(r)) (Moon,306.373,(c)) (opposition,30.79')", "(H3,124.531,(r)) (Venus,123.511,(c)) (conjunction,61.17')\n(H3,124.531,(r)) (Mean_Node,64.029,(c)) (sextile,30.15')", "(H10,338.496,(r)) (Moon,98.571,(p)) (trine,4.48')\n(H3,124.531,(r)) (Jupiter,303.948,(c)) (opposition,34.99')", "(H1,61.651,(r)) (Moon,301.065,(p)) (trine,35.14')\n(POF,126.886,(r)) (Jupiter,306.276,(c)) (opposition,36.63')", "(H1,61.651,(r)) (Uranus,0.645,(p)) (sextile,60.32')", 17]
['2000-03-11 09:39:19', '0', "(H10,340.747,(r)) (Venus,220.403,(p)) (trine,20.65')", "(H1,63.466,(r)) (Uranus,244.153,(c)) (opposition,41.21')\n(H3,126.680,(r)) (Mercury,307.091,(c)) (opposition,24.67')\n(H10,340.747,(r)) (Jupiter,219.771,(c)) (trine,58.59')", "(POF,128.777,(r)) (Sun,308.511,(p)) (opposition,15.98')\n(H1,63.466,(r)) (Uranus,243.819,(c)) (opposition,21.18')", "(H3,126.680,(r)) (Jupiter,185.608,(p)) (sextile,64.34')", "(POF,128.777,(r)) (Sun,307.988,(p)) (opposition,47.37')\n(H3,126.680,(r)) (Moon,306.514,(c)) (opposition,9.96')", "(H10,340.747,(r)) (Sun,221.742,(p)) (trine,59.67')\n(H1,63.466,(r)) (Venus,123.526,(c)) (sextile,3.60')", "(H3,126.680,(r)) (Sun,6.500,(p)) (trine,10.83')\n(H1,63.466,(r)) (Jupiter,303.950,(c)) (trine,29.07')\n(H10,340.747,(r)) (Mercury,339.869,(c)) (conjunction,52.72')", "(H3,126.680,(r)) (Jupiter,306.278,(c)) (opposition,24.13')", "(H9,306.680,(r)) (Mercury,247.762,(p)) (sextile,64.90')\n(H10,340.747,(r)) (Moon,40.591,(p)) (sextile,9.36')", 17]
['2000-03-11 08:00:24', '0', '1', "(H10,314.967,(r)) (Sun,316.024,(c)) (conjunction,63.46')", '3', '4', "(H1,42.061,(r)) (Jupiter,282.893,(c)) (trine,49.96')\n(H3,102.394,(r)) (Jupiter,282.893,(c)) (opposition,29.96')", "(H1,42.061,(r)) (Sun,221.742,(p)) (opposition,19.13')\n(H3,102.394,(r)) (Sun,221.742,(p)) (trine,39.14')", "(H1,42.061,(r)) (Venus,42.098,(p)) (conjunction,2.24')\n(H3,102.394,(r)) (Venus,42.098,(p)) (sextile,17.77')\n(H10,314.967,(r)) (Uranus,15.880,(p)) (sextile,54.80')", "(H10,314.967,(r)) (Uranus,15.267,(p)) (sextile,18.03')", '9', 9]
['2000-03-11 14:43:52', '0', "(H1,138.406,(r)) (Sun,138.936,(c)) (conjunction,31.83')\n(H3,212.856,(r)) (Moon,272.102,(c)) (sextile,45.26')", "(POF,206.469,(r)) (Sun,25.467,(p)) (opposition,60.12')\n(H1,138.406,(r)) (Moon,18.097,(p)) (trine,18.52')", "(H3,212.856,(r)) (Sun,33.225,(c)) (opposition,22.17')", "(H10,60.724,(r)) (Moon,241.761,(p)) (opposition,62.18')\n(H10,60.724,(r)) (Jupiter,241.583,(c)) (opposition,51.53')", "(H3,212.856,(r)) (Sun,33.731,(c)) (opposition,52.50')", "(H1,138.406,(r)) (Uranus,17.593,(p)) (trine,48.72')\n(H3,212.856,(r)) (Mercury,213.649,(p)) (conjunction,47.59')\n(H1,138.406,(r)) (Mercury,138.419,(c)) (conjunction,0.82')", "(H1,138.406,(r)) (Uranus,257.682,(c)) (trine,43.39')", "(H10,60.724,(r)) (Moon,301.065,(p)) (trine,20.45')\n(H1,138.406,(r)) (Uranus,257.883,(c)) (trine,31.34')\n(H10,60.724,(r)) (Mercury,1.286,(c)) (sextile,33.73')", "(H10,60.724,(r)) (Uranus,0.645,(p)) (sextile,4.73')", 16]
['2000-03-11 12:17:04', "(H3,170.365,(r)) (Mercury,290.154,(p)) (trine,12.63')\n(H10,23.526,(r)) (Jupiter,203.088,(p)) (opposition,26.29')\n(H3,170.365,(r)) (Mercury,49.729,(c)) (trine,38.14')", '1', "(H3,170.365,(r)) (Jupiter,231.160,(p)) (sextile,47.69')\n(H1,98.863,(r)) (Moon,98.647,(c)) (conjunction,12.92')\n(H1,98.863,(r)) (Jupiter,219.783,(c)) (trine,55.24')\n(H3,170.365,(r)) (Mean_Node,111.304,(c)) (sextile,56.34')", "(H3,170.365,(r)) (Jupiter,230.869,(p)) (sextile,30.22')", "(H10,23.526,(r)) (Uranus,22.910,(p)) (conjunction,36.98')\n(H3,170.365,(r)) (Mercury,170.255,(c)) (conjunction,6.62')\n(H10,23.526,(r)) (Sun,143.082,(c)) (trine,26.62')", '5', "(H10,23.526,(r)) (Moon,142.790,(p)) (trine,44.14')\n(POF,165.599,(r)) (Moon,345.209,(c)) (opposition,23.39')", "(H1,98.863,(r)) (Moon,98.571,(p)) (conjunction,17.52')", '8', '9', 14]
['2000-03-11 12:29:28', "(H3,173.999,(r)) (Moon,354.458,(p)) (opposition,27.55')", "(H3,173.999,(r)) (Jupiter,233.901,(p)) (sextile,5.85')", "(H3,173.999,(r)) (Venus,293.945,(c)) (trine,3.24')", "(POF,168.708,(r)) (Venus,347.922,(c)) (opposition,47.20')", '4', "(H3,173.999,(r)) (Mean_Node,174.153,(p)) (conjunction,9.24')\n(H1,101.860,(r)) (Jupiter,282.901,(c)) (opposition,62.46')", "(H1,101.860,(r)) (Sun,221.742,(p)) (trine,7.09')", "(H1,101.860,(r)) (Venus,42.098,(p)) (sextile,14.28')\n(H3,173.999,(r)) (Mercury,353.465,(p)) (opposition,32.02')", "(H3,173.999,(r)) (Moon,173.207,(c)) (conjunction,47.52')", '9', 10]
['2000-03-11 13:34:39', '0', '1', '2', "(H3,193.128,(r)) (Venus,313.103,(p)) (trine,1.48')", "(POF,185.984,(r)) (Jupiter,185.608,(p)) (conjunction,22.54')\n(H3,193.128,(r)) (Sun,192.675,(p)) (conjunction,27.18')\n(H10,43.683,(r)) (Venus,224.474,(p)) (opposition,47.48')", "(H1,118.545,(r)) (Moon,178.515,(p)) (sextile,1.83')\n(H3,193.128,(r)) (Uranus,253.017,(c)) (sextile,6.64')\n(H10,43.683,(r)) (Jupiter,282.903,(c)) (trine,46.80')", '6', "(POF,185.984,(r)) (Sun,6.500,(p)) (opposition,30.96')\n(H3,193.128,(r)) (Jupiter,132.825,(p)) (sextile,18.16')", "(H3,193.128,(r)) (Jupiter,133.433,(p)) (sextile,18.30')", "(H10,43.683,(r)) (Venus,283.604,(p)) (trine,4.75')", 11]
['2000-03-11 07:48:31', "(H10,311.995,(r)) (Sun,311.805,(p)) (conjunction,11.40')", "(H1,39.473,(r)) (Venus,220.403,(p)) (opposition,55.79')\n(H3,99.605,(r)) (Venus,220.403,(p)) (trine,47.90')", "(H1,39.473,(r)) (Jupiter,219.762,(c)) (opposition,17.31')\n(H3,99.605,(r)) (Jupiter,219.762,(c)) (trine,9.42')", '3', "(H10,311.995,(r)) (Sun,192.675,(p)) (trine,40.82')", "(POF,103.784,(r)) (Jupiter,282.893,(c)) (opposition,53.46')\n(H10,311.995,(r)) (Uranus,253.031,(c)) (sextile,62.18')", '6', "(H1,39.473,(r)) (Moon,98.571,(p)) (sextile,54.15')\n(H3,99.605,(r)) (Moon,98.571,(p)) (conjunction,62.04')\n(H10,311.995,(r)) (Jupiter,132.825,(p)) (opposition,49.84')\n(H1,39.473,(r)) (Mercury,339.578,(c)) (sextile,6.31')\n(H3,99.605,(r)) (Mercury,339.578,(c)) (trine,1.58')", '8', "(POF,103.784,(r)) (Venus,283.604,(p)) (opposition,10.82')\n(H9,279.605,(r)) (Moon,40.591,(p)) (trine,59.19')", 15]
['2000-03-11 11:17:28', "(H10,7.440,(r)) (Venus,68.175,(c)) (sextile,44.09')", "(H10,7.440,(r)) (Jupiter,187.847,(c)) (opposition,24.38')", "(H1,85.028,(r)) (Sun,25.467,(p)) (sextile,26.34')\n(H10,7.440,(r)) (Mercury,306.952,(c)) (sextile,29.29')", "(H1,85.028,(r)) (Moon,85.691,(p)) (conjunction,39.79')\n(H1,85.028,(r)) (Uranus,24.859,(p)) (sextile,10.14')\n(H10,7.440,(r)) (Sun,308.511,(p)) (sextile,64.23')\n(H3,153.185,(r)) (Sun,32.946,(c)) (trine,14.32')", '4', "(H10,7.440,(r)) (Sun,307.988,(p)) (sextile,32.85')\n(H3,153.185,(r)) (Sun,33.452,(c)) (trine,16.01')\n(H10,7.440,(r)) (Moon,308.162,(c)) (sextile,43.28')", "(H3,153.185,(r)) (Mercury,213.649,(p)) (sextile,27.86')", "(H10,7.440,(r)) (Sun,6.500,(p)) (conjunction,56.44')", '8', "(H10,7.440,(r)) (Mercury,247.762,(p)) (trine,19.30')\n(H1,85.028,(r)) (Moon,84.254,(c)) (conjunction,46.48')", 15]
['2000-03-11 12:45:20', '0', "(H10,30.992,(r)) (Mercury,210.733,(p)) (opposition,15.52')\n(H10,30.992,(r)) (Uranus,31.103,(p)) (conjunction,6.69')\n(H10,30.992,(r)) (Moon,270.090,(c)) (trine,54.12')", '2', "(H1,105.769,(r)) (Mercury,46.014,(c)) (sextile,14.71')", '4', "(POF,172.761,(r)) (Jupiter,172.581,(p)) (conjunction,10.81')\n(H1,105.769,(r)) (Mercury,285.333,(p)) (opposition,26.14')\n(H3,178.662,(r)) (Moon,178.515,(p)) (conjunction,8.79')\n(H10,30.992,(r)) (Mercury,31.302,(c)) (conjunction,18.60')", "(H3,178.662,(r)) (Mean_Node,178.654,(p)) (conjunction,0.48')\n(H1,105.769,(r)) (Moon,345.678,(c)) (trine,5.46')", "(POF,172.761,(r)) (Mercury,353.465,(p)) (opposition,42.27')", "(POF,172.761,(r)) (Moon,173.539,(c)) (conjunction,46.70')", "(H10,30.992,(r)) (Jupiter,30.951,(p)) (conjunction,2.44')", 13]
['2000-03-11 14:49:59', "(H1,140.286,(r)) (Uranus,21.026,(p)) (trine,44.37')\n(H3,214.553,(r)) (Mean_Node,154.611,(p)) (sextile,3.50')", "(H3,214.553,(r)) (Moon,214.498,(p)) (conjunction,3.32')\n(H1,140.286,(r)) (Mercury,140.539,(c)) (conjunction,15.17')", "(POF,208.406,(r)) (Uranus,28.308,(p)) (opposition,5.86')", '3', "(H10,62.195,(r)) (Moon,241.761,(p)) (opposition,26.09')\n(H10,62.195,(r)) (Jupiter,241.584,(c)) (opposition,36.71')", "(H1,140.286,(r)) (Venus,19.578,(c)) (trine,42.50')\n(H3,214.553,(r)) (Sun,33.739,(c)) (opposition,48.83')", "(H3,214.553,(r)) (Mercury,213.649,(p)) (conjunction,54.24')", '7', "(POF,208.406,(r)) (Venus,28.881,(p)) (opposition,28.49')\n(H3,214.553,(r)) (Mercury,335.078,(p)) (trine,31.49')\n(H10,62.195,(r)) (Mercury,1.301,(c)) (sextile,53.64')", "(H1,140.286,(r)) (Venus,81.119,(c)) (sextile,49.96')", 14]
['2000-03-11 08:43:20', '0', "(H1,51.372,(r)) (Venus,171.222,(c)) (trine,9.04')\n(H10,325.943,(r)) (Moon,265.999,(c)) (sextile,3.37')", "(H1,51.372,(r)) (Jupiter,231.160,(p)) (opposition,12.75')\n(H10,325.943,(r)) (Sun,25.467,(p)) (sextile,28.54')", "(POF,116.178,(r)) (Mercury,295.170,(p)) (opposition,60.46')\n(H1,51.372,(r)) (Jupiter,230.869,(p)) (opposition,30.22')\n(H10,325.943,(r)) (Moon,85.691,(p)) (trine,15.10')", '4', "(H3,112.679,(r)) (Jupiter,172.581,(p)) (sextile,5.89')", '6', "(H3,112.679,(r)) (Mercury,353.465,(p)) (trine,47.19')\n(H3,112.679,(r)) (Mean_Node,52.277,(c)) (sextile,24.12')", "(H3,112.679,(r)) (Mean_Node,51.694,(c)) (sextile,59.07')", "(H9,292.679,(r)) (Jupiter,52.498,(c)) (trine,10.82')", 12]
['2000-03-11 15:26:07', "(H10,70.757,(r)) (Sun,311.805,(p)) (trine,62.88')\n(H10,70.757,(r)) (Jupiter,250.057,(c)) (opposition,42.00')", "(POF,220.203,(r)) (Venus,220.403,(p)) (conjunction,12.03')\n(H1,151.756,(r)) (Mercury,210.733,(p)) (sextile,61.41')\n(H1,151.756,(r)) (Uranus,31.103,(p)) (trine,39.20')\n(H1,151.756,(r)) (Moon,272.821,(c)) (trine,63.85')", "(POF,220.203,(r)) (Jupiter,219.798,(c)) (conjunction,24.25')", "(H1,151.756,(r)) (Moon,32.369,(c)) (trine,36.73')", "(H3,224.349,(r)) (Venus,224.474,(p)) (conjunction,7.53')", "(H3,224.349,(r)) (Mercury,285.333,(p)) (sextile,59.08')\n(H1,151.756,(r)) (Mercury,31.148,(c)) (trine,36.52')", "(H10,70.757,(r)) (Uranus,249.935,(c)) (opposition,49.29')", "(H1,151.756,(r)) (Moon,31.185,(c)) (trine,34.27')", '8', "(POF,220.203,(r)) (Moon,40.591,(p)) (opposition,23.32')\n(H1,151.756,(r)) (Jupiter,30.951,(p)) (trine,48.32')\n(H9,44.349,(r)) (Venus,283.604,(p)) (trine,44.70')", 16]
['2000-03-11 11:50:23', '0', "(H10,16.375,(r)) (Sun,197.131,(p)) (opposition,45.33')", "(H10,16.375,(r)) (Sun,316.348,(c)) (sextile,1.62')", "(H1,92.568,(r)) (Sun,32.991,(c)) (sextile,25.34')", '4', "(H10,16.375,(r)) (Uranus,17.032,(p)) (conjunction,39.42')\n(H1,92.568,(r)) (Sun,33.496,(c)) (sextile,55.67')\n(H3,162.605,(r)) (Jupiter,282.900,(c)) (trine,17.66')", "(H1,92.568,(r)) (Mercury,213.649,(p)) (trine,64.85')\n(H3,162.605,(r)) (Sun,221.742,(p)) (sextile,51.82')", "(H3,162.605,(r)) (Venus,42.098,(p)) (trine,30.45')\n(H10,16.375,(r)) (Uranus,15.880,(p)) (conjunction,29.70')\n(H10,16.375,(r)) (Venus,16.994,(c)) (conjunction,37.12')", '8', "(H9,342.605,(r)) (Venus,283.604,(p)) (sextile,59.89')", 12]
['2000-03-11 11:19:52', "(H3,153.864,(r)) (Mean_Node,154.611,(p)) (conjunction,44.86')\n(H10,8.094,(r)) (Venus,68.179,(c)) (sextile,5.09')\n(H10,8.094,(r)) (Uranus,248.545,(c)) (trine,27.06')", "(H3,153.864,(r)) (Moon,214.498,(p)) (sextile,38.04')\n(H10,8.094,(r)) (Jupiter,187.847,(c)) (opposition,14.82')", "(H1,85.571,(r)) (Sun,25.467,(p)) (sextile,6.18')", "(H1,85.571,(r)) (Moon,85.691,(p)) (conjunction,7.26')\n(H1,85.571,(r)) (Uranus,24.859,(p)) (sextile,42.67')\n(H10,8.094,(r)) (Sun,308.511,(p)) (sextile,25.00')\n(H3,153.864,(r)) (Sun,32.949,(c)) (trine,54.87')", '4', "(H10,8.094,(r)) (Sun,307.988,(p)) (sextile,6.38')\n(H3,153.864,(r)) (Sun,33.455,(c)) (trine,24.54')\n(H10,8.094,(r)) (Moon,308.202,(c)) (sextile,6.47')", "(H3,153.864,(r)) (Mercury,213.649,(p)) (sextile,12.88')", '7', '8', "(H10,8.094,(r)) (Mercury,247.762,(p)) (trine,19.93')", 15]
['2000-03-11 12:12:56', "(H3,169.157,(r)) (Mercury,290.154,(p)) (trine,59.87')\n(H10,22.424,(r)) (Jupiter,203.088,(p)) (opposition,39.84')\n(H3,169.157,(r)) (Mercury,49.723,(c)) (trine,34.00')", '1', "(H3,169.157,(r)) (Venus,48.781,(p)) (trine,22.51')\n(H1,97.874,(r)) (Moon,98.564,(c)) (conjunction,41.38')", '3', "(H10,22.424,(r)) (Uranus,22.910,(p)) (conjunction,29.15')\n(H10,22.424,(r)) (Sun,143.077,(c)) (trine,39.18')", '5', "(H10,22.424,(r)) (Moon,142.790,(p)) (trine,21.99')\n(POF,164.573,(r)) (Moon,345.141,(c)) (opposition,34.05')", "(H1,97.874,(r)) (Moon,98.571,(p)) (conjunction,41.80')", "(H10,22.424,(r)) (Venus,21.538,(c)) (conjunction,53.15')", "(POF,164.573,(r)) (Venus,283.604,(p)) (trine,58.19')\n(H9,349.157,(r)) (Mean_Node,348.403,(c)) (conjunction,45.19')\n(H10,22.424,(r)) (Mercury,81.601,(c)) (sextile,49.34')", 14]
['2000-03-11 14:09:04', "(H3,203.055,(r)) (Jupiter,203.088,(p)) (conjunction,1.95')\n(H1,128.110,(r)) (Venus,68.453,(c)) (sextile,20.58')\n(H1,128.110,(r)) (Uranus,248.538,(c)) (trine,25.67')", "(H1,128.110,(r)) (Jupiter,187.888,(c)) (sextile,13.34')\n(H10,52.261,(r)) (Venus,171.763,(c)) (trine,29.86')", '2', "(H1,128.110,(r)) (Sun,308.511,(p)) (opposition,24.03')", "(H3,203.055,(r)) (Uranus,22.910,(p)) (opposition,8.74')\n(H3,203.055,(r)) (Sun,143.232,(c)) (sextile,10.59')", "(H1,128.110,(r)) (Sun,307.988,(p)) (opposition,7.36')\n(H10,52.261,(r)) (Jupiter,172.581,(p)) (trine,19.17')", "(H3,203.055,(r)) (Moon,142.790,(p)) (sextile,15.90')", "(POF,195.859,(r)) (Uranus,15.880,(p)) (opposition,1.24')", "(POF,195.859,(r)) (Uranus,15.267,(p)) (opposition,35.53')", "(H1,128.110,(r)) (Mercury,247.762,(p)) (trine,20.91')\n(H9,23.055,(r)) (Sun,83.808,(c)) (sextile,45.14')\n(H10,52.261,(r)) (Jupiter,52.598,(c)) (conjunction,20.21')", 16]
['2000-03-11 11:33:52', "(H10,11.901,(r)) (Sun,311.805,(p)) (sextile,5.77')\n(H1,88.755,(r)) (Sun,29.809,(c)) (sextile,63.23')", "(H1,88.755,(r)) (Moon,268.879,(c)) (opposition,7.47')", "(H1,88.755,(r)) (Uranus,28.308,(p)) (sextile,26.80')\n(H3,157.849,(r)) (Moon,97.774,(c)) (sextile,4.50')", '3', "(H10,11.901,(r)) (Sun,192.675,(p)) (opposition,46.45')", '5', '6', "(H3,157.849,(r)) (Moon,98.571,(p)) (sextile,43.29')\n(H10,11.901,(r)) (Jupiter,132.825,(p)) (trine,55.47')\n(POF,155.101,(r)) (Sun,335.794,(c)) (opposition,41.59')", "(POF,155.101,(r)) (Mercury,335.078,(p)) (opposition,1.38')\n(H1,88.755,(r)) (Venus,28.881,(p)) (sextile,7.55')", "(H1,88.755,(r)) (Uranus,269.288,(c)) (opposition,32.00')", 12]
['2000-03-11 10:49:43', "(H10,359.869,(r)) (Moon,120.130,(c)) (trine,15.66')", "(H1,78.831,(r)) (Sun,138.624,(c)) (sextile,12.42')\n(H1,78.831,(r)) (Mercury,139.864,(c)) (sextile,61.98')", "(H1,78.831,(r)) (Moon,18.097,(p)) (sextile,44.06')\n(H3,145.437,(r)) (Sun,25.467,(p)) (trine,1.80')", "(H3,145.437,(r)) (Moon,85.691,(p)) (sextile,15.25')\n(H3,145.437,(r)) (Uranus,24.859,(p)) (trine,34.68')", '4', "(H1,78.831,(r)) (Venus,19.167,(c)) (sextile,20.17')", "(H1,78.831,(r)) (Mercury,137.929,(c)) (sextile,54.13')", '7', "(H1,78.831,(r)) (Uranus,257.879,(c)) (opposition,57.14')\n(H10,359.869,(r)) (Mercury,0.710,(c)) (conjunction,50.46')", "(H10,359.869,(r)) (Uranus,0.645,(p)) (conjunction,46.56')", 12]
['2000-03-11 10:03:43', "(H1,68.753,(r)) (Venus,68.055,(c)) (conjunction,41.83')\n(H1,68.753,(r)) (Uranus,248.548,(c)) (opposition,12.27')", "(H1,68.753,(r)) (Jupiter,187.829,(c)) (trine,55.43')", '2', "(H1,68.753,(r)) (Sun,308.511,(p)) (trine,14.51')\n(H3,133.029,(r)) (Venus,313.103,(p)) (opposition,4.46')\n(H10,347.333,(r)) (Venus,347.702,(c)) (conjunction,22.14')", "(H3,133.029,(r)) (Sun,192.675,(p)) (sextile,21.24')", "(H1,68.753,(r)) (Sun,307.988,(p)) (trine,45.90')\n(H3,133.029,(r)) (Uranus,253.026,(c)) (trine,0.21')", "(H10,347.333,(r)) (Jupiter,167.311,(p)) (opposition,1.34')", "(H3,133.029,(r)) (Jupiter,132.825,(p)) (conjunction,12.23')", "(POF,134.284,(r)) (Jupiter,133.433,(p)) (conjunction,51.08')\n(H3,133.029,(r)) (Jupiter,133.433,(p)) (conjunction,24.24')\n(H10,347.333,(r)) (Sun,346.703,(c)) (conjunction,37.81')", "(H1,68.753,(r)) (Mercury,247.762,(p)) (opposition,59.45')", 15]
['2000-03-11 07:56:31', '0', "(H1,41.218,(r)) (Venus,220.403,(p)) (opposition,48.91')\n(H3,101.483,(r)) (Venus,220.403,(p)) (trine,64.79')", '2', "(H10,313.995,(r)) (Venus,313.103,(p)) (conjunction,53.53')", "(H3,101.483,(r)) (Mean_Node,160.860,(p)) (sextile,37.39')", "(POF,105.601,(r)) (Mercury,285.333,(p)) (opposition,16.09')\n(H10,313.995,(r)) (Uranus,253.031,(c)) (sextile,57.89')", "(H1,41.218,(r)) (Sun,221.742,(p)) (opposition,31.41')\n(H3,101.483,(r)) (Sun,221.742,(p)) (trine,15.52')\n(H1,41.218,(r)) (Moon,340.885,(c)) (sextile,20.03')\n(H3,101.483,(r)) (Moon,340.885,(c)) (trine,35.91')", "(H1,41.218,(r)) (Venus,42.098,(p)) (conjunction,52.78')\n(H3,101.483,(r)) (Venus,42.098,(p)) (sextile,36.89')", "(H10,313.995,(r)) (Jupiter,133.433,(p)) (opposition,33.74')", "(H1,41.218,(r)) (Moon,40.591,(p)) (conjunction,37.62')\n(H9,281.483,(r)) (Moon,40.591,(p)) (trine,53.50')", 15]
['2000-03-11 07:37:11', "(H10,309.181,(r)) (Jupiter,250.102,(c)) (sextile,55.32')\n(H10,309.181,(r)) (Uranus,248.554,(c)) (sextile,37.60')", '1', '2', "(H10,309.181,(r)) (Sun,308.511,(p)) (conjunction,40.19')", "(H1,36.996,(r)) (Venus,156.560,(c)) (trine,26.13')\n(H3,96.958,(r)) (Venus,156.560,(c)) (sextile,23.90')", '5', "(H1,36.996,(r)) (Jupiter,275.914,(c)) (trine,64.89')\n(H3,96.958,(r)) (Jupiter,275.914,(c)) (opposition,62.66')\n(H10,309.181,(r)) (Uranus,249.951,(c)) (sextile,46.25')", '7', '8', '9', 8]
['2000-03-11 09:00:31', "(H1,55.088,(r)) (Moon,354.458,(p)) (sextile,37.79')\n(H3,116.901,(r)) (Venus,357.433,(p)) (trine,31.95')\n(H10,330.436,(r)) (Sun,29.601,(c)) (sextile,50.11')", "(H10,330.436,(r)) (Mercury,210.733,(p)) (trine,17.82')\n(H10,330.436,(r)) (Uranus,31.103,(p)) (sextile,40.04')\n(H1,55.088,(r)) (Uranus,236.072,(c)) (opposition,59.04')\n(H3,116.901,(r)) (Uranus,236.072,(c)) (trine,49.73')", "(H1,55.088,(r)) (Venus,294.011,(c)) (trine,64.64')", "(H1,55.088,(r)) (Mercury,295.170,(p)) (trine,4.94')", "(H3,116.901,(r)) (Mercury,177.071,(p)) (sextile,10.21')", "(H10,330.436,(r)) (Mercury,31.517,(c)) (sextile,64.88')", "(H1,55.088,(r)) (Venus,175.569,(p)) (trine,28.88')\n(H1,55.088,(r)) (Sun,114.833,(c)) (sextile,15.31')", '7', "(POF,120.049,(r)) (Moon,301.065,(p)) (opposition,60.97')\n(H1,55.088,(r)) (Sun,355.573,(p)) (sextile,29.13')", "(H10,330.436,(r)) (Jupiter,30.951,(p)) (sextile,30.91')", 16]
['2000-03-11 13:36:31', '0', '1', '2', "(H3,193.671,(r)) (Venus,313.103,(p)) (trine,34.08')", "(POF,186.505,(r)) (Jupiter,185.608,(p)) (conjunction,53.81')\n(H3,193.671,(r)) (Sun,192.675,(p)) (conjunction,59.78')\n(H10,44.154,(r)) (Venus,224.474,(p)) (opposition,19.21')", "(H1,119.050,(r)) (Moon,178.515,(p)) (sextile,32.08')\n(H3,193.671,(r)) (Uranus,253.017,(c)) (sextile,39.25')", '6', "(POF,186.505,(r)) (Sun,6.500,(p)) (opposition,0.30')\n(H3,193.671,(r)) (Jupiter,132.825,(p)) (sextile,50.77')", "(H3,193.671,(r)) (Jupiter,133.433,(p)) (sextile,14.30')", "(H9,13.671,(r)) (Mean_Node,254.276,(p)) (trine,36.30')\n(H10,44.154,(r)) (Venus,283.604,(p)) (trine,33.02')", 11]
