['Time', '0: 2017-01-31', '1: 2018-10-10', '2: 2018-04-15', '3: 2018-01-28', '4: 2016-10-05', '5: 2016-01-28', '6: 2015-11-04', '7: 2015-03-27', '8: 2015-03-16', '9: 2011-12-07', 'Count']
['2000-03-11 13:36:31', "(Mercury,333.350,(r)) (POF,333.294,(c)) (conjunction,3.39')", '1', "(Uranus,317.731,(c)) (POF,317.601,(c)) (conjunction,7.79')", '3', '4', '5', '6', '7', '8', '9', 2]
['2000-03-11 06:31:28', '0', "(Venus,327.267,(r)) (POF,327.434,(p)) (conjunction,9.98')", "(H10,293.292,(r)) (Moon,293.652,(p)) (conjunction,21.62')", "(Moon,187.847,(c)) (H1,7.548,(c)) (opposition,17.90')", "(Moon,275.597,(p)) (H1,35.811,(p)) (trine,12.84')\n(Moon,275.597,(p)) (H3,95.701,(p)) (opposition,6.23')", '5', "(H10,293.292,(r)) (POF,293.249,(p)) (conjunction,2.57')", "(Jupiter,34.701,(r)) (H1,34.595,(p)) (conjunction,6.37')", "(Jupiter,34.701,(r)) (H1,34.571,(p)) (conjunction,7.81')", "(Venus,312.759,(c)) (H1,12.764,(c)) (sextile,0.24')", 9]
['2000-03-11 05:44:40', '0', "(Venus,327.227,(r)) (H1,27.112,(p)) (sextile,6.92')", '2', "(Jupiter,31.268,(c)) (POF,211.400,(c)) (opposition,7.91')", '4', '5', "(Moon,264.334,(p)) (H1,24.752,(p)) (trine,25.06')\n(Moon,264.334,(p)) (H3,84.163,(p)) (opposition,10.26')", '7', '8', "(Jupiter,32.388,(c)) (H10,272.288,(c)) (trine,6.02')", 5]
['2000-03-11 13:19:04', '0', '1', "(Venus,327.617,(r)) (H3,207.555,(p)) (trine,3.76')\n(H3,188.571,(r)) (Moon,188.824,(c)) (conjunction,15.18')", "(H1,114.394,(r)) (Moon,294.503,(p)) (opposition,6.55')", '4', "(Sun,351.277,(r)) (H3,171.213,(c)) (opposition,3.80')", '6', '7', '8', "(Mercury,343.184,(c)) (H1,103.353,(c)) (trine,10.14')", 5]
['2000-03-11 09:02:15', '0', "(POF,120.439,(r)) (Moon,300.723,(p)) (opposition,17.05')", '2', '3', '4', '5', '6', '7', '8', '9', 1]
['2000-03-11 11:44:16', "(Moon,57.651,(r)) (H10,357.572,(c)) (sextile,4.71')", "(H1,91.146,(r)) (Jupiter,31.189,(c)) (sextile,2.54')", "(H1,91.146,(r)) (Jupiter,31.275,(c)) (sextile,7.71')", '3', '4', "(Moon,57.651,(r)) (H3,177.708,(p)) (trine,3.41')\n(Moon,270.038,(p)) (H10,30.142,(p)) (trine,6.25')\n(Uranus,317.851,(c)) (H1,77.818,(c)) (trine,1.96')", "(Uranus,317.864,(c)) (H1,78.013,(c)) (trine,8.93')", '7', "(Uranus,318.707,(r)) (H1,78.547,(c)) (trine,9.64')", '9', 8]
['2000-03-11 09:08:47', '0', "(H10,332.613,(r)) (Sun,332.461,(c)) (conjunction,9.14')", '2', '3', '4', '5', '6', "(Moon,225.763,(c)) (H3,105.344,(c)) (trine,25.09')", '8', "(Mercury,333.417,(r)) (POF,333.511,(c)) (conjunction,5.61')", 3]
['2000-03-11 14:58:16', "(Uranus,318.714,(r)) (H10,78.592,(p)) (trine,7.32')", "(H10,64.170,(r)) (Moon,303.686,(p)) (trine,29.00')\n(Mercury,347.156,(c)) (H10,47.264,(c)) (sextile,6.46')", "(Uranus,319.564,(p)) (H10,79.603,(p)) (trine,2.35')\n(Uranus,317.734,(c)) (H3,197.802,(c)) (trine,4.05')", "(Uranus,319.555,(p)) (H10,79.426,(p)) (trine,7.75')", '4', '5', '6', "(Sun,351.345,(r)) (H3,231.411,(p)) (trine,3.94')", "(Sun,351.345,(r)) (H3,231.383,(p)) (trine,2.24')", '9', 8]
['2000-03-11 07:53:59', '0', "(Moon,55.411,(r)) (H1,55.325,(p)) (conjunction,5.17')", '2', "(H3,100.887,(r)) (Mercury,341.031,(p)) (trine,8.63')", "(Moon,55.411,(r)) (H3,115.369,(p)) (sextile,2.53')", "(Moon,268.152,(p)) (H10,328.156,(p)) (sextile,0.26')\n(Venus,327.338,(r)) (H3,87.188,(c)) (trine,9.02')", "(Venus,327.338,(r)) (H3,87.390,(c)) (trine,3.11')", "(Venus,327.338,(r)) (H10,327.360,(p)) (conjunction,1.29')", "(Venus,327.338,(r)) (H10,327.331,(p)) (conjunction,0.42')", "(Sun,351.051,(r)) (H9,291.090,(p)) (sextile,2.33')", 9]
['2000-03-11 11:09:12', "(Venus,348.372,(p)) (H3,168.502,(p)) (opposition,7.77')\n(H1,83.169,(r)) (Moon,203.447,(c)) (trine,16.70')", "(Venus,350.458,(p)) (H3,170.295,(p)) (opposition,9.83')\n(Jupiter,38.736,(p)) (H1,98.804,(p)) (sextile,4.09')", "(Venus,349.857,(p)) (H3,169.777,(p)) (opposition,4.78')\n(H10,5.186,(r)) (Venus,305.150,(c)) (sextile,2.14')", "(Venus,349.596,(p)) (H3,169.553,(p)) (opposition,2.59')\n(POF,22.681,(p)) (H10,22.786,(p)) (conjunction,6.31')\n(Mercury,347.085,(c)) (H10,346.996,(c)) (conjunction,5.40')", '4', '5', '6', "(Moon,259.785,(p)) (H10,20.027,(p)) (trine,14.51')", '8', "(Uranus,318.706,(r)) (H9,318.881,(c)) (conjunction,10.52')", 11]
['2000-03-11 08:28:23', "(H1,48.141,(r)) (Venus,348.235,(p)) (sextile,5.63')\n(Jupiter,38.335,(p)) (H10,338.219,(p)) (sextile,6.94')\n(H10,322.086,(r)) (Moon,201.995,(c)) (trine,5.42')\n(Sun,334.133,(c)) (H3,94.228,(c)) (trine,5.67')", '1', "(Mercury,333.428,(r)) (H1,33.413,(c)) (sextile,0.88')\n(Venus,305.012,(c)) (H10,305.166,(c)) (conjunction,9.25')", "(Mercury,333.428,(r)) (H1,33.590,(c)) (sextile,9.71')\n(Mercury,333.428,(r)) (H3,93.356,(c)) (trine,4.32')\n(Venus,305.272,(c)) (H10,305.362,(c)) (conjunction,5.41')", "(Jupiter,34.718,(r)) (H1,34.687,(c)) (conjunction,1.86')\n(Sun,334.459,(c)) (H3,94.512,(c)) (trine,3.21')", "(H10,322.086,(r)) (POF,322.209,(p)) (conjunction,7.37')\n(Sun,335.150,(c)) (H1,35.258,(c)) (sextile,6.50')\n(Sun,335.150,(c)) (H3,95.116,(c)) (trine,2.04')\n(Moon,214.925,(c)) (H1,35.258,(c)) (opposition,20.00')\n(Moon,214.925,(c)) (H3,95.116,(c)) (trine,11.45')", "(Uranus,319.447,(p)) (POF,319.501,(p)) (conjunction,3.28')\n(Sun,335.384,(c)) (H1,35.452,(c)) (sextile,4.05')\n(Sun,335.384,(c)) (H3,95.320,(c)) (trine,3.82')", "(Sun,335.996,(c)) (H1,35.956,(c)) (sextile,2.39')\n(Sun,335.996,(c)) (H3,95.854,(c)) (trine,8.48')", "(Sun,336.026,(c)) (H1,35.981,(c)) (sextile,2.71')\n(Sun,336.026,(c)) (H3,95.881,(c)) (trine,8.71')", "(Mercury,333.428,(r)) (H10,333.246,(p)) (conjunction,10.92')", 24]
['2000-03-11 13:55:04', '0', "(Moon,58.924,(r)) (H3,178.773,(c)) (trine,9.06')\n(Jupiter,31.205,(c)) (H10,31.091,(c)) (conjunction,6.82')", '2', "(POF,191.769,(r)) (Moon,191.967,(c)) (conjunction,11.89')", '4', '5', "(Mean_Node,122.158,(c)) (H3,182.049,(c)) (sextile,6.59')", "(Jupiter,34.764,(r)) (H10,34.591,(c)) (conjunction,10.39')", "(Jupiter,34.764,(r)) (POF,34.772,(p)) (conjunction,0.48')\n(Jupiter,34.764,(r)) (H10,34.621,(c)) (conjunction,8.62')\n(H10,48.797,(r)) (Moon,228.587,(c)) (opposition,12.57')", '9', 8]
['2000-03-11 10:21:28', "(Jupiter,34.734,(r)) (H3,154.740,(p)) (trine,0.40')\n(Mean_Node,121.337,(r)) (H3,121.387,(c)) (conjunction,2.99')\n(H3,137.745,(r)) (Uranus,317.791,(c)) (opposition,2.79')", "(Mercury,333.399,(r)) (H10,333.482,(c)) (conjunction,5.03')\n(H3,137.745,(r)) (Uranus,317.696,(c)) (opposition,2.94')", "(H3,137.745,(r)) (Uranus,317.723,(c)) (opposition,1.29')", "(H3,137.745,(r)) (Uranus,317.735,(c)) (opposition,0.57')", '4', "(Moon,215.918,(c)) (H10,336.206,(c)) (trine,17.29')\n(Mean_Node,122.179,(c)) (H3,122.353,(c)) (conjunction,10.47')", "(Mercury,333.399,(r)) (H3,153.462,(p)) (opposition,3.79')", '7', '8', '9', 10]
['2000-03-11 08:03:04', '0', "(Venus,327.346,(r)) (H1,27.415,(c)) (sextile,4.15')", "(Venus,327.346,(r)) (H3,87.340,(c)) (trine,0.37')", "(Venus,327.346,(r)) (H3,87.524,(c)) (trine,10.68')", '4', '5', '6', '7', '8', "(Uranus,318.699,(r)) (POF,318.673,(c)) (conjunction,1.58')", 4]
['2000-03-11 15:24:56', "(Moon,59.799,(r)) (H3,239.910,(p)) (opposition,6.63')\n(H3,224.029,(r)) (Moon,283.779,(p)) (sextile,15.00')", "(Mean_Node,121.326,(r)) (H3,241.441,(p)) (trine,6.91')", "(H1,151.365,(r)) (Jupiter,31.302,(c)) (trine,3.80')\n(H10,70.475,(r)) (Moon,189.995,(c)) (trine,28.82')", "(H1,151.365,(r)) (Jupiter,31.339,(c)) (trine,1.55')", "(Moon,59.799,(r)) (H3,239.616,(p)) (opposition,11.00')", "(H1,151.365,(r)) (Moon,271.844,(p)) (trine,28.72')\n(Venus,327.725,(r)) (H3,207.815,(c)) (trine,5.41')", '6', '7', '8', '9', 9]
['2000-03-11 09:17:36', "(Uranus,318.702,(r)) (H10,318.570,(c)) (conjunction,7.93')", "(Uranus,318.702,(r)) (H3,138.756,(p)) (opposition,3.23')\n(H3,121.157,(r)) (Moon,300.850,(p)) (opposition,18.39')", '2', "(Moon,292.513,(p)) (H10,352.488,(p)) (sextile,1.47')\n(Uranus,317.733,(c)) (H10,317.613,(c)) (conjunction,7.19')", "(Sun,351.109,(r)) (H10,351.189,(p)) (conjunction,4.76')\n(Uranus,318.702,(r)) (H10,318.882,(c)) (conjunction,10.79')", "(Mercury,333.415,(r)) (POF,333.241,(p)) (conjunction,10.45')\n(H10,334.943,(r)) (Moon,215.357,(c)) (trine,24.83')", "(Mercury,346.329,(c)) (H1,46.181,(c)) (sextile,8.87')", '7', "(Moon,226.210,(c)) (H1,46.704,(c)) (opposition,29.66')", '9', 11]
['2000-03-11 11:01:12', "(Uranus,319.505,(p)) (H10,19.683,(p)) (sextile,10.65')", '1', '2', "(POF,20.718,(p)) (H10,20.648,(p)) (conjunction,4.23')\n(Moon,190.357,(c)) (H3,130.604,(c)) (sextile,14.83')", "(Uranus,319.491,(p)) (H10,19.368,(p)) (sextile,7.40')", "(Jupiter,34.740,(r)) (H1,94.583,(p)) (sextile,9.42')\n(Uranus,318.706,(r)) (H10,18.698,(p)) (sextile,0.47')", '6', "(Venus,308.913,(c)) (H1,69.085,(c)) (trine,10.35')", "(Venus,308.950,(c)) (H1,69.110,(c)) (trine,9.60')", '9', 8]
['2000-03-11 09:19:20', '0', "(POF,124.277,(r)) (Venus,304.454,(c)) (opposition,10.66')", "(Uranus,318.702,(r)) (H3,138.746,(p)) (opposition,2.64')\n(Uranus,317.721,(c)) (H10,317.849,(c)) (conjunction,7.68')", "(Uranus,318.702,(r)) (H3,138.540,(p)) (opposition,9.73')\n(Moon,292.527,(p)) (H10,352.961,(p)) (sextile,26.01')", '4', "(Sun,351.110,(r)) (H10,350.981,(p)) (conjunction,7.74')\n(H10,335.404,(r)) (Moon,215.372,(c)) (trine,1.88')\n(Mercury,346.445,(c)) (H1,46.366,(c)) (sextile,4.74')", "(H10,335.404,(r)) (Sun,335.420,(c)) (conjunction,0.97')", '7', '8', '9', 9]
['2000-03-11 07:20:07', "(Uranus,318.698,(r)) (POF,318.673,(p)) (conjunction,1.49')\n(Uranus,318.698,(r)) (H3,78.571,(c)) (trine,7.60')", "(Uranus,317.688,(c)) (H1,17.866,(c)) (sextile,10.64')", "(H3,93.001,(r)) (Sun,332.875,(c)) (trine,7.50')\n(H10,304.987,(r)) (Moon,185.470,(c)) (trine,28.97')\n(H10,304.987,(r)) (Venus,304.953,(c)) (conjunction,2.01')", "(H1,33.252,(r)) (Sun,333.088,(c)) (sextile,9.83')\n(H3,93.001,(r)) (Sun,333.088,(c)) (trine,5.23')\n(Uranus,317.728,(c)) (H3,77.711,(c)) (trine,1.02')", "(Uranus,318.698,(r)) (H3,78.851,(c)) (trine,9.19')", "(Uranus,319.455,(p)) (H10,319.415,(p)) (conjunction,2.39')", "(Sun,351.028,(r)) (H10,291.028,(c)) (sextile,0.02')", "(Uranus,318.698,(r)) (H10,318.638,(p)) (conjunction,3.58')\n(Venus,345.891,(p)) (H3,105.834,(p)) (trine,3.38')", "(Uranus,318.698,(r)) (H10,318.610,(p)) (conjunction,5.25')\n(Venus,345.853,(p)) (H3,105.808,(p)) (trine,2.71')", '9', 16]
['2000-03-11 14:12:24', "(Venus,327.663,(r)) (H1,147.796,(p)) (opposition,7.97')", '1', "(H1,129.069,(r)) (Moon,189.320,(c)) (sextile,15.09')", "(H1,129.069,(r)) (Sun,9.074,(p)) (trine,0.32')", "(Moon,59.093,(r)) (POF,59.013,(p)) (conjunction,4.80')\n(Sun,7.775,(p)) (H10,67.597,(p)) (sextile,10.68')\n(Mercury,346.661,(c)) (POF,346.753,(c)) (conjunction,5.52')", "(Sun,7.095,(p)) (H10,67.007,(p)) (sextile,5.29')\n(Moon,217.938,(c)) (H10,38.243,(c)) (opposition,18.31')", "(Sun,6.865,(p)) (H10,66.807,(p)) (sextile,3.47')", "(Sun,6.263,(p)) (H10,66.284,(p)) (sextile,1.28')\n(H1,129.069,(r)) (Venus,309.077,(c)) (opposition,0.51')", "(Sun,6.233,(p)) (H10,66.259,(p)) (sextile,1.51')\n(H1,129.069,(r)) (Venus,309.114,(c)) (opposition,2.74')", "(Mercury,335.960,(p)) (H9,35.980,(p)) (sextile,1.18')", 14]
['2000-03-11 07:24:23', "(Uranus,319.499,(p)) (POF,319.630,(p)) (conjunction,7.86')\n(Sun,351.031,(r)) (H10,290.923,(c)) (sextile,6.47')\n(H1,34.189,(r)) (Sun,334.089,(c)) (sextile,6.03')\n(H3,93.987,(r)) (Sun,334.089,(c)) (trine,6.08')", "(Uranus,318.698,(r)) (H1,18.819,(c)) (sextile,7.24')", "(Venus,349.664,(p)) (H3,109.512,(p)) (trine,9.15')\n(H10,306.030,(r)) (Moon,185.510,(c)) (trine,31.24')", "(Venus,349.404,(p)) (H3,109.327,(p)) (trine,4.60')\n(Uranus,318.698,(r)) (H3,78.685,(c)) (trine,0.80')", "(Sun,351.031,(r)) (H10,291.212,(c)) (sextile,10.87')", "(Venus,346.932,(p)) (H1,46.804,(p)) (sextile,7.70')\n(H1,34.189,(r)) (Moon,214.362,(c)) (opposition,10.41')\n(H3,93.987,(r)) (Moon,214.362,(c)) (trine,22.52')", "(Venus,346.645,(p)) (H1,46.621,(p)) (sextile,1.45')", "(H10,306.030,(r)) (Sun,5.983,(p)) (sextile,2.82')", "(H10,306.030,(r)) (Sun,5.954,(p)) (sextile,4.61')", "(Moon,264.528,(c)) (H1,24.580,(c)) (trine,3.08')", 17]
['2000-03-11 05:39:04', '0', '1', "(H10,281.036,(r)) (Mercury,341.150,(p)) (sextile,6.84')\n(Moon,54.100,(r)) (H3,54.234,(c)) (conjunction,8.03')", "(H10,281.036,(r)) (Mercury,340.937,(p)) (sextile,5.95')", '4', '5', '6', '7', '8', "(Moon,54.100,(r)) (POF,234.197,(p)) (opposition,5.82')", 4]
['2000-03-11 11:22:08', '0', "(Mercury,341.898,(p)) (H1,101.930,(p)) (trine,1.95')", "(Mercury,341.393,(p)) (H1,101.499,(p)) (trine,6.41')", "(Moon,293.539,(p)) (H3,173.341,(p)) (trine,11.89')\n(Mercury,341.177,(p)) (H1,101.313,(p)) (trine,8.17')", "(H3,154.506,(r)) (Sun,334.580,(c)) (opposition,4.45')", "(Sun,351.195,(r)) (H3,171.211,(p)) (opposition,0.92')", '6', '7', '8', "(Mercury,335.878,(p)) (H1,95.971,(p)) (trine,5.57')\n(H1,86.084,(r)) (Moon,266.483,(c)) (opposition,23.99')", 8]
['2000-03-11 13:32:39', "(H10,43.177,(r)) (Moon,282.860,(p)) (trine,19.05')", '1', '2', '3', '4', "(Jupiter,38.157,(p)) (POF,38.228,(p)) (conjunction,4.24')", '6', '7', '8', "(Jupiter,34.761,(r)) (POF,34.756,(c)) (conjunction,0.29')\n(H10,43.177,(r)) (Mercury,343.174,(c)) (sextile,0.17')", 4]
['2000-03-11 14:30:56', '0', '1', "(H10,57.603,(r)) (Moon,297.613,(p)) (trine,0.60')\n(Moon,189.493,(c)) (H3,189.851,(c)) (conjunction,21.50')", '3', "(Mercury,333.337,(r)) (H1,153.429,(p)) (opposition,5.54')\n(H3,209.247,(r)) (Moon,209.406,(c)) (conjunction,9.60')", '5', '6', '7', '8', "(Venus,327.679,(r)) (H1,147.741,(p)) (opposition,3.74')\n(Moon,221.159,(p)) (H9,41.022,(p)) (opposition,8.21')", 6]
['2000-03-11 15:15:27', "(H10,68.247,(r)) (Sun,8.137,(p)) (sextile,6.55')", "(Sun,351.357,(r)) (H10,51.535,(c)) (sextile,10.69')", "(H3,221.494,(r)) (Mercury,341.559,(p)) (trine,3.92')", "(H3,221.494,(r)) (Mercury,341.342,(p)) (trine,9.09')", '4', "(H10,68.247,(r)) (Venus,308.093,(c)) (trine,9.20')", "(H3,221.494,(r)) (Moon,221.394,(c)) (conjunction,5.99')\n(H10,68.247,(r)) (Venus,308.381,(c)) (trine,8.05')", '7', "(Moon,261.455,(p)) (H10,80.992,(p)) (opposition,27.77')", "(H9,41.494,(r)) (Moon,221.548,(p)) (opposition,3.29')\n(H1,148.304,(r)) (Moon,268.402,(c)) (trine,5.89')", 10]
['2000-03-11 14:46:31', '0', '1', "(Sun,351.337,(r)) (H3,231.243,(p)) (trine,5.67')", '3', '4', '5', "(Moon,59.425,(r)) (POF,59.378,(p)) (conjunction,2.84')", "(Uranus,317.905,(c)) (H3,197.756,(c)) (trine,8.95')", "(Uranus,317.907,(c)) (H3,197.789,(c)) (trine,7.08')", '9', 4]
['2000-03-11 08:24:08', "(Mercury,333.429,(r)) (H1,33.480,(c)) (sextile,3.08')", "(Jupiter,38.711,(p)) (H10,338.718,(p)) (sextile,0.46')\n(H1,47.216,(r)) (Mercury,347.174,(c)) (sextile,2.56')", "(H1,47.216,(r)) (Mercury,347.134,(c)) (sextile,4.93')", "(POF,111.848,(r)) (Moon,292.072,(p)) (opposition,13.44')\n(H1,47.216,(r)) (Mercury,347.105,(c)) (sextile,6.70')", "(Moon,276.519,(p)) (H10,336.767,(p)) (sextile,14.90')\n(Mercury,333.429,(r)) (H3,93.524,(c)) (trine,5.73')", '5', "(Uranus,318.700,(r)) (POF,318.548,(p)) (conjunction,9.11')", "(Mean_Node,121.342,(r)) (H3,121.486,(p)) (conjunction,8.68')\n(Jupiter,34.717,(r)) (H3,94.864,(c)) (sextile,8.81')", "(Mean_Node,121.342,(r)) (H3,121.459,(p)) (conjunction,7.03')\n(Jupiter,34.717,(r)) (H3,94.890,(c)) (sextile,10.40')", '9', 13]
['2000-03-11 08:06:08', '0', "(Moon,300.256,(p)) (H3,120.194,(p)) (opposition,3.75')\n(Mean_Node,120.358,(p)) (H3,120.194,(p)) (conjunction,9.85')\n(Moon,179.298,(c)) (H10,299.320,(c)) (trine,1.32')", "(Mercury,333.434,(r)) (H10,333.458,(p)) (conjunction,1.45')", "(Mercury,333.434,(r)) (H10,333.255,(p)) (conjunction,10.70')", '4', '5', "(Moon,55.529,(r)) (H1,55.646,(p)) (conjunction,7.00')", '7', '8', "(Venus,327.349,(r)) (H10,327.399,(p)) (conjunction,2.99')\n(Mercury,333.434,(r)) (H9,273.574,(c)) (sextile,8.46')\n(H1,43.308,(r)) (Mercury,343.393,(c)) (sextile,5.07')", 9]
['2000-03-11 14:42:48', '0', "(Venus,350.641,(p)) (H3,230.734,(p)) (trine,5.56')\n(H3,212.560,(r)) (Sun,332.695,(c)) (trine,8.12')", '2', '3', '4', '5', "(Mercury,346.207,(c)) (H10,46.180,(c)) (sextile,1.67')", '7', '8', "(H1,138.080,(r)) (Uranus,318.088,(c)) (opposition,0.48')\n(H9,32.560,(r)) (Jupiter,32.459,(c)) (conjunction,6.06')", 5]
['2000-03-11 06:18:00', "(H1,19.488,(r)) (Uranus,319.497,(p)) (sextile,0.56')", "(H10,290.115,(r)) (Venus,350.209,(p)) (sextile,5.67')", "(Uranus,318.696,(r)) (POF,318.655,(p)) (conjunction,2.44')", "(Jupiter,34.699,(r)) (H10,274.616,(c)) (trine,4.98')", "(H1,19.488,(r)) (Uranus,319.483,(p)) (sextile,0.28')", "(H1,19.488,(r)) (Uranus,319.453,(p)) (sextile,2.08')", "(H1,19.488,(r)) (Uranus,319.443,(p)) (sextile,2.69')\n(H10,290.115,(r)) (POF,290.188,(p)) (conjunction,4.42')\n(Moon,216.712,(c)) (H10,276.571,(c)) (sextile,8.46')", '7', '8', '9', 9]
['2000-03-11 09:54:47', '0', '1', "(H1,66.814,(r)) (Moon,186.918,(c)) (trine,6.25')", '3', "(H1,66.814,(r)) (Venus,306.969,(c)) (trine,9.31')", "(H1,66.814,(r)) (Sun,6.918,(p)) (sextile,6.27')\n(Uranus,319.460,(p)) (H1,79.472,(p)) (trine,0.74')", "(H1,66.814,(r)) (Sun,6.688,(p)) (sextile,7.55')\n(Moon,266.387,(p)) (H3,146.003,(p)) (trine,23.06')\n(Mercury,338.966,(p)) (POF,338.983,(p)) (conjunction,1.02')\n(Uranus,319.449,(p)) (H1,79.285,(p)) (trine,9.89')", "(Uranus,318.703,(r)) (H1,78.796,(p)) (trine,5.54')\n(Moon,259.172,(p)) (H1,78.796,(p)) (opposition,22.55')\n(Moon,56.586,(r)) (H3,116.487,(c)) (sextile,5.94')", "(Uranus,318.703,(r)) (H1,78.771,(p)) (trine,4.08')\n(Moon,258.813,(p)) (H1,78.771,(p)) (opposition,2.49')\n(Moon,56.586,(r)) (H3,116.515,(c)) (sextile,4.25')", "(Moon,56.586,(r)) (H10,356.552,(p)) (sextile,2.01')\n(Mercury,333.405,(r)) (H10,333.271,(c)) (conjunction,8.05')", 16]
['2000-03-11 06:56:15', '0', "(H10,299.206,(r)) (Moon,299.677,(p)) (conjunction,28.23')", "(Venus,327.289,(r)) (POF,327.310,(p)) (conjunction,1.27')", '3', '4', "(H1,27.989,(r)) (Moon,267.678,(p)) (trine,18.63')\n(H3,87.508,(r)) (Moon,267.678,(p)) (opposition,10.20')", '6', "(Mercury,346.046,(c)) (H10,285.973,(c)) (sextile,4.37')", "(Mercury,346.028,(c)) (H10,285.999,(c)) (sextile,1.71')", "(Moon,217.168,(p)) (H1,37.403,(p)) (opposition,14.15')\n(Moon,217.168,(p)) (H9,277.392,(p)) (sextile,13.48')", 8]
['2000-03-11 11:13:36', "(Jupiter,38.360,(p)) (H1,98.389,(p)) (sextile,1.74')", '1', "(Sun,351.190,(r)) (H3,171.064,(p)) (opposition,7.53')", '3', "(Moon,277.905,(p)) (H1,98.109,(p)) (opposition,12.23')\n(Jupiter,38.288,(p)) (H1,98.109,(p)) (sextile,10.77')", '5', '6', "(Sun,351.190,(r)) (H10,351.119,(c)) (conjunction,4.23')", "(Sun,351.190,(r)) (H10,351.150,(c)) (conjunction,2.37')", '9', 6]
['2000-03-11 14:40:24', "(Venus,348.553,(p)) (H3,228.508,(p)) (trine,2.68')\n(Moon,59.365,(r)) (H1,119.304,(c)) (sextile,3.67')\n(POF,205.384,(r)) (Moon,205.346,(c)) (conjunction,2.24')", '1', '2', "(Moon,192.386,(c)) (H3,192.849,(c)) (conjunction,27.78')", "(Venus,348.154,(p)) (H3,228.201,(p)) (trine,2.81')", "(H3,211.893,(r)) (Moon,271.479,(p)) (sextile,24.78')", '6', "(Jupiter,34.771,(r)) (H1,154.720,(p)) (trine,3.03')\n(H3,211.893,(r)) (Jupiter,31.846,(c)) (opposition,2.79')", "(Jupiter,34.771,(r)) (H1,154.684,(p)) (trine,5.19')\n(H3,211.893,(r)) (Jupiter,31.852,(c)) (opposition,2.46')", '9', 10]
['2000-03-11 14:55:20', '0', "(H10,63.470,(r)) (Moon,303.662,(p)) (trine,11.50')\n(H10,63.470,(r)) (Moon,183.170,(c)) (trine,18.03')", "(Mercury,347.095,(c)) (H10,46.995,(c)) (sextile,5.99')", "(Uranus,318.714,(r)) (H10,78.746,(p)) (trine,1.94')\n(Mercury,347.056,(c)) (H10,47.195,(c)) (sextile,8.39')", "(Uranus,318.714,(r)) (H3,198.627,(c)) (trine,5.20')\n(POF,210.106,(r)) (Moon,209.623,(c)) (conjunction,28.93')", "(Sun,351.343,(r)) (H3,231.441,(p)) (trine,5.89')", "(Sun,351.343,(r)) (H3,231.223,(p)) (trine,7.24')", "(H1,141.938,(r)) (Moon,261.647,(p)) (trine,17.47')", '8', "(H9,36.021,(r)) (Mercury,335.981,(p)) (sextile,2.40')", 11]
['2000-03-11 08:33:28', '0', "(H3,110.285,(r)) (Venus,350.325,(p)) (trine,2.41')", "(Moon,186.157,(c)) (H10,306.407,(c)) (trine,14.97')", "(Jupiter,34.719,(r)) (H1,34.702,(c)) (conjunction,0.97')", '4', "(H10,323.390,(r)) (POF,323.341,(p)) (conjunction,2.94')", '6', "(Jupiter,37.925,(p)) (H10,337.778,(p)) (sextile,8.86')", "(Jupiter,37.919,(p)) (H10,337.748,(p)) (sextile,10.22')", "(Jupiter,34.719,(r)) (H10,334.588,(p)) (sextile,7.85')\n(Mean_Node,120.719,(p)) (H9,300.820,(p)) (opposition,6.02')", 8]
['2000-03-11 11:14:56', "(H10,6.750,(r)) (Venus,306.639,(c)) (sextile,6.64')", "(H3,152.469,(r)) (Sun,332.549,(c)) (opposition,4.80')", '2', "(Sun,351.190,(r)) (H3,171.230,(p)) (opposition,2.39')", "(Moon,277.916,(p)) (H1,98.427,(p)) (opposition,30.70')\n(Jupiter,38.288,(p)) (H1,98.427,(p)) (sextile,8.34')", '5', "(H10,6.750,(r)) (Sun,6.743,(p)) (conjunction,0.40')", '7', '8', "(H9,332.469,(r)) (Jupiter,32.432,(c)) (sextile,2.27')", 7]
['2000-03-11 08:26:39', "(Mercury,333.428,(r)) (POF,333.550,(p)) (conjunction,7.30')\n(H10,321.641,(r)) (Moon,201.980,(c)) (trine,20.34')\n(Sun,334.132,(c)) (H1,34.037,(c)) (sextile,5.72')", "(Sun,332.431,(c)) (H3,92.341,(c)) (trine,5.45')\n(Venus,304.409,(c)) (H10,304.290,(c)) (conjunction,7.15')", "(Sun,332.922,(c)) (H1,33.032,(c)) (sextile,6.59')\n(Sun,332.922,(c)) (H3,92.770,(c)) (trine,9.15')", "(POF,112.420,(r)) (Moon,292.093,(p)) (opposition,19.62')\n(Jupiter,38.555,(p)) (H10,338.718,(p)) (sextile,9.76')\n(Sun,333.134,(c)) (H1,33.209,(c)) (sextile,4.45')\n(Sun,333.134,(c)) (H3,92.955,(c)) (trine,10.76')", "(H1,47.765,(r)) (Venus,347.834,(p)) (sextile,4.13')\n(Sun,334.457,(c)) (H1,34.306,(c)) (sextile,9.07')", "(H10,321.641,(r)) (POF,321.821,(p)) (conjunction,10.83')\n(Jupiter,34.718,(r)) (H1,34.878,(c)) (conjunction,9.63')\n(Jupiter,34.718,(r)) (H3,94.714,(c)) (sextile,0.21')\n(Moon,214.910,(c)) (H1,34.878,(c)) (opposition,1.91')\n(Moon,214.910,(c)) (H3,94.714,(c)) (trine,11.75')", '6', '7', '8', '9', 18]
