['Time', '0: 1883-07-05', '1: 1895-01-24', '2: 1899-11-15', '3: 1898-12-01', '4: 1900-06-05', '5: 1909-07-11', '6: 1911-05-28', '7: 1914-10-07', '8: 1918-11-15', '9: 1921-06-29', '10: 1922-09-15', '11: 1941-12-12', '12: 1944-09-05', '13: 1953-06-24', '14: 1963-10-19', 'Count']
['1874-11-30 00:17:12', '0', '1', '2', "(Uranus,135.230,(r)) (H9,15.401,(c)) (trine,10.27')", "(Mercury,227.551,(r)) (H10,47.729,(c)) (opposition,10.69')", "(Moon,148.979,(r)) (Jupiter,208.928,(p)) (sextile,3.07')\n(Jupiter,203.558,(r)) (H5,323.391,(p)) (trine,10.00')", "(Uranus,135.230,(r)) (H1,195.339,(p)) (sextile,6.59')", "(Pluto,51.425,(r)) (Mercury,231.409,(c)) (opposition,0.97')", "(Venus,262.051,(r)) (Mean_Node,22.043,(p)) (trine,0.47')\n(H4,253.083,(r)) (Venus,253.157,(p)) (conjunction,4.47')\n(Moon,357.630,(p)) (H4,297.903,(p)) (sextile,16.36')\n(Mercury,290.797,(p)) (Pluto,50.826,(p)) (trine,1.76')\n(Jupiter,194.625,(c)) (Uranus,134.719,(c)) (sextile,5.63')", "(Mars,224.368,(p)) (Saturn,314.208,(p)) (square,9.61')", "(Uranus,135.230,(r)) (Venus,255.228,(p)) (trine,0.09')\n(Pluto,51.425,(r)) (Moon,51.428,(p)) (conjunction,0.16')\n(H5,289.866,(r)) (Moon,229.520,(c)) (sextile,20.79')\n(Venus,245.444,(c)) (H5,245.351,(c)) (conjunction,5.63')\n(Jupiter,193.798,(c)) (H1,133.863,(c)) (sextile,3.95')", "(H10,73.083,(r)) (Uranus,133.107,(p)) (sextile,1.47')\n(Saturn,309.590,(r)) (Jupiter,189.637,(c)) (trine,2.82')\n(H1,167.120,(r)) (Venus,227.215,(c)) (sextile,5.67')\n(H10,73.083,(r)) (Mercury,193.250,(c)) (trine,10.00')", '12', '13', "(Pluto,51.425,(r)) (Moon,231.468,(p)) (opposition,2.56')", 22]
['1874-11-30 02:59:12', '0', "(H8,41.357,(r)) (Saturn,311.364,(p)) (square,0.43')", "(Neptune,28.432,(r)) (Moon,118.050,(p)) (square,22.93')\n(H1,195.630,(r)) (H12,195.700,(p)) (conjunction,4.23')\n(Moon,118.050,(p)) (Neptune,28.070,(p)) (square,1.20')", '3', "(Venus,262.001,(r)) (Mercury,261.880,(p)) (conjunction,7.26')", "(H1,195.630,(r)) (Venus,255.802,(c)) (sextile,10.33')\n(H4,290.588,(r)) (Moon,50.078,(c)) (trine,30.60')", "(Jupiter,196.251,(c)) (H4,256.365,(c)) (sextile,6.89')", "(Pluto,51.423,(r)) (Mercury,231.535,(c)) (opposition,6.71')\n(H1,195.630,(r)) (Jupiter,195.532,(c)) (conjunction,5.86')", "(Venus,262.001,(r)) (Mean_Node,22.037,(p)) (trine,2.19')\n(Mercury,290.981,(p)) (Pluto,50.825,(p)) (trine,9.34')\n(Mercury,226.691,(c)) (H5,286.768,(c)) (sextile,4.62')\n(Jupiter,194.649,(c)) (Uranus,134.722,(c)) (sextile,4.38')", "(Pluto,51.423,(r)) (H1,231.326,(p)) (opposition,5.84')", "(Moon,150.395,(r)) (Jupiter,210.325,(p)) (sextile,4.21')\n(Uranus,135.229,(r)) (Venus,255.294,(p)) (trine,3.93')\n(H4,290.588,(r)) (Moon,230.853,(c)) (sextile,15.93')", "(Moon,150.395,(r)) (Mercury,330.532,(p)) (opposition,8.24')\n(Saturn,309.598,(r)) (Jupiter,189.661,(c)) (trine,3.77')\n(H9,73.584,(r)) (Mercury,193.432,(c)) (trine,9.12')", "(Moon,150.395,(r)) (H9,150.541,(p)) (conjunction,8.78')\n(Mercury,188.960,(c)) (Jupiter,189.075,(c)) (conjunction,6.87')", '13', "(Mercury,154.181,(c)) (H8,334.095,(c)) (opposition,5.19')", 24]
['1874-11-30 02:57:36', "(Mars,201.821,(p)) (H1,201.885,(p)) (conjunction,3.87')", "(Saturn,311.364,(p)) (H10,131.522,(p)) (opposition,9.45')\n(Mean_Node,24.364,(r)) (H8,24.493,(c)) (conjunction,7.75')", "(Neptune,28.432,(r)) (Moon,118.035,(p)) (square,23.86')\n(H1,195.349,(r)) (H12,195.382,(p)) (conjunction,1.97')\n(Moon,118.035,(p)) (Neptune,28.070,(p)) (square,2.13')", '3', "(Venus,262.001,(r)) (Mercury,261.878,(p)) (conjunction,7.39')", "(H4,290.212,(r)) (Moon,50.061,(c)) (trine,9.03')\n(Moon,50.061,(c)) (H1,170.578,(c)) (trine,31.02')", '6', "(Pluto,51.423,(r)) (Mercury,231.534,(c)) (opposition,6.64')", "(Venus,262.001,(r)) (Mean_Node,22.037,(p)) (trine,2.16')\n(Mercury,290.979,(p)) (Pluto,50.825,(p)) (trine,9.23')\n(Jupiter,194.649,(c)) (Uranus,134.722,(c)) (sextile,4.40')", "(Mean_Node,26.831,(c)) (POF,206.891,(c)) (opposition,3.62')", "(Moon,150.381,(r)) (Jupiter,210.324,(p)) (sextile,3.38')\n(Uranus,135.229,(r)) (Venus,255.293,(p)) (trine,3.89')\n(H1,195.349,(r)) (Venus,255.293,(p)) (sextile,3.32')", "(Moon,150.381,(r)) (Mercury,330.530,(p)) (opposition,8.97')\n(Saturn,309.598,(r)) (Jupiter,189.661,(c)) (trine,3.76')\n(Uranus,135.229,(r)) (H9,15.297,(c)) (trine,4.11')", "(Mercury,188.958,(c)) (Jupiter,189.074,(c)) (conjunction,6.97')", '13', "(Mean_Node,29.071,(c)) (H4,209.033,(c)) (opposition,2.31')", 22]
['1874-11-30 02:29:12', "(Neptune,28.433,(r)) (H8,28.268,(c)) (conjunction,9.89')\n(Moon,27.789,(c)) (H8,28.268,(c)) (conjunction,28.76')", '1', "(Saturn,309.597,(r)) (H10,129.756,(p)) (opposition,9.54')\n(Moon,117.761,(p)) (Neptune,28.070,(p)) (square,18.57')\n(Saturn,308.136,(c)) (POF,128.037,(c)) (opposition,5.96')", '3', "(Moon,150.133,(r)) (H1,209.973,(p)) (sextile,9.59')\n(Venus,262.010,(r)) (Mercury,261.848,(p)) (conjunction,9.72')\n(Moon,171.821,(c)) (H1,171.812,(c)) (conjunction,0.54')", '5', "(Mars,218.516,(p)) (H1,218.411,(p)) (conjunction,6.32')\n(Mean_Node,22.434,(p)) (H4,322.590,(p)) (sextile,9.38')", "(Pluto,51.424,(r)) (Mercury,231.512,(c)) (opposition,5.29')\n(H4,283.576,(r)) (H5,283.541,(c)) (conjunction,2.07')", "(Venus,262.010,(r)) (Mean_Node,22.038,(p)) (trine,1.70')\n(Mercury,290.947,(p)) (Pluto,50.825,(p)) (trine,7.28')\n(Jupiter,194.645,(c)) (Uranus,134.722,(c)) (sextile,4.62')", "(H8,35.456,(r)) (Moon,35.524,(p)) (conjunction,4.07')", "(Uranus,135.229,(r)) (Venus,255.282,(p)) (trine,3.18')", "(Moon,150.133,(r)) (Venus,269.957,(p)) (trine,10.53')\n(Moon,301.072,(p)) (H1,241.145,(p)) (sextile,4.40')\n(Saturn,309.597,(r)) (Jupiter,189.657,(c)) (trine,3.59')", "(Mercury,188.925,(c)) (Jupiter,189.070,(c)) (conjunction,8.68')", '13', '14', 21]
['1874-11-30 02:51:20', '0', '1', "(Uranus,135.229,(r)) (H10,135.284,(p)) (conjunction,3.31')\n(Neptune,28.432,(r)) (Moon,117.974,(p)) (square,27.49')\n(POF,96.798,(r)) (H3,276.658,(p)) (opposition,8.39')\n(H1,194.248,(r)) (H12,194.134,(p)) (conjunction,6.87')\n(Moon,117.974,(p)) (Neptune,28.070,(p)) (square,5.76')", '3', "(Venus,262.003,(r)) (Mercury,261.871,(p)) (conjunction,7.91')", "(Moon,49.995,(c)) (H1,169.476,(c)) (trine,31.14')", '6', "(H1,194.248,(r)) (Uranus,134.245,(p)) (sextile,0.23')\n(Moon,303.465,(p)) (H5,3.843,(p)) (sextile,22.69')\n(Pluto,51.423,(r)) (Mercury,231.529,(c)) (opposition,6.34')", "(Sun,247.776,(r)) (H5,7.946,(p)) (trine,10.19')\n(Venus,262.003,(r)) (Mean_Node,22.037,(p)) (trine,2.06')\n(Mercury,290.972,(p)) (Pluto,50.825,(p)) (trine,8.80')\n(POF,96.798,(r)) (Moon,277.153,(c)) (opposition,21.32')\n(Jupiter,194.648,(c)) (Uranus,134.722,(c)) (sextile,4.45')", "(Moon,150.326,(r)) (POF,330.482,(p)) (opposition,9.34')\n(Moon,245.201,(c)) (H4,245.628,(c)) (conjunction,25.67')", "(Moon,150.326,(r)) (Jupiter,210.324,(p)) (sextile,0.12')\n(Uranus,135.229,(r)) (Venus,255.291,(p)) (trine,3.73')\n(Mercury,221.772,(c)) (H5,281.872,(c)) (sextile,6.00')", "(Mercury,227.638,(r)) (H10,47.545,(c)) (opposition,5.59')\n(Saturn,309.598,(r)) (Jupiter,189.660,(c)) (trine,3.72')\n(Uranus,133.819,(c)) (H9,13.860,(c)) (trine,2.48')", "(Mercury,188.951,(c)) (Jupiter,189.073,(c)) (conjunction,7.35')", "(Neptune,28.432,(r)) (POF,28.604,(p)) (conjunction,10.32')\n(Neptune,28.449,(p)) (POF,28.604,(p)) (conjunction,9.31')", '14', 26]
['1874-11-30 02:18:56', "(H10,101.194,(r)) (Mars,191.307,(c)) (square,6.77')", '1', "(Moon,117.662,(p)) (Neptune,28.070,(p)) (square,24.52')", "(Neptune,28.078,(p)) (H9,88.155,(p)) (sextile,4.61')", "(Venus,262.013,(r)) (Mercury,261.837,(p)) (conjunction,10.56')", "(Pluto,50.911,(p)) (H5,351.080,(p)) (sextile,10.13')\n(H5,316.626,(r)) (Jupiter,196.644,(c)) (trine,1.09')", '6', "(Jupiter,203.574,(r)) (H4,323.727,(p)) (trine,9.22')\n(Pluto,51.424,(r)) (Mercury,231.504,(c)) (opposition,4.81')\n(H4,281.194,(r)) (H5,281.260,(c)) (conjunction,3.93')", "(Moon,150.043,(r)) (Jupiter,209.965,(p)) (sextile,4.70')\n(Venus,262.013,(r)) (Mean_Node,22.039,(p)) (trine,1.53')\n(Mercury,290.935,(p)) (Pluto,50.825,(p)) (trine,6.58')\n(Jupiter,194.643,(c)) (Uranus,134.722,(c)) (sextile,4.70')", "(Mars,224.417,(p)) (H1,224.254,(p)) (conjunction,9.79')\n(Saturn,314.218,(p)) (H1,224.254,(p)) (square,2.16')", "(Uranus,135.229,(r)) (Venus,255.278,(p)) (trine,2.93')", "(Moon,150.043,(r)) (Venus,269.951,(p)) (trine,5.53')\n(Saturn,309.596,(r)) (Jupiter,189.655,(c)) (trine,3.53')", "(Mercury,188.914,(c)) (Jupiter,189.069,(c)) (conjunction,9.30')", '13', "(Moon,56.647,(c)) (H8,326.149,(c)) (square,29.86')", 20]
['1874-11-30 01:20:39', "(H8,21.917,(r)) (Mars,201.780,(p)) (opposition,8.22')", "(H1,178.290,(r)) (Sun,268.202,(p)) (square,5.29')", "(Mean_Node,23.047,(p)) (H10,113.179,(p)) (square,7.93')", "(Uranus,135.229,(r)) (H9,75.076,(p)) (sextile,9.19')", "(H10,87.768,(r)) (Jupiter,207.739,(p)) (trine,1.75')\n(Neptune,28.434,(r)) (H9,28.495,(c)) (conjunction,3.66')", '5', "(Sun,210.990,(c)) (H5,270.990,(c)) (sextile,0.03')", "(Moon,149.534,(r)) (Jupiter,209.536,(p)) (sextile,0.10')\n(Pluto,51.424,(r)) (Mercury,231.459,(c)) (opposition,2.05')", "(Venus,262.031,(r)) (Mean_Node,22.041,(p)) (trine,0.57')\n(H1,178.290,(r)) (Moon,358.238,(p)) (opposition,3.17')\n(Mercury,290.869,(p)) (Pluto,50.826,(p)) (trine,2.59')\n(Mean_Node,24.368,(r)) (H5,264.461,(c)) (trine,5.61')\n(Jupiter,194.635,(c)) (Uranus,134.720,(c)) (sextile,5.15')", "(H8,21.917,(r)) (Mean_Node,21.902,(p)) (conjunction,0.89')\n(Mars,224.394,(p)) (Saturn,314.213,(p)) (square,10.83')", "(Uranus,135.229,(r)) (Venus,255.254,(p)) (trine,1.48')\n(Pluto,50.799,(p)) (H5,350.824,(p)) (sextile,1.49')", "(Saturn,309.593,(r)) (Jupiter,189.646,(c)) (trine,3.19')", '12', '13', '14', 19]
['1874-11-30 02:13:12', "(Saturn,309.596,(r)) (H8,39.644,(p)) (square,2.86')", '1', "(Moon,117.606,(p)) (Neptune,28.070,(p)) (square,27.85')", '3', "(Neptune,28.433,(r)) (H9,88.371,(p)) (sextile,3.69')", '5', '6', "(Mean_Node,22.256,(p)) (H4,322.250,(p)) (sextile,0.35')\n(Pluto,51.424,(r)) (Mercury,231.499,(c)) (opposition,4.53')\n(H4,279.867,(r)) (H5,279.981,(c)) (conjunction,6.82')", "(Moon,149.993,(r)) (Jupiter,209.965,(p)) (sextile,1.72')\n(Venus,262.015,(r)) (Mean_Node,22.039,(p)) (trine,1.43')\n(Moon,358.741,(p)) (H5,359.148,(p)) (conjunction,24.43')\n(Mercury,290.929,(p)) (Pluto,50.825,(p)) (trine,6.19')\n(Moon,276.821,(c)) (H1,156.592,(c)) (trine,13.75')\n(Moon,276.821,(c)) (H5,276.525,(c)) (conjunction,17.75')\n(Jupiter,194.643,(c)) (Uranus,134.722,(c)) (sextile,4.74')", "(Moon,244.883,(c)) (H1,154.888,(c)) (square,0.30')", "(Uranus,135.229,(r)) (Venus,255.275,(p)) (trine,2.79')\n(H5,315.355,(r)) (Venus,255.275,(p)) (sextile,4.78')", "(Moon,149.993,(r)) (Venus,269.947,(p)) (trine,2.74')\n(POF,89.787,(r)) (Venus,269.947,(p)) (opposition,9.65')\n(Venus,262.015,(r)) (H1,141.915,(c)) (trine,6.03')\n(Saturn,309.596,(r)) (Jupiter,189.654,(c)) (trine,3.50')", "(Mercury,188.907,(c)) (Jupiter,189.068,(c)) (conjunction,9.65')", '13', '14', 21]
['1874-11-30 01:08:31', '0', '1', '2', "(Uranus,134.777,(p)) (H1,194.684,(p)) (sextile,5.57')", "(Mean_Node,25.719,(c)) (H9,25.747,(c)) (conjunction,1.68')", '5', "(Mean_Node,24.368,(r)) (H1,204.334,(p)) (opposition,2.05')", "(Moon,149.428,(r)) (Jupiter,209.535,(p)) (sextile,6.41')\n(Pluto,51.425,(r)) (Mercury,231.449,(c)) (opposition,1.47')", "(Venus,262.035,(r)) (Mean_Node,22.041,(p)) (trine,0.37')\n(Mercury,290.855,(p)) (Pluto,50.826,(p)) (trine,1.76')\n(Jupiter,209.960,(p)) (H1,210.007,(p)) (conjunction,2.79')\n(Jupiter,194.633,(c)) (Uranus,134.720,(c)) (sextile,5.24')", "(Mars,224.389,(p)) (Saturn,314.212,(p)) (square,10.60')", "(Uranus,135.229,(r)) (Venus,255.249,(p)) (trine,1.18')\n(Pluto,51.425,(r)) (Moon,51.934,(p)) (conjunction,30.56')", "(Saturn,309.592,(r)) (Jupiter,189.645,(c)) (trine,3.12')", "(Moon,337.698,(p)) (H10,158.061,(p)) (opposition,21.78')\n(H1,176.153,(r)) (Moon,295.809,(c)) (trine,20.62')\n(Mercury,188.832,(c)) (H1,128.880,(c)) (sextile,2.89')\n(Jupiter,189.058,(c)) (H1,128.880,(c)) (sextile,10.67')", '13', "(Pluto,51.425,(r)) (Moon,231.888,(p)) (opposition,27.79')", 18]
['1874-11-30 02:03:44', '0', "(Neptune,28.433,(r)) (H10,118.366,(p)) (square,4.02')\n(Moon,47.610,(p)) (H8,47.800,(p)) (conjunction,11.39')", '2', '3', '4', "(Mercury,227.611,(r)) (H5,347.582,(p)) (trine,1.75')", '6', "(Pluto,51.424,(r)) (Mercury,231.492,(c)) (opposition,4.09')\n(H4,277.681,(r)) (H5,277.862,(c)) (conjunction,10.85')", "(Moon,149.910,(r)) (Jupiter,209.964,(p)) (sextile,3.20')\n(Venus,262.018,(r)) (Mean_Node,22.039,(p)) (trine,1.28')\n(Mean_Node,24.366,(r)) (H4,324.397,(p)) (sextile,1.84')\n(H5,313.261,(r)) (Venus,253.194,(p)) (sextile,4.01')\n(Mercury,290.918,(p)) (Pluto,50.825,(p)) (trine,5.54')\n(Jupiter,194.641,(c)) (Uranus,134.721,(c)) (sextile,4.81')", '9', "(Uranus,135.229,(r)) (Venus,255.272,(p)) (trine,2.55')", "(Moon,149.910,(r)) (Venus,269.942,(p)) (trine,1.87')\n(Saturn,309.595,(r)) (Jupiter,189.653,(c)) (trine,3.44')", "(Mercury,188.896,(c)) (Jupiter,189.066,(c)) (conjunction,10.22')", '13', '14', 15]
['1874-11-30 02:00:32', '0', "(Moon,47.578,(p)) (H8,47.170,(p)) (conjunction,24.45')", "(Mean_Node,24.366,(r)) (H1,204.538,(p)) (opposition,10.29')\n(Pluto,51.887,(c)) (H12,141.762,(c)) (square,7.49')", '3', "(H1,185.313,(r)) (Moon,125.131,(p)) (sextile,10.92')", '5', "(Uranus,135.229,(r)) (H4,315.292,(p)) (opposition,3.78')", "(Pluto,51.424,(r)) (Mercury,231.490,(c)) (opposition,3.93')", "(Moon,149.882,(r)) (Jupiter,209.964,(p)) (sextile,4.87')\n(Venus,262.019,(r)) (Mean_Node,22.039,(p)) (trine,1.23')\n(Jupiter,203.571,(r)) (H4,323.570,(p)) (trine,0.05')\n(Mercury,290.914,(p)) (Pluto,50.825,(p)) (trine,5.32')\n(H4,276.943,(r)) (Moon,276.711,(c)) (conjunction,13.90')\n(Jupiter,194.641,(c)) (Uranus,134.721,(c)) (sextile,4.84')", "(Mars,196.562,(r)) (POF,196.472,(c)) (conjunction,5.44')", "(Uranus,135.229,(r)) (Venus,255.270,(p)) (trine,2.47')", "(Moon,149.882,(r)) (Venus,269.940,(p)) (trine,3.43')\n(H9,60.701,(r)) (Moon,300.807,(p)) (trine,6.39')\n(Saturn,309.595,(r)) (Jupiter,189.652,(c)) (trine,3.42')\n(H9,60.701,(r)) (Sun,180.810,(c)) (trine,6.53')\n(Moon,334.738,(c)) (H10,34.622,(c)) (sextile,6.97')", "(Uranus,132.985,(p)) (H9,132.865,(p)) (conjunction,7.19')\n(Mercury,188.892,(c)) (Jupiter,189.066,(c)) (conjunction,10.41')", '13', "(Mean_Node,19.660,(p)) (H8,109.620,(p)) (square,2.44')\n(Pluto,52.688,(c)) (H8,322.528,(c)) (square,9.60')", 23]
['1874-11-30 02:47:52', '0', '1', "(Neptune,28.432,(r)) (Moon,117.941,(p)) (square,29.50')\n(Moon,117.941,(p)) (Neptune,28.070,(p)) (square,7.76')\n(Mercury,241.104,(c)) (H12,151.088,(c)) (square,0.96')", '3', "(Venus,262.004,(r)) (Mercury,261.868,(p)) (conjunction,8.19')\n(Jupiter,203.577,(r)) (H10,83.595,(c)) (trine,1.07')", "(Moon,237.549,(p)) (H5,357.753,(p)) (trine,12.21')\n(Uranus,135.229,(r)) (H4,255.400,(c)) (trine,10.25')\n(Pluto,52.061,(c)) (H5,292.049,(c)) (trine,0.69')", '6', "(Moon,303.433,(p)) (H5,3.043,(p)) (sextile,23.42')\n(Mercury,227.636,(r)) (H5,287.667,(c)) (sextile,1.86')\n(Pluto,51.423,(r)) (Mercury,231.526,(c)) (opposition,6.18')", "(Venus,262.004,(r)) (Mean_Node,22.038,(p)) (trine,2.00')\n(Mercury,290.968,(p)) (Pluto,50.825,(p)) (trine,8.56')\n(Jupiter,194.648,(c)) (Uranus,134.722,(c)) (sextile,4.47')", "(Moon,245.172,(c)) (H4,244.805,(c)) (conjunction,22.00')", "(Moon,150.296,(r)) (Jupiter,210.324,(p)) (sextile,1.68')\n(Uranus,135.229,(r)) (Venus,255.290,(p)) (trine,3.65')", "(Jupiter,203.577,(r)) (H9,143.652,(p)) (sextile,4.48')\n(Saturn,309.598,(r)) (Jupiter,189.659,(c)) (trine,3.70')", "(H1,193.640,(r)) (Uranus,133.689,(c)) (sextile,2.94')\n(Mercury,188.947,(c)) (Jupiter,189.073,(c)) (conjunction,7.56')", '13', '14', 21]
['1874-11-30 01:23:43', '0', '1', '2', '3', "(Neptune,29.052,(c)) (H9,29.188,(c)) (conjunction,8.11')", '5', '6', "(Moon,149.561,(r)) (Jupiter,209.536,(p)) (sextile,1.49')\n(Moon,149.561,(r)) (H1,209.554,(p)) (sextile,0.42')\n(Jupiter,209.536,(p)) (H1,209.554,(p)) (conjunction,1.07')\n(Pluto,51.424,(r)) (Mercury,231.461,(c)) (opposition,2.19')\n(Moon,330.852,(c)) (H1,150.644,(c)) (opposition,12.46')", "(Mercury,227.588,(r)) (H5,347.745,(p)) (trine,9.42')\n(Venus,262.030,(r)) (Mean_Node,22.041,(p)) (trine,0.62')\n(Mercury,290.872,(p)) (Pluto,50.826,(p)) (trine,2.80')\n(Uranus,134.088,(p)) (H4,314.204,(p)) (opposition,6.99')\n(Jupiter,194.635,(c)) (Uranus,134.720,(c)) (sextile,5.12')", "(Moon,34.883,(p)) (H1,214.621,(p)) (opposition,15.72')\n(Mars,224.395,(p)) (Saturn,314.213,(p)) (square,10.89')\n(Saturn,314.213,(p)) (POF,314.369,(p)) (conjunction,9.34')", "(Uranus,135.229,(r)) (Venus,255.255,(p)) (trine,1.56')\n(Pluto,51.424,(r)) (H5,351.530,(p)) (sextile,6.34')", "(Saturn,309.593,(r)) (Jupiter,189.647,(c)) (trine,3.21')\n(Mercury,193.325,(c)) (H1,133.275,(c)) (sextile,3.00')", '12', "(Moon,101.597,(p)) (POF,11.552,(p)) (square,2.68')", '14', 19]
['1874-11-30 02:43:36', '0', "(Neptune,28.432,(r)) (H1,208.343,(p)) (opposition,5.36')\n(H8,38.290,(r)) (Saturn,308.346,(c)) (square,3.39')", "(Neptune,28.432,(r)) (Moon,117.900,(p)) (square,31.97')\n(Moon,117.900,(p)) (Neptune,28.070,(p)) (square,10.23')", "(H9,70.146,(r)) (Venus,249.981,(p)) (opposition,9.93')\n(H9,70.146,(r)) (Moon,189.847,(c)) (trine,18.00')\n(Venus,261.762,(c)) (POF,141.703,(c)) (trine,3.52')", "(Venus,262.005,(r)) (Mercury,261.863,(p)) (conjunction,8.54')\n(POF,95.377,(r)) (H9,95.413,(p)) (conjunction,2.16')", '5', '6', "(Moon,150.259,(r)) (H4,330.150,(p)) (opposition,6.54')\n(Pluto,51.423,(r)) (Mercury,231.523,(c)) (opposition,5.97')", "(Venus,262.005,(r)) (Mean_Node,22.038,(p)) (trine,1.93')\n(Mercury,290.963,(p)) (Pluto,50.825,(p)) (trine,8.27')\n(Jupiter,194.647,(c)) (Uranus,134.722,(c)) (sextile,4.51')", "(Mean_Node,24.365,(r)) (POF,204.331,(c)) (opposition,2.06')", "(Moon,150.259,(r)) (Jupiter,210.324,(p)) (sextile,3.90')\n(Uranus,135.229,(r)) (Venus,255.288,(p)) (trine,3.54')", "(Moon,301.204,(p)) (H10,180.881,(p)) (trine,19.44')\n(Saturn,309.597,(r)) (Jupiter,189.659,(c)) (trine,3.67')", "(Mercury,188.942,(c)) (Jupiter,189.072,(c)) (conjunction,7.81')", "(H1,192.890,(r)) (Moon,102.358,(p)) (square,31.92')", '14', 21]
['1874-11-30 01:44:23', '0', '1', '2', '3', "(Venus,262.024,(r)) (H1,202.144,(p)) (sextile,7.19')\n(Venus,262.024,(r)) (H9,81.850,(p)) (opposition,10.42')\n(Mercury,261.801,(p)) (H9,81.850,(p)) (opposition,2.97')", '5', "(Sun,284.868,(p)) (H5,345.034,(p)) (sextile,9.97')", "(H1,182.471,(r)) (Moon,302.854,(p)) (trine,22.93')\n(Sun,288.296,(p)) (H5,348.406,(p)) (sextile,6.63')\n(Pluto,51.424,(r)) (Mercury,231.477,(c)) (opposition,3.17')", "(Venus,262.024,(r)) (Mean_Node,22.040,(p)) (trine,0.96')\n(Sun,292.481,(p)) (H5,352.503,(p)) (sextile,1.31')\n(Mercury,290.896,(p)) (Pluto,50.826,(p)) (trine,4.21')\n(Jupiter,194.638,(c)) (Uranus,134.721,(c)) (sextile,4.96')", "(Moon,149.742,(r)) (H1,149.861,(c)) (conjunction,7.16')", "(Jupiter,203.569,(r)) (H4,323.651,(p)) (trine,4.88')\n(Uranus,135.229,(r)) (Venus,255.264,(p)) (trine,2.07')\n(Sun,296.385,(p)) (H5,356.296,(p)) (sextile,5.35')", "(Saturn,309.594,(r)) (Jupiter,189.650,(c)) (trine,3.33')", "(Mercury,227.600,(r)) (H10,167.722,(p)) (sextile,7.32')\n(Uranus,135.229,(r)) (H1,135.178,(c)) (conjunction,3.09')\n(Moon,296.145,(c)) (H9,356.180,(c)) (sextile,2.12')", "(Saturn,309.594,(r)) (H1,129.645,(c)) (opposition,3.02')\n(Moon,188.809,(c)) (H12,98.463,(c)) (square,20.77')", '14', 21]
['1874-11-30 01:32:07', '0', '1', '2', '3', '4', "(H5,306.300,(r)) (H4,306.190,(p)) (conjunction,6.57')", '6', "(Moon,149.634,(r)) (Jupiter,209.537,(p)) (sextile,5.86')\n(Pluto,51.424,(r)) (Mercury,231.467,(c)) (opposition,2.59')\n(H4,270.405,(r)) (Moon,330.934,(c)) (sextile,31.74')\n(Moon,330.934,(c)) (H5,270.696,(c)) (sextile,14.27')", "(Venus,262.028,(r)) (Mean_Node,22.040,(p)) (trine,0.76')\n(Mercury,290.882,(p)) (Pluto,50.826,(p)) (trine,3.37')\n(Jupiter,194.636,(c)) (Uranus,134.721,(c)) (sextile,5.06')", '9', "(Uranus,135.229,(r)) (Venus,255.259,(p)) (trine,1.77')\n(H4,270.405,(r)) (Jupiter,210.319,(p)) (sextile,5.16')\n(Mean_Node,26.898,(c)) (H1,146.939,(c)) (trine,2.48')", "(H1,180.310,(r)) (Moon,300.546,(p)) (trine,14.10')\n(H10,90.405,(r)) (Mercury,330.432,(p)) (trine,1.58')\n(Saturn,309.594,(r)) (Jupiter,189.648,(c)) (trine,3.26')", '12', '13', "(H8,24.189,(r)) (Venus,204.106,(c)) (opposition,4.99')", 15]
['1874-11-30 01:02:55', "(Mars,191.275,(c)) (H8,11.141,(c)) (opposition,8.02')", '1', '2', '3', "(Uranus,134.733,(p)) (H1,194.873,(p)) (sextile,8.40')\n(Mean_Node,24.369,(r)) (H9,24.476,(c)) (conjunction,6.44')", "(Venus,262.037,(r)) (H1,201.913,(p)) (sextile,7.42')", '6', "(Pluto,51.425,(r)) (Mercury,231.445,(c)) (opposition,1.20')", "(Venus,262.037,(r)) (Mean_Node,22.041,(p)) (trine,0.28')\n(Mercury,290.849,(p)) (Pluto,50.826,(p)) (trine,1.37')\n(Mars,222.862,(p)) (H5,342.973,(p)) (trine,6.63')\n(Mean_Node,24.369,(r)) (H1,144.331,(c)) (trine,2.24')\n(Jupiter,194.632,(c)) (Uranus,134.720,(c)) (sextile,5.28')", "(Mars,224.387,(p)) (Saturn,314.212,(p)) (square,10.49')", "(Uranus,135.229,(r)) (Venus,255.247,(p)) (trine,1.04')\n(Pluto,51.425,(r)) (Moon,51.879,(p)) (conjunction,27.24')", "(Saturn,309.592,(r)) (Jupiter,189.644,(c)) (trine,3.09')\n(Jupiter,189.644,(c)) (H1,129.620,(c)) (sextile,1.40')", "(Mercury,227.577,(r)) (H1,227.737,(p)) (conjunction,9.59')", "(Moon,188.466,(c)) (H10,8.233,(c)) (opposition,13.96')", "(Pluto,51.425,(r)) (Moon,231.842,(p)) (opposition,25.04')", 18]
