['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 04:50:39', "(Mean_Node,134.340,(r)) (Jupiter,134.417,(p)) (conjunction,4.67')\n(Moon,353.749,(p)) (Uranus,233.987,(p)) (trine,14.31')\n(Venus,349.143,(c)) (H5,109.165,(c)) (trine,1.32')", '1', '2', "(Venus,59.773,(r)) (H10,299.761,(c)) (trine,0.75')\n(Moon,15.552,(c)) (Mean_Node,135.564,(c)) (trine,0.76')", '4', "(Mars,312.405,(p)) (Mean_Node,132.506,(p)) (opposition,6.06')\n(Mars,312.405,(p)) (H8,312.455,(p)) (conjunction,3.00')\n(Mean_Node,132.506,(p)) (H8,312.455,(p)) (opposition,3.05')", "(Mars,311.679,(p)) (Mean_Node,131.592,(p)) (opposition,5.21')", "(Mars,311.560,(p)) (Mean_Node,131.550,(p)) (opposition,0.56')\n(Neptune,254.571,(r)) (Moon,344.534,(c)) (square,2.24')", "(Sun,60.645,(r)) (H5,240.771,(p)) (opposition,7.59')\n(Moon,329.494,(c)) (POF,329.854,(c)) (conjunction,21.61')", "(Jupiter,123.697,(r)) (H1,3.789,(c)) (trine,5.56')\n(Pluto,350.507,(r)) (Venus,350.651,(c)) (conjunction,8.67')\n(Moon,298.704,(c)) (Jupiter,119.025,(c)) (opposition,19.30')", 16]
['1813-05-21 23:57:12', "(Moon,314.372,(r)) (Jupiter,134.374,(p)) (opposition,0.11')\n(Mean_Node,134.350,(r)) (Jupiter,134.374,(p)) (conjunction,1.43')", "(Mercury,357.644,(c)) (Mars,267.745,(c)) (square,6.07')", '2', "(H10,252.385,(r)) (Moon,12.493,(c)) (trine,6.48')", "(Moon,268.376,(p)) (Venus,88.417,(p)) (opposition,2.44')\n(H5,90.452,(r)) (Venus,30.580,(c)) (sextile,7.66')", "(Mars,312.391,(p)) (Mean_Node,132.516,(p)) (opposition,7.53')", "(Mars,311.709,(p)) (Mean_Node,131.603,(p)) (opposition,6.34')", "(Mars,311.591,(p)) (Mean_Node,131.561,(p)) (opposition,1.79')", "(Jupiter,123.667,(r)) (H4,123.846,(p)) (conjunction,10.77')\n(Moon,305.012,(p)) (Venus,125.541,(p)) (opposition,31.76')\n(Mercury,133.778,(p)) (Jupiter,133.629,(p)) (conjunction,8.91')\n(Moon,326.660,(c)) (Mercury,26.458,(c)) (sextile,12.13')", "(Uranus,235.749,(r)) (Moon,296.078,(c)) (sextile,19.75')\n(Pluto,350.504,(r)) (Venus,350.398,(c)) (conjunction,6.37')\n(Mean_Node,137.319,(c)) (H1,257.346,(c)) (trine,1.67')", 16]
['1813-05-22 07:47:03', "(Uranus,235.735,(r)) (Moon,355.402,(p)) (trine,19.95')\n(Mean_Node,134.333,(r)) (Jupiter,134.443,(p)) (conjunction,6.62')\n(Venus,349.295,(c)) (Pluto,349.394,(c)) (conjunction,5.91')", "(Pluto,350.508,(r)) (Moon,170.551,(p)) (opposition,2.56')\n(Moon,170.551,(p)) (Pluto,350.386,(p)) (opposition,9.90')", "(Uranus,235.735,(r)) (H8,325.892,(p)) (square,9.45')\n(Saturn,288.565,(p)) (H10,18.592,(p)) (square,1.63')", "(Mercury,73.755,(p)) (H5,253.658,(p)) (opposition,5.84')", '4', "(Mars,312.413,(p)) (Mean_Node,132.499,(p)) (opposition,5.19')\n(H8,319.232,(r)) (Moon,228.774,(c)) (square,27.49')", "(Mars,303.948,(r)) (H4,244.072,(p)) (sextile,7.47')\n(Jupiter,123.715,(r)) (Venus,123.662,(p)) (conjunction,3.16')\n(Pluto,350.508,(r)) (Sun,110.326,(p)) (trine,10.95')\n(Mars,311.661,(p)) (Mean_Node,131.586,(p)) (opposition,4.52')\n(Mean_Node,137.081,(c)) (H4,137.123,(c)) (conjunction,2.50')", "(Mars,311.541,(p)) (Mean_Node,131.544,(p)) (opposition,0.20')", "(Mean_Node,134.333,(r)) (Mercury,134.286,(p)) (conjunction,2.84')\n(H4,189.467,(r)) (Moon,309.152,(p)) (trine,18.89')\n(Venus,125.941,(p)) (H4,245.858,(p)) (trine,4.96')", "(Venus,59.924,(r)) (Moon,300.290,(c)) (trine,21.96')", 20]
['1813-05-22 13:53:04', "(Venus,130.569,(p)) (Mars,310.664,(p)) (opposition,5.65')", "(Sun,127.615,(p)) (Mars,307.590,(p)) (opposition,1.48')\n(POF,88.201,(r)) (Mars,268.088,(c)) (opposition,6.76')", '2', "(Mercury,36.073,(r)) (H5,336.228,(p)) (sextile,9.30')", "(Mercury,36.073,(r)) (POF,36.212,(p)) (conjunction,8.33')\n(H5,314.999,(r)) (Mercury,75.094,(p)) (trine,5.75')\n(H5,314.999,(r)) (Moon,15.467,(c)) (sextile,28.13')\n(Moon,15.467,(c)) (Mean_Node,135.565,(c)) (trine,5.83')", "(Venus,60.236,(r)) (H8,60.349,(p)) (conjunction,6.77')\n(Mars,312.429,(p)) (Mean_Node,132.486,(p)) (opposition,3.43')", "(Mars,304.046,(r)) (Venus,123.974,(p)) (opposition,4.36')\n(Pluto,350.511,(r)) (Sun,110.567,(p)) (trine,3.38')\n(Sun,110.567,(p)) (Pluto,350.582,(p)) (trine,0.90')\n(Mercury,131.749,(p)) (Mars,311.623,(p)) (opposition,7.55')\n(Mercury,131.749,(p)) (Mean_Node,131.572,(p)) (conjunction,10.61')\n(Mars,311.623,(p)) (Mean_Node,131.572,(p)) (opposition,3.06')", "(Mars,311.501,(p)) (Mean_Node,131.530,(p)) (opposition,1.79')\n(Pluto,350.511,(r)) (Moon,349.999,(c)) (conjunction,30.72')\n(Moon,349.999,(c)) (Pluto,349.514,(c)) (conjunction,29.07')", "(Uranus,237.644,(c)) (POF,117.597,(c)) (trine,2.82')", "(Mean_Node,134.320,(r)) (Jupiter,134.238,(p)) (conjunction,4.88')\n(Jupiter,123.753,(r)) (Moon,303.601,(c)) (opposition,9.15')", 22]
['1813-05-21 23:07:52', "(Mean_Node,134.352,(r)) (Jupiter,134.367,(p)) (conjunction,0.88')", "(Mercury,357.575,(c)) (Mars,267.724,(c)) (square,8.94')", '2', "(Moon,263.337,(p)) (H10,262.828,(p)) (conjunction,30.53')\n(Venus,59.480,(r)) (H5,59.473,(c)) (conjunction,0.44')\n(POF,192.154,(r)) (Moon,11.981,(c)) (opposition,10.41')\n(H10,240.698,(r)) (Jupiter,120.771,(c)) (trine,4.42')", "(Moon,313.936,(r)) (Mercury,73.805,(p)) (trine,7.85')\n(Moon,267.963,(p)) (Venus,88.375,(p)) (opposition,24.71')\n(H10,240.698,(r)) (Jupiter,120.734,(c)) (trine,2.16')", "(Uranus,235.750,(r)) (Moon,56.227,(p)) (opposition,28.64')\n(Mars,312.389,(p)) (Mean_Node,132.518,(p)) (opposition,7.78')\n(Mean_Node,134.352,(r)) (Moon,224.479,(c)) (square,7.59')", "(Mars,311.714,(p)) (Mean_Node,131.605,(p)) (opposition,6.52')", "(Moon,291.219,(p)) (H4,111.015,(p)) (opposition,12.22')\n(Mars,311.596,(p)) (Mean_Node,131.563,(p)) (opposition,1.99')", "(Mean_Node,134.352,(r)) (H5,134.203,(p)) (conjunction,8.93')\n(Mercury,133.724,(p)) (Jupiter,133.622,(p)) (conjunction,6.12')\n(Moon,326.186,(c)) (Mercury,26.411,(c)) (sextile,13.55')", "(Uranus,235.750,(r)) (Moon,295.638,(c)) (sextile,6.72')\n(Pluto,350.504,(r)) (Venus,350.356,(c)) (conjunction,8.90')\n(Uranus,237.706,(c)) (POF,177.535,(c)) (sextile,10.28')", 21]
['1813-05-22 02:23:20', "(Mean_Node,134.345,(r)) (Jupiter,134.396,(p)) (conjunction,3.04')", "(Sun,60.547,(r)) (H8,150.565,(c)) (square,1.11')\n(Mercury,357.846,(c)) (Mars,267.805,(c)) (square,2.46')", "(H8,248.707,(r)) (Sun,68.567,(p)) (opposition,8.39')", "(Mercury,35.530,(r)) (H5,155.350,(p)) (trine,10.80')\n(Mean_Node,134.345,(r)) (Moon,14.014,(c)) (trine,19.84')", "(Mercury,74.089,(p)) (H7,254.150,(p)) (opposition,3.66')", "(Mars,312.398,(p)) (Mean_Node,132.511,(p)) (opposition,6.79')\n(Moon,226.096,(c)) (Mean_Node,136.179,(c)) (square,4.97')\n(Neptune,255.322,(c)) (H4,75.482,(c)) (opposition,9.60')", "(Mean_Node,134.345,(r)) (H5,194.455,(p)) (sextile,6.58')\n(Mars,311.694,(p)) (Mean_Node,131.598,(p)) (opposition,5.78')\n(Sun,60.547,(r)) (H4,60.604,(c)) (conjunction,3.42')", "(Mars,311.575,(p)) (Mean_Node,131.556,(p)) (opposition,1.18')", "(Jupiter,119.042,(c)) (H4,58.982,(c)) (sextile,3.59')", "(Moon,315.667,(r)) (H5,75.844,(c)) (trine,10.62')\n(Pluto,350.506,(r)) (Venus,350.524,(c)) (conjunction,1.12')\n(Moon,297.383,(c)) (Uranus,237.703,(c)) (sextile,19.21')\n(Moon,297.383,(c)) (H4,56.964,(c)) (trine,25.13')", 19]
['1813-05-22 13:41:28', "(Venus,130.560,(p)) (Mars,310.665,(p)) (opposition,6.34')", "(Sun,127.607,(p)) (Mars,307.592,(p)) (opposition,0.89')", '2', "(POF,86.050,(r)) (Mercury,26.021,(c)) (sextile,1.76')", "(POF,86.050,(r)) (Mercury,26.179,(c)) (sextile,7.70')\n(Moon,15.346,(c)) (Mean_Node,135.565,(c)) (trine,13.12')\n(Moon,15.346,(c)) (H10,75.836,(c)) (sextile,29.40')\n(Mercury,26.179,(c)) (POF,146.169,(c)) (trine,0.57')", "(Mars,312.428,(p)) (Mean_Node,132.486,(p)) (opposition,3.48')", "(Sun,60.999,(r)) (H5,0.851,(p)) (sextile,8.86')\n(Mars,304.043,(r)) (Venus,123.964,(p)) (opposition,4.76')\n(Pluto,350.511,(r)) (Sun,110.560,(p)) (trine,2.92')\n(Sun,110.560,(p)) (Pluto,350.582,(p)) (trine,1.36')\n(Mercury,131.736,(p)) (Mars,311.625,(p)) (opposition,6.70')\n(Mercury,131.736,(p)) (Mean_Node,131.573,(p)) (conjunction,9.81')\n(Mars,311.625,(p)) (Mean_Node,131.573,(p)) (opposition,3.11')", "(Mars,311.502,(p)) (Mean_Node,131.531,(p)) (opposition,1.74')\n(Neptune,253.237,(p)) (H8,73.080,(p)) (opposition,9.43')\n(Venus,60.226,(r)) (H7,330.202,(c)) (square,1.44')\n(Moon,349.881,(c)) (Pluto,349.514,(c)) (conjunction,22.03')\n(Moon,349.881,(c)) (H8,350.139,(c)) (conjunction,15.46')", "(H5,312.429,(r)) (Moon,312.290,(p)) (conjunction,8.36')\n(Mercury,27.217,(c)) (H5,267.353,(c)) (trine,8.13')", "(Mean_Node,134.320,(r)) (Jupiter,134.237,(p)) (conjunction,5.01')\n(Jupiter,123.752,(r)) (Moon,303.495,(c)) (opposition,15.40')", 24]
['1813-05-22 06:01:51', "(Mean_Node,134.337,(r)) (Jupiter,134.428,(p)) (conjunction,5.45')\n(Moon,354.416,(p)) (Uranus,233.986,(p)) (trine,25.76')", "(Uranus,235.738,(r)) (H10,55.832,(p)) (opposition,5.62')", '2', "(H5,196.292,(r)) (Moon,16.296,(c)) (opposition,0.23')", '4', "(Mars,312.408,(p)) (Mean_Node,132.503,(p)) (opposition,5.71')", "(Jupiter,123.704,(r)) (Venus,123.573,(p)) (conjunction,7.87')\n(Mars,311.672,(p)) (Mean_Node,131.590,(p)) (opposition,4.94')", "(Mars,311.552,(p)) (Mean_Node,131.548,(p)) (opposition,0.25')\n(Moon,317.610,(r)) (H7,227.546,(c)) (square,3.86')\n(Moon,345.248,(c)) (Neptune,255.524,(c)) (square,16.58')", "(Mean_Node,134.337,(r)) (Mercury,134.172,(p)) (conjunction,9.88')", "(Moon,317.610,(r)) (Mercury,137.669,(p)) (opposition,3.56')\n(Venus,59.834,(r)) (Moon,299.343,(c)) (trine,29.45')\n(Moon,299.343,(c)) (Jupiter,119.025,(c)) (opposition,19.06')", 14]
['1813-05-22 02:30:56', "(Mean_Node,134.345,(r)) (Jupiter,134.397,(p)) (conjunction,3.12')\n(H7,222.179,(r)) (Moon,282.062,(c)) (sextile,7.06')", "(Mercury,357.856,(c)) (Mars,267.808,(c)) (square,2.90')", '2', "(Moon,315.735,(r)) (H7,255.854,(p)) (sextile,7.15')\n(Mean_Node,134.345,(r)) (Moon,14.094,(c)) (trine,15.07')", '4', "(Mars,312.398,(p)) (Mean_Node,132.511,(p)) (opposition,6.75')\n(Moon,226.159,(c)) (Mean_Node,136.179,(c)) (square,1.18')", "(Mars,311.693,(p)) (Mean_Node,131.597,(p)) (opposition,5.75')", "(Mars,311.574,(p)) (Mean_Node,131.555,(p)) (opposition,1.15')", '8', "(Pluto,350.506,(r)) (Venus,350.531,(c)) (conjunction,1.50')\n(POF,297.362,(r)) (Moon,297.451,(c)) (conjunction,5.33')\n(Moon,297.451,(c)) (Uranus,237.703,(c)) (sextile,15.12')", 12]
['1813-05-22 11:12:16', "(Moon,320.383,(r)) (H7,20.419,(p)) (sextile,2.15')\n(Moon,357.331,(p)) (H10,116.905,(p)) (trine,25.57')\n(Venus,349.472,(c)) (Pluto,349.397,(c)) (conjunction,4.49')", "(Sun,127.508,(p)) (Mars,307.620,(p)) (opposition,6.72')", "(H1,158.940,(r)) (Sun,68.918,(p)) (square,1.30')", '3', '4', "(Mars,312.422,(p)) (Mean_Node,132.492,(p)) (opposition,4.19')", "(Mars,304.003,(r)) (Venus,123.837,(p)) (opposition,9.97')\n(Jupiter,123.736,(r)) (Venus,123.837,(p)) (conjunction,6.03')\n(Pluto,350.510,(r)) (Sun,110.461,(p)) (trine,2.92')\n(Sun,110.461,(p)) (Pluto,350.583,(p)) (trine,7.32')\n(Mercury,131.570,(p)) (Mars,311.640,(p)) (opposition,4.22')\n(Mercury,131.570,(p)) (Mean_Node,131.578,(p)) (conjunction,0.51')\n(Mars,311.640,(p)) (Mean_Node,131.578,(p)) (opposition,3.71')", "(Mars,311.518,(p)) (Mean_Node,131.536,(p)) (opposition,1.09')\n(Moon,320.383,(r)) (H8,320.482,(c)) (conjunction,5.95')\n(Mars,304.003,(r)) (H7,303.906,(c)) (conjunction,5.79')", "(Mean_Node,134.326,(r)) (Mercury,134.507,(p)) (conjunction,10.87')\n(Moon,310.967,(p)) (Mean_Node,131.480,(p)) (opposition,30.77')\n(Pluto,349.485,(c)) (H5,229.362,(c)) (trine,7.40')", "(Uranus,235.729,(r)) (H4,295.738,(p)) (sextile,0.56')\n(Mean_Node,134.326,(r)) (Jupiter,134.215,(p)) (conjunction,6.65')\n(H4,242.225,(r)) (Moon,302.143,(c)) (sextile,4.91')\n(Moon,302.143,(c)) (H1,121.713,(c)) (opposition,25.79')", 23]
['1813-05-22 20:52:48', "(POF,149.430,(c)) (H10,149.500,(c)) (conjunction,4.20')", "(Mean_Node,137.997,(c)) (H10,137.816,(c)) (conjunction,10.88')", "(Saturn,288.896,(r)) (POF,288.969,(p)) (conjunction,4.43')\n(H8,127.053,(r)) (Mars,307.128,(p)) (opposition,4.47')\n(Saturn,288.896,(r)) (H10,198.825,(c)) (square,4.26')", "(Mars,310.987,(p)) (H5,71.152,(p)) (trine,9.95')\n(Moon,25.669,(c)) (Mercury,25.904,(c)) (conjunction,14.10')", '4', "(Mars,312.446,(p)) (Mean_Node,132.470,(p)) (opposition,1.46')\n(Uranus,235.712,(r)) (Moon,235.269,(c)) (conjunction,26.57')", "(Mars,304.158,(r)) (Venus,124.330,(p)) (opposition,10.32')\n(Mars,311.579,(p)) (Mean_Node,131.557,(p)) (opposition,1.33')\n(Moon,6.009,(c)) (H5,5.998,(c)) (conjunction,0.64')", "(Pluto,350.514,(r)) (H4,80.682,(p)) (square,10.08')\n(Moon,302.570,(p)) (H8,212.607,(p)) (square,2.24')\n(Mars,311.454,(p)) (Mean_Node,131.515,(p)) (opposition,3.67')\n(Pluto,350.573,(p)) (H4,80.682,(p)) (square,6.55')", '8', "(Mean_Node,134.304,(r)) (Jupiter,134.300,(p)) (conjunction,0.25')", 17]
['1813-05-22 12:56:23', "(Venus,130.521,(p)) (Mars,310.672,(p)) (opposition,9.02')\n(Venus,349.562,(c)) (Pluto,349.399,(c)) (conjunction,9.76')", "(Sun,127.577,(p)) (Mars,307.601,(p)) (opposition,1.41')", '2', "(Mercury,74.205,(p)) (H7,14.056,(p)) (sextile,8.92')", "(Mean_Node,134.322,(r)) (H7,14.336,(p)) (trine,0.87')", "(Mars,312.426,(p)) (Mean_Node,132.488,(p)) (opposition,3.70')", "(Mars,304.031,(r)) (Venus,123.925,(p)) (opposition,6.33')\n(Jupiter,123.747,(r)) (Venus,123.925,(p)) (conjunction,10.69')\n(Pluto,350.510,(r)) (Sun,110.530,(p)) (trine,1.16')\n(Pluto,350.510,(r)) (H5,350.429,(p)) (conjunction,4.86')\n(Sun,110.530,(p)) (Pluto,350.582,(p)) (trine,3.16')\n(Sun,110.530,(p)) (H5,350.429,(p)) (trine,6.02')\n(Mercury,131.686,(p)) (Mars,311.629,(p)) (opposition,3.40')\n(Mercury,131.686,(p)) (Mean_Node,131.574,(p)) (conjunction,6.69')\n(Mars,311.629,(p)) (Mean_Node,131.574,(p)) (opposition,3.29')\n(Pluto,350.582,(p)) (H5,350.429,(p)) (conjunction,9.18')\n(Sun,60.969,(r)) (Moon,1.079,(c)) (sextile,6.60')", "(Mars,311.507,(p)) (Mean_Node,131.532,(p)) (opposition,1.54')\n(POF,77.692,(r)) (H5,257.587,(c)) (opposition,6.26')\n(Moon,349.425,(c)) (Pluto,349.513,(c)) (conjunction,5.29')", "(Uranus,235.726,(r)) (POF,55.812,(p)) (opposition,5.15')\n(Sun,112.300,(p)) (H5,352.163,(p)) (trine,8.19')\n(Moon,311.890,(p)) (Mean_Node,131.476,(p)) (opposition,24.82')", "(Moon,321.317,(r)) (H4,321.445,(p)) (conjunction,7.68')\n(Mean_Node,134.322,(r)) (Jupiter,134.230,(p)) (conjunction,5.51')", 25]
['1813-05-22 17:53:36', "(Mercury,36.265,(r)) (H7,96.410,(p)) (sextile,8.69')\n(Venus,130.774,(p)) (Mars,310.629,(p)) (opposition,8.67')\n(H7,49.720,(r)) (Moon,290.113,(c)) (trine,23.57')\n(H7,49.720,(r)) (Venus,349.818,(c)) (sextile,5.87')\n(Moon,290.113,(c)) (Venus,349.818,(c)) (sextile,17.71')", '1', "(H10,159.154,(r)) (Sun,69.184,(p)) (square,1.84')", "(Mean_Node,135.535,(c)) (H10,135.712,(c)) (conjunction,10.61')", '4', "(POF,132.545,(r)) (Mars,312.439,(p)) (opposition,6.36')\n(H8,80.712,(r)) (Pluto,350.671,(p)) (square,2.45')\n(Mars,312.439,(p)) (Mean_Node,132.477,(p)) (opposition,2.29')\n(Moon,233.788,(c)) (H8,53.449,(c)) (opposition,20.37')", "(Mars,304.110,(r)) (Venus,124.178,(p)) (opposition,4.05')\n(Sun,110.726,(p)) (Moon,291.040,(p)) (opposition,18.81')\n(Sun,110.726,(p)) (Pluto,350.581,(p)) (trine,8.72')\n(Mars,311.598,(p)) (Mean_Node,131.564,(p)) (opposition,2.08')", "(Mars,311.474,(p)) (Mean_Node,131.522,(p)) (opposition,2.86')", "(Mean_Node,134.311,(r)) (Moon,314.529,(p)) (opposition,13.12')\n(Moon,314.529,(p)) (Mercury,134.937,(p)) (opposition,24.43')", "(Mean_Node,134.311,(r)) (Jupiter,134.274,(p)) (conjunction,2.23')", 19]
['1813-05-22 00:53:04', "(Mean_Node,134.348,(r)) (Jupiter,134.382,(p)) (conjunction,2.04')\n(Moon,351.527,(p)) (H5,171.665,(p)) (opposition,8.33')", "(Mercury,357.721,(c)) (Mars,267.768,(c)) (square,2.81')", '2', '3', "(Moon,268.844,(p)) (Venus,88.465,(p)) (opposition,22.79')\n(Jupiter,123.672,(r)) (H7,123.666,(c)) (conjunction,0.36')", "(Mars,312.394,(p)) (Mean_Node,132.514,(p)) (opposition,7.24')", "(Mars,311.703,(p)) (Mean_Node,131.601,(p)) (opposition,6.13')\n(Mars,278.102,(c)) (H4,38.196,(c)) (trine,5.64')", "(Mars,311.585,(p)) (Mean_Node,131.559,(p)) (opposition,1.56')", "(Moon,305.503,(p)) (Venus,125.589,(p)) (opposition,5.15')\n(Uranus,237.656,(c)) (H5,57.826,(c)) (opposition,10.20')", "(Mercury,35.460,(r)) (Moon,335.272,(p)) (sextile,11.24')\n(Pluto,350.505,(r)) (Venus,350.446,(c)) (conjunction,3.51')", 13]
['1813-05-22 00:57:28', "(Mean_Node,134.348,(r)) (Jupiter,134.383,(p)) (conjunction,2.09')", "(Mercury,357.727,(c)) (Mars,267.769,(c)) (square,2.55')", "(H1,350.554,(r)) (Pluto,350.587,(p)) (conjunction,1.96')", "(H10,266.345,(r)) (Mercury,26.242,(c)) (trine,6.15')", "(Moon,268.881,(p)) (Venus,88.468,(p)) (opposition,24.78')\n(POF,244.971,(r)) (H10,245.065,(c)) (conjunction,5.64')\n(H10,266.345,(r)) (Mercury,26.414,(c)) (trine,4.12')", "(Mars,312.394,(p)) (Mean_Node,132.514,(p)) (opposition,7.22')", "(Mars,311.703,(p)) (Mean_Node,131.601,(p)) (opposition,6.11')", "(H7,170.554,(r)) (Pluto,350.580,(p)) (opposition,1.55')\n(H8,221.679,(r)) (Mars,311.584,(p)) (square,5.66')\n(Mars,311.584,(p)) (Mean_Node,131.559,(p)) (opposition,1.54')", "(Moon,305.542,(p)) (Venus,125.593,(p)) (opposition,3.05')", "(Mercury,35.463,(r)) (Moon,335.313,(p)) (sextile,9.04')\n(Pluto,350.505,(r)) (Venus,350.450,(c)) (conjunction,3.28')\n(H1,350.554,(r)) (Venus,350.450,(c)) (conjunction,6.24')\n(Moon,296.616,(c)) (H5,56.962,(c)) (trine,20.79')", 17]
['1813-05-22 12:37:43', "(H5,298.406,(r)) (Moon,358.135,(p)) (sextile,16.22')\n(Venus,130.505,(p)) (Mars,310.674,(p)) (opposition,10.13')\n(Venus,349.546,(c)) (Pluto,349.399,(c)) (conjunction,8.82')", "(Sun,127.565,(p)) (Mars,307.604,(p)) (opposition,2.36')\n(Saturn,287.665,(c)) (H10,17.560,(c)) (square,6.31')", "(Neptune,254.562,(r)) (H10,74.581,(c)) (opposition,1.10')", "(POF,74.230,(r)) (Mercury,74.177,(p)) (conjunction,3.18')\n(Sun,38.641,(c)) (H5,278.530,(c)) (trine,6.70')", "(Mean_Node,134.322,(r)) (Moon,14.681,(c)) (trine,21.52')\n(Mean_Node,134.322,(r)) (POF,134.302,(c)) (conjunction,1.20')\n(Sun,38.269,(c)) (H5,278.204,(c)) (trine,3.90')\n(Jupiter,120.789,(c)) (H10,60.795,(c)) (sextile,0.38')", "(Mars,312.425,(p)) (Mean_Node,132.489,(p)) (opposition,3.78')\n(Pluto,350.510,(r)) (H8,350.578,(c)) (conjunction,4.03')\n(Moon,231.178,(c)) (H4,230.667,(c)) (conjunction,30.66')", "(Mars,304.026,(r)) (Venus,123.909,(p)) (opposition,6.99')\n(Jupiter,123.745,(r)) (Venus,123.909,(p)) (conjunction,9.85')\n(Pluto,350.510,(r)) (Sun,110.517,(p)) (trine,0.43')\n(H1,174.038,(r)) (Uranus,234.061,(p)) (sextile,1.41')\n(Sun,110.517,(p)) (Pluto,350.583,(p)) (trine,3.91')\n(Mercury,131.665,(p)) (Mars,311.631,(p)) (opposition,2.04')\n(Mercury,131.665,(p)) (Mean_Node,131.575,(p)) (conjunction,5.40')\n(Mars,311.631,(p)) (Mean_Node,131.575,(p)) (opposition,3.37')\n(Sun,60.956,(r)) (Moon,0.886,(c)) (sextile,4.20')", "(Venus,60.172,(r)) (H8,60.092,(p)) (conjunction,4.80')\n(Mars,311.509,(p)) (Mean_Node,131.533,(p)) (opposition,1.46')\n(Mars,304.026,(r)) (H4,213.955,(c)) (square,4.26')\n(H5,298.406,(r)) (POF,118.520,(c)) (opposition,6.83')\n(Moon,349.236,(c)) (Pluto,349.513,(c)) (conjunction,16.60')", "(Mean_Node,134.322,(r)) (H4,314.356,(p)) (opposition,2.00')\n(H1,174.038,(r)) (Uranus,234.032,(p)) (sextile,0.36')\n(Moon,311.724,(p)) (Mean_Node,131.477,(p)) (opposition,14.85')\n(H1,174.038,(r)) (Venus,353.900,(c)) (opposition,8.27')", "(Mean_Node,134.322,(r)) (Jupiter,134.227,(p)) (conjunction,5.71')\n(H1,174.038,(r)) (Uranus,233.999,(p)) (sextile,2.34')", 35]
['1813-05-22 22:57:59', "(Jupiter,123.810,(r)) (Moon,4.000,(p)) (trine,11.41')", '1', '2', '3', "(Moon,279.995,(p)) (H5,100.022,(p)) (opposition,1.61')\n(Mercury,36.510,(r)) (H10,216.443,(c)) (opposition,4.05')\n(Venus,60.702,(r)) (Jupiter,120.832,(c)) (sextile,7.84')", "(Mars,312.451,(p)) (Mean_Node,132.466,(p)) (opposition,0.89')", "(Mars,311.566,(p)) (Mean_Node,131.552,(p)) (opposition,0.81')", "(Mars,304.192,(r)) (Moon,303.667,(p)) (conjunction,31.45')\n(Mars,311.440,(p)) (Mean_Node,131.510,(p)) (opposition,4.24')", '8', "(Mean_Node,134.300,(r)) (Jupiter,134.318,(p)) (conjunction,1.13')", 9]
['1813-05-22 00:18:47', "(Mean_Node,134.350,(r)) (Jupiter,134.377,(p)) (conjunction,1.66')\n(H10,257.416,(r)) (Mean_Node,137.382,(c)) (trine,2.05')", "(Mercury,357.673,(c)) (Mars,267.754,(c)) (square,4.81')", '2', '3', "(H7,149.017,(r)) (Moon,268.557,(p)) (trine,27.57')\n(Moon,268.557,(p)) (Venus,88.435,(p)) (opposition,7.32')", "(Mars,312.392,(p)) (Mean_Node,132.516,(p)) (opposition,7.42')\n(H8,207.125,(r)) (Sun,26.943,(c)) (opposition,10.91')\n(Moon,225.066,(c)) (H4,45.494,(c)) (opposition,25.70')", "(Mars,311.707,(p)) (Mean_Node,131.602,(p)) (opposition,6.26')", "(Mars,311.589,(p)) (Mean_Node,131.560,(p)) (opposition,1.70')", "(Moon,305.202,(p)) (Venus,125.560,(p)) (opposition,21.48')\n(Mercury,133.801,(p)) (Jupiter,133.632,(p)) (conjunction,10.12')\n(Moon,326.868,(c)) (Mercury,26.478,(c)) (sextile,23.39')", "(Mercury,35.433,(r)) (Moon,334.959,(p)) (sextile,28.44')\n(H5,95.474,(r)) (Moon,334.959,(p)) (trine,30.91')\n(Mean_Node,131.382,(p)) (H4,131.445,(p)) (conjunction,3.77')\n(Uranus,235.748,(r)) (Moon,296.270,(c)) (sextile,31.35')\n(Pluto,350.505,(r)) (Venus,350.417,(c)) (conjunction,5.27')", 18]
