Row 42: {'time': '2000-03-11 07:27:51', 'p_a_allm': 22, 'p_a_min': 19, 'e': 3, 'p_a_maj': 14, 'p_a_conj': 8}
Row 43: {'time': '2000-03-11 13:22:31', 'p_a_allm': 15, 'p_a_min': 20, 'e': 7, 'p_a_maj': 11, 'p_a_conj': 4}
Row 44: {'time': '2000-03-11 12:32:15', 'p_a_allm': 21, 'p_a_min': 22, 'e': 3, 'p_a_maj': 14, 'p_a_conj': 7}
Row 45: {'time': '2000-03-11 09:30:56', 'p_a_allm': 28, 'p_a_min': 19, 'e': 2, 'p_a_maj': 18, 'p_a_conj': 10}
Row 46: {'time': '2000-03-11 09:39:19', 'p_a_allm': 23, 'p_a_min': 24, 'e': 1, 'p_a_maj': 18, 'p_a_conj': 5}
Row 47: {'time': '2000-03-11 08:00:24', 'p_a_allm': 16, 'p_a_min': 17, 'e': 2, 'p_a_maj': 15, 'p_a_conj': 1}
Row 48: {'time': '2000-03-11 14:43:52', 'p_a_allm': 23, 'p_a_min': 27, 'e': 0, 'p_a_maj': 16, 'p_a_conj': 7}
Row 49: {'time': '2000-03-11 12:17:04', 'p_a_allm': 17, 'p_a_min': 20, 'e': 3, 'p_a_maj': 15, 'p_a_conj': 2}
Row 50: {'time': '2000-03-11 12:29:28', 'p_a_allm': 22, 'p_a_min': 21, 'e': 2, 'p_a_maj': 16, 'p_a_conj': 6}
Row 51: {'time': '2000-03-11 13:34:39', 'p_a_allm': 18, 'p_a_min': 15, 'e': 6, 'p_a_maj': 12, 'p_a_conj': 6}
Row 52: {'time': '2000-03-11 07:48:31', 'p_a_allm': 12, 'p_a_min': 20, 'e': 4, 'p_a_maj': 9, 'p_a_conj': 3}
Row 53: {'time': '2000-03-11 11:17:28', 'p_a_allm': 18, 'p_a_min': 16, 'e': 2, 'p_a_maj': 13, 'p_a_conj': 5}
Row 54: {'time': '2000-03-11 12:45:20', 'p_a_allm': 25, 'p_a_min': 23, 'e': 2, 'p_a_maj': 15, 'p_a_conj': 10}
Row 55: {'time': '2000-03-11 14:49:59', 'p_a_allm': 21, 'p_a_min': 18, 'e': 1, 'p_a_maj': 15, 'p_a_conj': 6}
Row 56: {'time': '2000-03-11 08:43:20', 'p_a_allm': 15, 'p_a_min': 20, 'e': 1, 'p_a_maj': 13, 'p_a_conj': 2}
Row 57: {'time': '2000-03-11 15:26:07', 'p_a_allm': 29, 'p_a_min': 22, 'e': 3, 'p_a_maj': 22, 'p_a_conj': 7}
Row 58: {'time': '2000-03-11 11:50:23', 'p_a_allm': 20, 'p_a_min': 25, 'e': 2, 'p_a_maj': 15, 'p_a_conj': 5}
Row 59: {'time': '2000-03-11 11:19:52', 'p_a_allm': 14, 'p_a_min': 15, 'e': 1, 'p_a_maj': 10, 'p_a_conj': 4}
Row 60: {'time': '2000-03-11 12:12:56', 'p_a_allm': 21, 'p_a_min': 20, 'e': 1, 'p_a_maj': 18, 'p_a_conj': 3}
Row 61: {'time': '2000-03-11 14:09:04', 'p_a_allm': 19, 'p_a_min': 22, 'e': 3, 'p_a_maj': 18, 'p_a_conj': 1}
Row 62: {'time': '2000-03-11 11:33:52', 'p_a_allm': 17, 'p_a_min': 18, 'e': 1, 'p_a_maj': 13, 'p_a_conj': 4}
Row 63: {'time': '2000-03-11 10:49:43', 'p_a_allm': 23, 'p_a_min': 28, 'e': 0, 'p_a_maj': 21, 'p_a_conj': 2}
Row 64: {'time': '2000-03-11 10:03:43', 'p_a_allm': 21, 'p_a_min': 17, 'e': 1, 'p_a_maj': 15, 'p_a_conj': 6}
Row 65: {'time': '2000-03-11 07:56:31', 'p_a_allm': 25, 'p_a_min': 16, 'e': 4, 'p_a_maj': 21, 'p_a_conj': 4}
Row 66: {'time': '2000-03-11 07:37:11', 'p_a_allm': 13, 'p_a_min': 23, 'e': 3, 'p_a_maj': 10, 'p_a_conj': 3}
Row 67: {'time': '2000-03-11 09:00:31', 'p_a_allm': 28, 'p_a_min': 16, 'e': 2, 'p_a_maj': 21, 'p_a_conj': 7}
Row 68: {'time': '2000-03-11 13:36:31', 'p_a_allm': 17, 'p_a_min': 13, 'e': 8, 'p_a_maj': 11, 'p_a_conj': 6}
Row 69: {'time': '2000-03-11 06:31:28', 'p_a_allm': 26, 'p_a_min': 24, 'e': 3, 'p_a_maj': 21, 'p_a_conj': 5}
Row 70: {'time': '2000-03-11 05:44:40', 'p_a_allm': 20, 'p_a_min': 18, 'e': 3, 'p_a_maj': 16, 'p_a_conj': 4}
Row 71: {'time': '2000-03-11 13:19:04', 'p_a_allm': 15, 'p_a_min': 17, 'e': 5, 'p_a_maj': 13, 'p_a_conj': 2}
Row 72: {'time': '2000-03-11 09:02:15', 'p_a_allm': 29, 'p_a_min': 17, 'e': 2, 'p_a_maj': 23, 'p_a_conj': 6}
Row 73: {'time': '2000-03-11 11:44:16', 'p_a_allm': 23, 'p_a_min': 27, 'e': 1, 'p_a_maj': 20, 'p_a_conj': 3}
Row 74: {'time': '2000-03-11 09:08:47', 'p_a_allm': 21, 'p_a_min': 22, 'e': 2, 'p_a_maj': 18, 'p_a_conj': 3}
Row 75: {'time': '2000-03-11 14:58:16', 'p_a_allm': 16, 'p_a_min': 29, 'e': 1, 'p_a_maj': 14, 'p_a_conj': 2}
Row 76: {'time': '2000-03-11 07:53:59', 'p_a_allm': 21, 'p_a_min': 14, 'e': 5, 'p_a_maj': 17, 'p_a_conj': 4}
Row 77: {'time': '2000-03-11 11:09:12', 'p_a_allm': 20, 'p_a_min': 22, 'e': 2, 'p_a_maj': 13, 'p_a_conj': 7}
Row 78: {'time': '2000-03-11 08:28:23', 'p_a_allm': 23, 'p_a_min': 25, 'e': 2, 'p_a_maj': 18, 'p_a_conj': 5}
Row 79: {'time': '2000-03-11 13:55:04', 'p_a_allm': 26, 'p_a_min': 26, 'e': 5, 'p_a_maj': 20, 'p_a_conj': 6}
Row 80: {'time': '2000-03-11 10:21:28', 'p_a_allm': 26, 'p_a_min': 20, 'e': 2, 'p_a_maj': 18, 'p_a_conj': 8}
Row 81: {'time': '2000-03-11 08:03:04', 'p_a_allm': 17, 'p_a_min': 16, 'e': 4, 'p_a_maj': 14, 'p_a_conj': 3}
Row 82: {'time': '2000-03-11 15:24:56', 'p_a_allm': 30, 'p_a_min': 20, 'e': 4, 'p_a_maj': 22, 'p_a_conj': 8}
Row 83: {'time': '2000-03-11 09:17:36', 'p_a_allm': 21, 'p_a_min': 19, 'e': 0, 'p_a_maj': 15, 'p_a_conj': 6}
Row 84: {'time': '2000-03-11 11:01:12', 'p_a_allm': 23, 'p_a_min': 16, 'e': 2, 'p_a_maj': 16, 'p_a_conj': 7}
Row 85: {'time': '2000-03-11 09:19:20', 'p_a_allm': 19, 'p_a_min': 19, 'e': 1, 'p_a_maj': 14, 'p_a_conj': 5}
Row 86: {'time': '2000-03-11 07:20:07', 'p_a_allm': 28, 'p_a_min': 20, 'e': 2, 'p_a_maj': 20, 'p_a_conj': 8}
Row 87: {'time': '2000-03-11 14:12:24', 'p_a_allm': 17, 'p_a_min': 21, 'e': 5, 'p_a_maj': 14, 'p_a_conj': 3}
Row 88: {'time': '2000-03-11 07:24:23', 'p_a_allm': 23, 'p_a_min': 21, 'e': 3, 'p_a_maj': 14, 'p_a_conj': 9}
Row 89: {'time': '2000-03-11 05:39:04', 'p_a_allm': 22, 'p_a_min': 26, 'e': 3, 'p_a_maj': 18, 'p_a_conj': 4}
Row 90: {'time': '2000-03-11 11:22:08', 'p_a_allm': 14, 'p_a_min': 22, 'e': 2, 'p_a_maj': 9, 'p_a_conj': 5}
Row 91: {'time': '2000-03-11 13:32:39', 'p_a_allm': 19, 'p_a_min': 17, 'e': 5, 'p_a_maj': 13, 'p_a_conj': 6}
Row 92: {'time': '2000-03-11 14:30:56', 'p_a_allm': 17, 'p_a_min': 16, 'e': 3, 'p_a_maj': 12, 'p_a_conj': 5}
Row 93: {'time': '2000-03-11 15:15:27', 'p_a_allm': 26, 'p_a_min': 12, 'e': 2, 'p_a_maj': 22, 'p_a_conj': 4}
Row 94: {'time': '2000-03-11 14:46:31', 'p_a_allm': 28, 'p_a_min': 27, 'e': 1, 'p_a_maj': 20, 'p_a_conj': 8}
Row 95: {'time': '2000-03-11 08:24:08', 'p_a_allm': 17, 'p_a_min': 21, 'e': 2, 'p_a_maj': 12, 'p_a_conj': 5}
Row 96: {'time': '2000-03-11 08:06:08', 'p_a_allm': 16, 'p_a_min': 20, 'e': 2, 'p_a_maj': 11, 'p_a_conj': 5}
Row 97: {'time': '2000-03-11 14:42:48', 'p_a_allm': 18, 'p_a_min': 27, 'e': 0, 'p_a_maj': 12, 'p_a_conj': 6}
Row 98: {'time': '2000-03-11 06:18:00', 'p_a_allm': 18, 'p_a_min': 22, 'e': 5, 'p_a_maj': 14, 'p_a_conj': 4}
Row 99: {'time': '2000-03-11 09:54:47', 'p_a_allm': 16, 'p_a_min': 16, 'e': 3, 'p_a_maj': 12, 'p_a_conj': 4}
Row 100: {'time': '2000-03-11 06:56:15', 'p_a_allm': 20, 'p_a_min': 20, 'e': 4, 'p_a_maj': 15, 'p_a_conj': 5}
Row 101: {'time': '2000-03-11 11:13:36', 'p_a_allm': 20, 'p_a_min': 12, 'e': 3, 'p_a_maj': 15, 'p_a_conj': 5}
Row 102: {'time': '2000-03-11 14:40:24', 'p_a_allm': 19, 'p_a_min': 26, 'e': 2, 'p_a_maj': 12, 'p_a_conj': 7}
Row 103: {'time': '2000-03-11 14:55:20', 'p_a_allm': 18, 'p_a_min': 26, 'e': 2, 'p_a_maj': 15, 'p_a_conj': 3}
Row 104: {'time': '2000-03-11 08:33:28', 'p_a_allm': 21, 'p_a_min': 22, 'e': 2, 'p_a_maj': 17, 'p_a_conj': 4}
Row 105: {'time': '2000-03-11 11:14:56', 'p_a_allm': 18, 'p_a_min': 10, 'e': 3, 'p_a_maj': 13, 'p_a_conj': 5}
Row 106: {'time': '2000-03-11 08:26:39', 'p_a_allm': 22, 'p_a_min': 23, 'e': 2, 'p_a_maj': 16, 'p_a_conj': 6}
Row 107: {'time': '2000-03-11 07:42:23', 'p_a_allm': 14, 'p_a_min': 25, 'e': 3, 'p_a_maj': 13, 'p_a_conj': 1}
Row 108: {'time': '2000-03-11 09:14:39', 'p_a_allm': 19, 'p_a_min': 19, 'e': 1, 'p_a_maj': 15, 'p_a_conj': 4}
Row 109: {'time': '2000-03-11 08:56:39', 'p_a_allm': 24, 'p_a_min': 11, 'e': 3, 'p_a_maj': 17, 'p_a_conj': 7}
Row 110: {'time': '2000-03-11 11:27:51', 'p_a_allm': 18, 'p_a_min': 21, 'e': 3, 'p_a_maj': 14, 'p_a_conj': 4}
Row 111: {'time': '2000-03-11 09:37:12', 'p_a_allm': 21, 'p_a_min': 19, 'e': 1, 'p_a_maj': 16, 'p_a_conj': 5}
Row 112: {'time': '2000-03-11 08:01:36', 'p_a_allm': 16, 'p_a_min': 17, 'e': 2, 'p_a_maj': 14, 'p_a_conj': 2}
Row 113: {'time': '2000-03-11 15:08:31', 'p_a_allm': 14, 'p_a_min': 22, 'e': 5, 'p_a_maj': 8, 'p_a_conj': 6}
Row 114: {'time': '2000-03-11 09:44:23', 'p_a_allm': 24, 'p_a_min': 23, 'e': 0, 'p_a_maj': 17, 'p_a_conj': 7}
Row 115: {'time': '2000-03-11 10:38:23', 'p_a_allm': 13, 'p_a_min': 22, 'e': 1, 'p_a_maj': 10, 'p_a_conj': 3}
Row 116: {'time': '2000-03-11 10:08:47', 'p_a_allm': 21, 'p_a_min': 24, 'e': 2, 'p_a_maj': 13, 'p_a_conj': 8}
Row 117: {'time': '2000-03-11 13:41:12', 'p_a_allm': 19, 'p_a_min': 16, 'e': 6, 'p_a_maj': 15, 'p_a_conj': 4}
Row 118: {'time': '2000-03-11 13:15:19', 'p_a_allm': 21, 'p_a_min': 26, 'e': 5, 'p_a_maj': 17, 'p_a_conj': 4}
Row 119: {'time': '2000-03-11 14:21:04', 'p_a_allm': 21, 'p_a_min': 23, 'e': 4, 'p_a_maj': 15, 'p_a_conj': 6}
Row 120: {'time': '2000-03-11 10:33:35', 'p_a_allm': 10, 'p_a_min': 20, 'e': 2, 'p_a_maj': 7, 'p_a_conj': 3}
Row 121: {'time': '2000-03-11 15:22:07', 'p_a_allm': 26, 'p_a_min': 14, 'e': 3, 'p_a_maj': 20, 'p_a_conj': 6}
Row 122: {'time': '2000-03-11 09:53:44', 'p_a_allm': 17, 'p_a_min': 14, 'e': 2, 'p_a_maj': 11, 'p_a_conj': 6}
Row 123: {'time': '2000-03-11 10:54:31', 'p_a_allm': 23, 'p_a_min': 28, 'e': 0, 'p_a_maj': 17, 'p_a_conj': 6}
Row 124: {'time': '2000-03-11 11:21:04', 'p_a_allm': 16, 'p_a_min': 21, 'e': 0, 'p_a_maj': 11, 'p_a_conj': 5}
Row 125: {'time': '2000-03-11 08:29:52', 'p_a_allm': 23, 'p_a_min': 24, 'e': 2, 'p_a_maj': 18, 'p_a_conj': 5}
Row 126: {'time': '2000-03-11 10:58:47', 'p_a_allm': 26, 'p_a_min': 21, 'e': 0, 'p_a_maj': 18, 'p_a_conj': 8}
Row 127: {'time': '2000-03-11 06:47:35', 'p_a_allm': 17, 'p_a_min': 25, 'e': 5, 'p_a_maj': 14, 'p_a_conj': 3}
Row 128: {'time': '2000-03-11 05:46:00', 'p_a_allm': 18, 'p_a_min': 22, 'e': 3, 'p_a_maj': 15, 'p_a_conj': 3}
Row 129: {'time': '2000-03-11 15:10:47', 'p_a_allm': 18, 'p_a_min': 20, 'e': 1, 'p_a_maj': 11, 'p_a_conj': 7}
Row 130: {'time': '2000-03-11 08:22:08', 'p_a_allm': 14, 'p_a_min': 18, 'e': 0, 'p_a_maj': 10, 'p_a_conj': 4}
Row 131: {'time': '2000-03-11 08:51:12', 'p_a_allm': 24, 'p_a_min': 12, 'e': 6, 'p_a_maj': 19, 'p_a_conj': 5}
Row 132: {'time': '2000-03-11 07:04:31', 'p_a_allm': 31, 'p_a_min': 19, 'e': 2, 'p_a_maj': 24, 'p_a_conj': 7}
Row 133: {'time': '2000-03-11 11:39:36', 'p_a_allm': 24, 'p_a_min': 20, 'e': 4, 'p_a_maj': 19, 'p_a_conj': 5}
Row 134: {'time': '2000-03-11 06:54:31', 'p_a_allm': 18, 'p_a_min': 23, 'e': 3, 'p_a_maj': 13, 'p_a_conj': 5}
Row 135: {'time': '2000-03-11 11:31:28', 'p_a_allm': 21, 'p_a_min': 20, 'e': 1, 'p_a_maj': 17, 'p_a_conj': 4}
Row 136: {'time': '2000-03-11 09:33:36', 'p_a_allm': 18, 'p_a_min': 20, 'e': 3, 'p_a_maj': 12, 'p_a_conj': 6}
Row 137: {'time': '2000-03-11 13:27:35', 'p_a_allm': 23, 'p_a_min': 25, 'e': 4, 'p_a_maj': 17, 'p_a_conj': 6}
Row 138: {'time': '2000-03-11 13:44:15', 'p_a_allm': 26, 'p_a_min': 18, 'e': 5, 'p_a_maj': 20, 'p_a_conj': 6}
Row 139: {'time': '2000-03-11 09:05:04', 'p_a_allm': 28, 'p_a_min': 19, 'e': 1, 'p_a_maj': 23, 'p_a_conj': 5}
Row 140: {'time': '2000-03-11 11:06:16', 'p_a_allm': 21, 'p_a_min': 24, 'e': 2, 'p_a_maj': 12, 'p_a_conj': 9}
Row 141: {'time': '2000-03-11 08:36:56', 'p_a_allm': 17, 'p_a_min': 16, 'e': 2, 'p_a_maj': 13, 'p_a_conj': 4}
Row 142: {'time': '2000-03-11 10:35:35', 'p_a_allm': 15, 'p_a_min': 21, 'e': 3, 'p_a_maj': 11, 'p_a_conj': 4}
Row 143: {'time': '2000-03-11 08:35:20', 'p_a_allm': 18, 'p_a_min': 18, 'e': 3, 'p_a_maj': 14, 'p_a_conj': 4}
Row 144: {'time': '2000-03-11 05:42:48', 'p_a_allm': 20, 'p_a_min': 23, 'e': 3, 'p_a_maj': 17, 'p_a_conj': 3}
Row 145: {'time': '2000-03-11 13:06:47', 'p_a_allm': 12, 'p_a_min': 24, 'e': 4, 'p_a_maj': 7, 'p_a_conj': 5}
Row 146: {'time': '2000-03-11 11:35:44', 'p_a_allm': 20, 'p_a_min': 20, 'e': 3, 'p_a_maj': 16, 'p_a_conj': 4}
Row 147: {'time': '2000-03-11 06:35:51', 'p_a_allm': 16, 'p_a_min': 25, 'e': 4, 'p_a_maj': 14, 'p_a_conj': 2}
Row 148: {'time': '2000-03-11 11:37:04', 'p_a_allm': 23, 'p_a_min': 20, 'e': 3, 'p_a_maj': 19, 'p_a_conj': 4}
Row 149: {'time': '2000-03-11 11:54:08', 'p_a_allm': 26, 'p_a_min': 20, 'e': 2, 'p_a_maj': 20, 'p_a_conj': 6}
Row 150: {'time': '2000-03-11 12:35:36', 'p_a_allm': 18, 'p_a_min': 15, 'e': 4, 'p_a_maj': 12, 'p_a_conj': 6}
