['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 14:30:48', "(Mercury,36.103,(r)) (H7,335.951,(c)) (sextile,9.15')", "(Uranus,237.901,(c)) (H1,147.997,(c)) (square,5.77')", '2', "(Moon,271.060,(p)) (H7,30.673,(p)) (trine,23.22')", '4', "(Pluto,350.511,(r)) (H1,170.508,(c)) (opposition,0.21')", '6', "(Moon,322.165,(r)) (H7,52.089,(p)) (square,4.51')", "(Jupiter,133.757,(p)) (H4,343.902,(p)) (150-quincunx,8.68')", "(Jupiter,119.027,(c)) (H4,239.203,(c)) (trine,10.56')", 7]
['1813-05-22 07:01:43', '0', '1', '2', '3', "(Mercury,35.748,(r)) (H5,185.884,(c)) (150-quincunx,8.15')", '5', "(Sun,10.296,(c)) (H1,70.166,(c)) (sextile,7.81')", "(Uranus,234.052,(p)) (H4,233.901,(p)) (conjunction,9.06')", "(Jupiter,123.710,(r)) (H1,153.648,(p)) (30-semisextile,3.74')", '9', 4]
['1813-05-21 23:54:24', "(Mean_Node,131.319,(p)) (H7,251.136,(p)) (trine,10.95')", '1', "(Saturn,288.927,(r)) (H1,333.911,(p)) (45-semisquare,0.99')\n(Saturn,288.927,(r)) (H10,243.922,(c)) (45-semisquare,0.30')", "(Jupiter,123.666,(r)) (H10,273.537,(p)) (150-quincunx,7.73')\n(Sun,82.589,(p)) (H5,112.570,(p)) (30-semisextile,1.11')", "(Sun,82.954,(p)) (H5,112.976,(p)) (30-semisextile,1.30')", "(Venus,59.520,(r)) (H4,104.562,(p)) (45-semisquare,2.52')", '6', "(Neptune,255.526,(c)) (H8,120.468,(c)) (135-sesquisquare,3.46')", '8', '9', 8]
['1813-05-22 19:08:47', "(Venus,60.506,(r)) (H10,240.572,(p)) (opposition,3.94')", "(Mars,268.218,(c)) (H8,43.046,(c)) (135-sesquisquare,10.29')", "(Pluto,350.513,(r)) (H10,170.524,(c)) (opposition,0.66')\n(Pluto,350.409,(c)) (H10,170.524,(c)) (opposition,6.94')", "(Mercury,36.326,(r)) (H5,6.485,(c)) (30-semisextile,9.56')", "(Mercury,36.326,(r)) (H5,6.149,(c)) (30-semisextile,10.57')", "(Moon,234.410,(c)) (H4,323.919,(c)) (square,29.48')", "(Mean_Node,134.308,(r)) (H5,74.355,(p)) (sextile,2.85')", '7', '8', "(Uranus,235.715,(r)) (H1,205.828,(c)) (30-semisextile,6.78')", 9]
['1813-05-22 02:27:12', "(Moon,352.406,(p)) (H5,202.758,(p)) (150-quincunx,21.09')\n(Moon,315.702,(r)) (H5,75.723,(c)) (trine,1.27')", '1', '2', "(Mercury,26.215,(c)) (H10,266.309,(c)) (trine,5.59')", "(Mean_Node,134.345,(r)) (H5,104.351,(c)) (30-semisextile,0.34')", "(Moon,58.287,(p)) (H8,283.442,(p)) (135-sesquisquare,9.30')", "(Moon,315.702,(r)) (H5,195.723,(p)) (trine,1.27')", '7', "(Uranus,237.655,(c)) (H1,297.502,(c)) (sextile,9.16')", "(Moon,297.418,(c)) (H4,57.902,(c)) (trine,29.04')", 8]
['1813-05-22 11:21:28', "(Jupiter,123.737,(r)) (H5,333.633,(p)) (150-quincunx,6.26')", '1', '2', '3', "(Moon,320.465,(r)) (H5,260.606,(c)) (sextile,8.47')", '5', "(Uranus,234.062,(p)) (H4,293.939,(p)) (sextile,7.42')\n(Mean_Node,134.325,(r)) (H4,194.462,(c)) (sextile,8.23')", "(Saturn,288.910,(r)) (H7,18.789,(p)) (square,7.29')\n(Pluto,350.510,(r)) (H7,305.553,(c)) (45-semisquare,2.62')", "(Uranus,235.729,(r)) (H4,295.723,(p)) (sextile,0.36')", "(Pluto,349.428,(c)) (H5,229.607,(c)) (trine,10.73')", 8]
['1813-05-22 19:19:59', '0', "(Saturn,288.898,(r)) (H1,199.051,(c)) (square,9.21')", '2', "(Sun,38.913,(c)) (H5,9.072,(c)) (30-semisextile,9.53')", "(Moon,18.890,(c)) (H7,48.819,(c)) (30-semisextile,4.26')", '5', "(Sun,10.803,(c)) (H4,310.783,(c)) (sextile,1.19')", "(Uranus,237.615,(c)) (H8,57.516,(c)) (opposition,5.89')", '8', "(Venus,60.515,(r)) (H1,300.685,(p)) (trine,10.15')\n(Moon,306.581,(c)) (H4,307.061,(c)) (conjunction,28.82')\n(Uranus,237.689,(c)) (H1,207.795,(c)) (30-semisextile,6.40')", 8]
['1813-05-22 12:59:35', "(Mean_Node,134.322,(r)) (H5,254.314,(c)) (trine,0.49')", '1', '2', '3', "(Mercury,75.016,(p)) (H7,14.901,(p)) (sextile,6.89')\n(Mercury,36.031,(r)) (H10,66.013,(c)) (30-semisextile,1.04')", "(Saturn,289.250,(c)) (H1,154.426,(c)) (135-sesquisquare,10.59')", "(Moon,321.345,(r)) (H5,351.168,(p)) (30-semisextile,10.62')", "(Mars,277.939,(c)) (H7,322.862,(c)) (45-semisquare,4.62')", '8', '9', 6]
['1813-05-22 20:10:56', "(Moon,291.323,(c)) (H5,351.810,(c)) (sextile,29.21')", "(Moon,177.155,(p)) (H8,222.126,(p)) (45-semisquare,1.78')\n(Moon,325.233,(r)) (H8,55.333,(c)) (square,6.02')", '2', '3', '4', "(Neptune,254.554,(r)) (H8,164.440,(p)) (square,6.83')", "(Mean_Node,134.306,(r)) (H1,314.260,(p)) (opposition,2.73')", "(Moon,353.840,(c)) (H7,38.865,(c)) (45-semisquare,1.49')\n(Mars,278.109,(c)) (H4,322.937,(c)) (45-semisquare,10.33')", "(Moon,338.506,(c)) (H1,218.189,(c)) (trine,19.00')", "(Jupiter,134.294,(p)) (H4,74.111,(p)) (sextile,10.98')", 9]
['1813-05-22 07:21:12', "(Venus,130.236,(p)) (H5,280.332,(p)) (150-quincunx,5.73')", "(Uranus,235.736,(r)) (H8,10.709,(p)) (135-sesquisquare,1.59')\n(Neptune,254.568,(r)) (H10,74.692,(p)) (opposition,7.44')", "(Mean_Node,133.891,(p)) (POF,134.059,(p)) (conjunction,10.06')", "(Moon,267.460,(p)) (H10,27.864,(p)) (trine,24.26')", "(Jupiter,127.665,(p)) (H5,247.557,(p)) (trine,6.46')", '5', '6', "(Moon,318.317,(r)) (H8,273.240,(c)) (45-semisquare,4.67')\n(Venus,354.942,(c)) (H4,129.924,(c)) (135-sesquisquare,1.08')", "(Mercury,35.763,(r)) (H5,155.622,(c)) (trine,8.47')", "(Moon,338.829,(p)) (H1,158.702,(p)) (opposition,7.57')\n(Moon,338.829,(p)) (H5,279.238,(p)) (sextile,24.56')\n(Venus,128.741,(p)) (H1,158.702,(p)) (30-semisextile,2.33')", 12]
['1813-05-22 20:30:08', "(Moon,325.407,(r)) (POF,145.267,(c)) (opposition,8.39')", '1', '2', "(Moon,25.429,(c)) (H5,25.160,(c)) (conjunction,16.14')", "(Mercury,36.391,(r)) (H5,66.516,(p)) (30-semisextile,7.48')", "(Moon,69.507,(p)) (H1,294.680,(p)) (135-sesquisquare,10.39')\n(Neptune,255.310,(c)) (H4,345.467,(c)) (square,9.44')", "(Venus,60.575,(r)) (H5,0.756,(c)) (sextile,10.81')", '7', "(Moon,315.923,(p)) (H4,76.425,(p)) (trine,30.09')\n(Jupiter,119.051,(c)) (H5,359.198,(c)) (trine,8.78')", '9', 8]
['1813-05-22 02:45:20', '0', "(Moon,315.863,(r)) (H8,315.721,(p)) (conjunction,8.51')\n(Neptune,254.573,(r)) (H1,119.548,(p)) (135-sesquisquare,1.50')", "(Sun,68.582,(p)) (POF,68.608,(p)) (conjunction,1.59')\n(Neptune,254.352,(p)) (H10,299.347,(p)) (45-semisquare,0.29')", "(Mean_Node,134.344,(r)) (H10,314.238,(p)) (opposition,6.35')\n(Venus,31.197,(c)) (H7,181.244,(c)) (150-quincunx,2.83')", "(Mean_Node,133.099,(p)) (H5,162.967,(p)) (30-semisextile,7.92')", "(Pluto,350.506,(r)) (H4,80.581,(c)) (square,4.52')", '6', "(Saturn,288.923,(r)) (POF,289.045,(p)) (conjunction,7.30')\n(Pluto,350.506,(r)) (H7,125.519,(c)) (135-sesquisquare,0.81')", "(Uranus,234.038,(p)) (H5,204.029,(p)) (30-semisextile,0.56')", '9', 11]
['1813-05-22 06:42:00', '0', "(Moon,317.968,(r)) (H8,2.850,(p)) (45-semisquare,7.09')\n(Sun,60.719,(r)) (H10,285.695,(c)) (135-sesquisquare,1.45')\n(Sun,352.603,(c)) (H1,37.660,(c)) (45-semisquare,3.38')", "(Neptune,254.780,(c)) (H8,299.783,(c)) (45-semisquare,0.18')", "(Moon,267.132,(p)) (H5,236.812,(p)) (30-semisextile,19.19')\n(Venus,59.868,(r)) (H5,179.790,(c)) (trine,4.68')", "(Moon,317.968,(r)) (H10,17.833,(p)) (sextile,8.09')", '5', "(Mars,303.930,(r)) (H1,63.848,(c)) (trine,4.96')\n(Jupiter,123.708,(r)) (H1,63.848,(c)) (sextile,8.37')", "(Moon,345.651,(c)) (H4,120.349,(c)) (135-sesquisquare,18.12')\n(Neptune,255.524,(c)) (H4,120.349,(c)) (135-sesquisquare,10.51')", '8', "(Venus,350.747,(c)) (H5,140.893,(c)) (150-quincunx,8.75')", 12]
['1813-05-22 02:11:20', "(Moon,281.892,(c)) (H5,72.215,(c)) (150-quincunx,19.37')", '1', "(Neptune,254.574,(r)) (H8,254.558,(p)) (conjunction,0.97')", '3', '4', "(Saturn,288.924,(r)) (H8,198.921,(c)) (square,0.19')", "(Uranus,237.613,(c)) (H4,57.708,(c)) (opposition,5.72')", '7', '8', '9', 4]
['1813-05-22 07:18:00', '0', '1', "(Moon,216.930,(c)) (H8,306.953,(c)) (square,1.38')", "(Mean_Node,134.334,(r)) (H7,314.375,(p)) (opposition,2.48')\n(Moon,267.433,(p)) (H10,27.019,(p)) (trine,24.84')", "(Mercury,74.518,(p)) (H7,314.655,(p)) (trine,8.22')\n(Moon,11.354,(c)) (H5,191.278,(c)) (opposition,4.56')", '5', '6', "(Mars,311.544,(p)) (H8,356.475,(p)) (45-semisquare,4.15')\n(Mean_Node,131.545,(p)) (H8,356.475,(p)) (135-sesquisquare,4.22')", '8', "(Moon,338.799,(p)) (H5,278.521,(p)) (sextile,16.70')", 8]
['1813-05-22 16:49:27', "(Venus,60.387,(r)) (H7,0.446,(c)) (sextile,3.57')", '1', "(Sun,61.124,(r)) (H10,151.081,(p)) (square,2.58')\n(Mean_Node,134.313,(r)) (H1,224.357,(p)) (square,2.62')\n(Neptune,254.336,(p)) (H8,74.244,(p)) (opposition,5.49')", "(Moon,23.099,(c)) (H7,22.633,(c)) (conjunction,27.92')", "(Mars,304.093,(r)) (H5,334.071,(c)) (30-semisextile,1.34')", "(Saturn,288.902,(r)) (H1,243.764,(p)) (45-semisquare,8.25')", "(Jupiter,123.771,(r)) (H1,183.897,(c)) (sextile,7.55')\n(Sun,10.700,(c)) (H5,310.644,(c)) (sextile,3.34')", '7', '8', "(Uranus,233.996,(p)) (H4,24.042,(p)) (150-quincunx,2.74')", 10]
['1813-05-22 13:15:35', '0', "(Saturn,287.667,(c)) (H8,332.633,(c)) (45-semisquare,2.03')", '2', '3', "(Moon,321.489,(r)) (POF,141.346,(c)) (opposition,8.55')\n(Moon,15.076,(c)) (H7,344.565,(c)) (30-semisextile,30.66')", '5', "(Mean_Node,137.069,(c)) (POF,136.895,(c)) (conjunction,10.41')", "(Uranus,235.725,(r)) (H7,325.667,(c)) (square,3.54')", '8', '9', 5]
['1813-05-22 05:37:28', '0', "(Moon,169.391,(p)) (H8,349.905,(p)) (opposition,30.86')", '2', "(Venus,59.813,(r)) (H10,359.853,(p)) (sextile,2.37')\n(Moon,266.592,(p)) (H7,296.355,(p)) (30-semisextile,14.22')\n(Sun,38.357,(c)) (H5,158.514,(c)) (trine,9.41')\n(Moon,16.041,(c)) (H7,256.484,(c)) (trine,26.63')", "(Sun,37.985,(c)) (H5,158.047,(c)) (trine,3.72')\n(Moon,10.312,(c)) (H10,310.845,(c)) (sextile,31.97')", '5', '6', '7', "(Mean_Node,134.338,(r)) (H4,104.189,(c)) (30-semisextile,8.91')", '9', 8]
['1813-05-22 12:34:07', '0', "(H8,16.514,(r)) (H10,16.590,(c)) (conjunction,4.53')", "(Mean_Node,134.323,(r)) (H1,179.374,(p)) (45-semisquare,3.10')\n(Mean_Node,134.323,(r)) (H10,89.188,(p)) (45-semisquare,8.09')", "(Mean_Node,133.098,(p)) (H10,103.185,(p)) (30-semisextile,5.20')\n(Venus,60.169,(r)) (H10,60.279,(c)) (conjunction,6.59')", '4', "(Pluto,349.932,(c)) (H8,349.856,(c)) (conjunction,4.55')", "(Sun,60.954,(r)) (H1,211.000,(p)) (150-quincunx,2.77')\n(Mars,311.632,(p)) (H4,311.578,(p)) (conjunction,3.24')\n(Mean_Node,131.575,(p)) (H4,311.578,(p)) (opposition,0.14')", '7', '8', '9', 9]
['1813-05-22 09:59:35', "(Mean_Node,137.361,(c)) (H7,287.348,(c)) (150-quincunx,0.75')", '1', '2', "(Mean_Node,134.328,(r)) (H5,284.377,(p)) (150-quincunx,2.92')", "(Mercury,74.753,(p)) (H5,284.728,(p)) (150-quincunx,1.49')\n(Jupiter,127.685,(p)) (H10,67.766,(p)) (sextile,4.90')\n(Mean_Node,133.083,(p)) (H7,343.049,(p)) (150-quincunx,2.04')\n(Venus,60.037,(r)) (H5,239.995,(c)) (opposition,2.50')", '5', "(Jupiter,123.729,(r)) (H1,183.747,(p)) (sextile,1.08')\n(Moon,359.258,(c)) (H5,209.678,(c)) (150-quincunx,25.19')", '7', "(Moon,319.732,(r)) (H1,109.804,(c)) (150-quincunx,4.28')\n(Uranus,237.648,(c)) (H5,207.562,(c)) (30-semisextile,5.14')", "(Mean_Node,134.328,(r)) (H5,314.168,(p)) (opposition,9.64')\n(Venus,128.876,(p)) (H4,278.734,(p)) (150-quincunx,8.51')\n(Jupiter,134.204,(p)) (H5,314.168,(p)) (opposition,2.19')", 13]
['1813-05-22 12:31:04', '0', "(H8,15.901,(r)) (H10,15.762,(c)) (conjunction,8.36')", "(Mean_Node,133.880,(p)) (H1,178.831,(p)) (45-semisquare,2.95')", '3', '4', '5', '6', "(Mars,311.510,(p)) (H4,311.615,(p)) (conjunction,6.30')\n(Mean_Node,131.533,(p)) (H4,311.615,(p)) (opposition,4.87')", "(Mean_Node,137.169,(c)) (H1,137.180,(c)) (conjunction,0.69')", '9', 5]
['1813-05-22 07:54:07', '0', "(Sun,127.377,(p)) (H10,82.323,(p)) (45-semisquare,3.21')", '2', '3', '4', "(Moon,318.611,(r)) (H4,228.548,(p)) (square,3.76')\n(Mars,303.950,(r)) (H8,348.868,(p)) (45-semisquare,4.92')", "(Mars,311.660,(p)) (H1,161.549,(p)) (150-quincunx,6.71')\n(Mean_Node,131.586,(p)) (H1,161.549,(p)) (30-semisextile,2.21')\n(Moon,318.611,(r)) (H5,168.525,(c)) (150-quincunx,5.16')", "(Moon,318.611,(r)) (H8,3.726,(p)) (45-semisquare,6.90')", "(Mean_Node,134.333,(r)) (H5,284.508,(p)) (150-quincunx,10.50')\n(Mean_Node,137.179,(c)) (H4,137.208,(c)) (conjunction,1.71')", "(Mean_Node,134.333,(r)) (H1,164.509,(p)) (30-semisextile,10.58')", 10]
['1813-05-22 01:04:07', "(Venus,59.580,(r)) (H7,269.401,(p)) (150-quincunx,10.69')\n(Sun,115.185,(p)) (H5,175.345,(p)) (sextile,9.58')", '1', "(Uranus,235.403,(p)) (H8,235.247,(p)) (conjunction,9.37')\n(Pluto,350.398,(c)) (H10,260.258,(c)) (square,8.40')", '3', "(Moon,7.488,(c)) (H7,127.970,(c)) (trine,28.91')", "(Saturn,288.926,(r)) (H1,63.880,(p)) (135-sesquisquare,2.74')\n(Pluto,350.505,(r)) (H8,170.444,(c)) (opposition,3.64')", "(Uranus,234.069,(p)) (H1,84.208,(p)) (150-quincunx,8.33')", '7', "(Pluto,350.505,(r)) (H5,170.637,(p)) (opposition,7.90')\n(Pluto,350.571,(p)) (H5,170.637,(p)) (opposition,3.95')\n(Jupiter,123.673,(r)) (H1,273.812,(c)) (150-quincunx,8.29')", '9', 11]
['1813-05-22 08:07:04', "(Mean_Node,137.365,(c)) (H10,317.254,(c)) (opposition,6.67')", '1', "(Sun,68.795,(p)) (H10,23.943,(p)) (45-semisquare,8.88')\n(Mars,300.517,(c)) (H1,120.405,(c)) (opposition,6.74')", '3', '4', "(Moon,61.803,(p)) (H1,151.359,(p)) (square,26.69')", "(Moon,285.990,(p)) (H5,285.708,(p)) (conjunction,16.90')\n(Uranus,237.607,(c)) (H1,87.616,(c)) (150-quincunx,0.55')", "(Neptune,254.567,(r)) (H7,344.398,(p)) (square,10.16')", "(Pluto,350.508,(r)) (H5,170.577,(c)) (opposition,4.10')", '9', 8]
['1813-05-22 01:53:28', '0', "(Pluto,350.505,(r)) (H8,305.463,(p)) (45-semisquare,2.54')\n(Pluto,350.505,(r)) (H10,350.458,(p)) (conjunction,2.84')\n(Pluto,350.389,(p)) (H8,305.463,(p)) (45-semisquare,4.44')\n(Pluto,350.389,(p)) (H10,350.458,(p)) (conjunction,4.14')", '2', '3', "(Venus,30.679,(c)) (H7,150.745,(c)) (trine,3.95')\n(Jupiter,120.745,(c)) (POF,300.908,(c)) (opposition,9.79')\n(Jupiter,120.745,(c)) (H7,150.745,(c)) (30-semisextile,0.02')", '5', '6', "(Mars,277.676,(c)) (H4,52.645,(c)) (135-sesquisquare,1.83')", '8', "(Moon,335.825,(p)) (H4,155.847,(p)) (opposition,1.36')\n(Mean_Node,134.346,(r)) (H1,284.460,(c)) (150-quincunx,6.86')", 10]
['1813-05-22 03:13:43', "(Moon,352.841,(p)) (POF,353.280,(p)) (conjunction,26.31')", '1', '2', '3', '4', "(Saturn,288.922,(r)) (H4,153.884,(p)) (135-sesquisquare,2.30')", "(Sun,60.580,(r)) (H5,210.625,(p)) (150-quincunx,2.71')\n(Sun,60.580,(r)) (H5,90.603,(c)) (30-semisextile,1.39')\n(Mars,303.874,(r)) (POF,303.729,(c)) (conjunction,8.73')\n(Jupiter,123.687,(r)) (POF,303.729,(c)) (opposition,2.52')", '7', "(Moon,328.556,(c)) (H5,89.057,(c)) (trine,30.07')\n(Jupiter,119.042,(c)) (H5,89.057,(c)) (30-semisextile,0.86')", '9', 8]
['1813-05-22 16:56:39', "(Moon,323.478,(r)) (H7,83.328,(p)) (trine,9.00')", "(Moon,323.478,(r)) (H8,143.624,(p)) (opposition,8.79')\n(Mean_Node,138.006,(c)) (POF,318.176,(c)) (opposition,10.22')", "(Sun,61.129,(r)) (POF,241.121,(p)) (opposition,0.47')", "(Mercury,36.220,(r)) (H5,336.040,(c)) (sextile,10.78')", "(Moon,323.478,(r)) (H7,23.645,(c)) (sextile,10.00')", '5', '6', "(Moon,300.504,(p)) (H8,120.792,(p)) (opposition,17.30')", "(Moon,323.478,(r)) (H4,23.493,(p)) (sextile,0.92')", '9', 8]
['1813-05-22 11:46:39', '0', "(Moon,134.724,(c)) (H8,315.054,(c)) (opposition,19.80')", '2', '3', "(Uranus,236.691,(c)) (H5,266.548,(c)) (30-semisextile,8.58')", '5', "(Sun,10.492,(c)) (H1,130.544,(c)) (trine,3.10')\n(Moon,0.360,(c)) (H5,240.653,(c)) (trine,17.59')", "(Saturn,288.909,(r)) (POF,109.045,(c)) (opposition,8.14')\n(Venus,355.170,(c)) (H7,310.034,(c)) (45-semisquare,8.19')", "(Mercury,35.973,(r)) (H5,336.146,(p)) (sextile,10.42')\n(Venus,126.144,(p)) (H5,336.146,(p)) (150-quincunx,0.12')\n(Uranus,234.032,(p)) (H1,203.982,(p)) (30-semisextile,3.01')", "(Uranus,235.728,(r)) (H1,205.611,(p)) (30-semisextile,7.02')\n(Mean_Node,137.292,(c)) (H4,197.198,(c)) (sextile,5.68')", 11]
['1813-05-22 10:10:07', "(Moon,319.827,(r)) (H10,349.716,(c)) (30-semisextile,6.64')\n(Venus,349.418,(c)) (H7,289.379,(c)) (sextile,2.34')", "(Mean_Node,134.328,(r)) (H8,44.253,(p)) (square,4.50')", "(Saturn,288.912,(r)) (H1,153.942,(p)) (135-sesquisquare,1.80')", '3', '4', '5', '6', '7', "(Mean_Node,134.328,(r)) (H5,314.448,(p)) (opposition,7.23')\n(Mercury,134.440,(p)) (H5,314.448,(p)) (opposition,0.51')\n(Sun,60.858,(r)) (H5,210.864,(c)) (150-quincunx,0.37')", "(Venus,350.926,(c)) (H4,170.917,(c)) (opposition,0.58')", 8]
['1813-05-22 02:35:28', "(Mean_Node,137.377,(c)) (H5,77.558,(c)) (sextile,10.85')", '1', "(Pluto,350.587,(p)) (H8,260.708,(p)) (square,7.23')", '3', '4', '5', "(Mean_Node,134.345,(r)) (H1,104.253,(p)) (30-semisextile,5.49')\n(Jupiter,123.683,(r)) (H4,63.508,(c)) (sextile,10.46')", '7', "(Moon,315.775,(r)) (H1,105.739,(p)) (150-quincunx,2.19')", "(Uranus,234.004,(p)) (H5,203.839,(p)) (30-semisextile,9.95')\n(Moon,297.492,(c)) (H1,297.478,(c)) (conjunction,0.80')", 7]
['1813-05-22 04:43:12', "(Moon,353.679,(p)) (H10,23.151,(p)) (30-semisextile,31.64')\n(Mean_Node,137.372,(c)) (H5,107.301,(c)) (30-semisextile,4.28')", '1', '2', '3', "(Venus,30.825,(c)) (POF,30.676,(c)) (conjunction,8.98')", "(Mars,287.659,(c)) (H4,107.800,(c)) (opposition,8.48')", '6', "(Uranus,235.740,(r)) (H8,325.609,(p)) (square,7.87')\n(Mars,311.560,(p)) (POF,311.697,(p)) (conjunction,8.18')\n(Mean_Node,131.551,(p)) (POF,311.697,(p)) (opposition,8.77')", "(Pluto,350.507,(r)) (H5,110.495,(c)) (trine,0.67')", "(Venus,59.767,(r)) (H4,89.744,(c)) (30-semisextile,1.39')", 9]
['1813-05-22 13:26:39', '0', "(Neptune,255.562,(c)) (H10,30.570,(c)) (135-sesquisquare,0.47')", '2', "(Moon,270.522,(p)) (H5,330.232,(p)) (sextile,17.41')", '4', "(Venus,17.554,(c)) (H4,242.561,(c)) (135-sesquisquare,0.38')", '6', "(Uranus,235.725,(r)) (H4,325.756,(p)) (square,1.84')\n(Uranus,237.620,(c)) (H7,327.607,(c)) (square,0.82')", '8', '9', 5]
['1813-05-21 23:01:20', '0', "(Saturn,288.929,(r)) (POF,108.813,(p)) (opposition,6.97')\n(Mean_Node,134.352,(r)) (H8,269.344,(p)) (135-sesquisquare,0.52')", "(Mean_Node,133.910,(p)) (POF,313.836,(p)) (opposition,4.42')", '3', "(Venus,59.475,(r)) (POF,239.581,(c)) (opposition,6.38')\n(Moon,6.224,(c)) (H10,216.341,(c)) (150-quincunx,7.05')", '5', '6', "(Mars,277.608,(c)) (H4,7.728,(c)) (square,7.18')", '8', '9', 6]
['1813-05-21 23:34:00', '0', '1', '2', '3', '4', "(Moon,314.167,(r)) (H1,269.038,(c)) (45-semisquare,7.74')", '6', '7', "(Sun,111.770,(p)) (H5,141.922,(p)) (30-semisextile,9.13')\n(Mean_Node,134.351,(r)) (H1,254.389,(c)) (trine,2.24')", '9', 3]
['1813-05-21 23:32:24', '0', "(Mars,303.815,(r)) (H1,78.880,(p)) (135-sesquisquare,3.93')\n(Mean_Node,134.351,(r)) (H10,179.304,(c)) (45-semisquare,2.83')", "(Neptune,254.577,(r)) (H10,254.462,(p)) (conjunction,6.87')\n(Neptune,254.355,(p)) (H10,254.462,(p)) (conjunction,6.41')", '3', '4', "(Sun,60.433,(r)) (H8,240.365,(p)) (opposition,4.07')\n(Mars,303.815,(r)) (H4,33.634,(c)) (square,10.81')\n(Moon,224.682,(c)) (H8,134.689,(c)) (square,0.42')", "(Mean_Node,137.099,(c)) (H4,16.932,(c)) (trine,10.02')", "(Pluto,350.504,(r)) (H8,260.552,(p)) (square,2.86')\n(Pluto,350.580,(p)) (H8,260.552,(p)) (square,1.72')", "(Moon,314.153,(r)) (H1,254.074,(c)) (sextile,4.71')", '9', 11]
['1813-05-22 00:42:00', '0', '1', '2', '3', "(Moon,314.769,(r)) (H10,284.910,(p)) (30-semisextile,8.48')\n(Venus,59.561,(r)) (H7,119.620,(c)) (sextile,3.53')", '5', "(Mercury,130.863,(p)) (H5,160.900,(p)) (30-semisextile,2.23')", "(Venus,124.276,(p)) (H7,259.357,(p)) (135-sesquisquare,4.87')\n(Mean_Node,134.349,(r)) (H7,89.520,(c)) (45-semisquare,10.27')\n(Pluto,349.501,(c)) (H4,34.599,(c)) (45-semisquare,5.87')", "(Moon,314.769,(r)) (H4,134.930,(p)) (opposition,9.67')", "(Moon,296.478,(c)) (H1,266.780,(c)) (30-semisextile,18.13')", 8]
['1813-05-22 19:45:19', '0', '1', "(Saturn,288.541,(p)) (H10,198.662,(p)) (square,7.28')\n(Saturn,288.897,(r)) (H1,243.879,(c)) (45-semisquare,1.08')", '3', '4', "(Saturn,288.897,(r)) (H8,153.999,(p)) (135-sesquisquare,6.10')", "(Mars,304.140,(r)) (H4,64.133,(p)) (trine,0.45')\n(Jupiter,123.790,(r)) (H1,303.848,(p)) (opposition,3.52')\n(Moon,292.005,(p)) (H5,82.498,(p)) (150-quincunx,29.56')\n(Pluto,350.514,(r)) (H5,350.398,(c)) (conjunction,6.91')\n(Mean_Node,137.055,(c)) (H4,317.136,(c)) (opposition,4.88')", "(Venus,125.247,(p)) (H7,125.074,(p)) (conjunction,10.41')\n(Pluto,349.520,(c)) (H7,34.377,(c)) (45-semisquare,8.62')", "(Uranus,234.027,(p)) (H5,84.189,(p)) (150-quincunx,9.68')", '9', 11]
['1813-05-22 16:50:47', '0', "(Pluto,350.512,(r)) (H10,80.454,(c)) (square,3.48')", "(Neptune,254.558,(r)) (H8,74.524,(p)) (opposition,2.04')\n(Mean_Node,134.313,(r)) (H10,134.231,(c)) (conjunction,4.92')", "(Venus,60.388,(r)) (H10,120.242,(c)) (sextile,8.78')\n(Moon,23.113,(c)) (H7,22.868,(c)) (conjunction,14.69')", '4', "(Saturn,288.902,(r)) (H1,244.010,(p)) (45-semisquare,6.53')\n(Venus,60.388,(r)) (H1,195.284,(c)) (135-sesquisquare,6.25')", "(Mars,304.094,(r)) (H1,184.133,(c)) (trine,2.38')", '7', "(Jupiter,123.772,(r)) (H4,273.818,(c)) (150-quincunx,2.82')", '9', 9]
['1813-05-22 22:12:47', "(Jupiter,123.805,(r)) (H5,123.817,(p)) (conjunction,0.70')\n(Moon,3.571,(p)) (H5,123.817,(p)) (trine,14.73')\n(Venus,350.041,(c)) (H5,19.927,(c)) (30-semisextile,6.86')", "(Pluto,350.515,(r)) (H8,80.338,(c)) (square,10.60')", "(Sun,53.304,(c)) (H8,143.306,(c)) (square,0.12')", "(Venus,89.082,(p)) (H5,89.070,(p)) (conjunction,0.74')", "(Venus,89.553,(p)) (H5,89.434,(p)) (conjunction,7.15')\n(Moon,20.706,(c)) (H7,81.222,(c)) (sextile,30.96')", '5', '6', "(Uranus,234.042,(p)) (H4,99.109,(p)) (135-sesquisquare,4.01')\n(Venus,60.663,(r)) (H7,60.497,(c)) (conjunction,9.95')\n(Moon,355.084,(c)) (H4,355.452,(c)) (conjunction,22.10')", "(Venus,354.395,(c)) (H4,354.401,(c)) (conjunction,0.34')", '9', 12]
