['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 19:08:47', '0', "(Sun,61.217,(r)) (Mars,241.229,(c)) (opposition,0.74')", "(Mean_Node,134.308,(r)) (Jupiter,134.259,(d)) (conjunction,2.93')\n(Pluto,350.513,(r)) (H10,170.593,(c)) (opposition,4.79')", '3', "(Moon,324.671,(r)) (H10,204.587,(d)) (trine,5.04')\n(H10,179.560,(r)) (Moon,299.500,(c)) (trine,3.64')", '5', "(Moon,324.671,(r)) (Sun,24.586,(c)) (sextile,5.10')\n(Jupiter,123.786,(r)) (Pluto,303.928,(c)) (opposition,8.53')", '7', '8', "(H5,27.140,(r)) (Mean_Node,207.246,(d)) (opposition,6.34')\n(Mean_Node,134.308,(r)) (Uranus,194.396,(c)) (sextile,5.29')", 9]
['1813-05-22 02:27:12', '0', "(Moon,315.702,(r)) (Neptune,315.682,(d)) (conjunction,1.16')", "(Mars,303.862,(r)) (POF,303.869,(d)) (conjunction,0.44')", "(Mercury,35.533,(r)) (H5,155.494,(d)) (trine,2.32')", "(Mean_Node,134.345,(r)) (H7,254.257,(d)) (trine,5.28')", "(H4,107.073,(r)) (Neptune,287.253,(d)) (opposition,10.76')", '6', "(Neptune,254.573,(r)) (Jupiter,74.533,(c)) (opposition,2.42')", '8', "(Uranus,235.744,(r)) (H4,55.611,(c)) (opposition,8.00')", 7]
['1813-05-22 11:21:28', '0', '1', '2', '3', '4', '5', "(H4,244.421,(r)) (Uranus,184.423,(c)) (sextile,0.17')", "(Mars,304.005,(r)) (H7,304.076,(c)) (conjunction,4.20')", '8', "(Uranus,235.729,(r)) (H4,295.698,(d)) (sextile,1.85')\n(Venus,60.107,(r)) (Uranus,180.140,(c)) (trine,1.98')\n(Mean_Node,134.325,(r)) (Jupiter,74.383,(c)) (sextile,3.47')\n(POF,60.120,(r)) (Uranus,180.140,(c)) (trine,1.17')", 6]
['1813-05-22 19:19:59', "(Jupiter,123.787,(r)) (H10,123.650,(c)) (conjunction,8.24')", "(Sun,61.225,(r)) (Mars,241.268,(c)) (opposition,2.58')", "(Mean_Node,134.308,(r)) (Jupiter,134.411,(d)) (conjunction,6.18')", '3', '4', '5', "(Uranus,235.715,(r)) (H4,55.876,(d)) (opposition,9.66')\n(Jupiter,123.787,(r)) (Pluto,303.869,(c)) (opposition,4.93')", "(Pluto,350.513,(r)) (H8,170.347,(d)) (opposition,10.00')", '8', "(Mercury,36.335,(r)) (Moon,36.487,(d)) (conjunction,9.16')", 7]
['1813-05-22 12:59:35', "(H5,303.205,(r)) (Mean_Node,183.266,(d)) (trine,3.70')", '1', '2', '3', "(Mean_Node,134.322,(r)) (H7,14.273,(d)) (trine,2.89')", '5', '6', "(Moon,321.345,(r)) (H7,321.419,(c)) (conjunction,4.40')\n(Venus,60.191,(r)) (Saturn,240.237,(c)) (opposition,2.81')", "(Venus,60.191,(r)) (Mean_Node,180.221,(d)) (trine,1.85')", '9', 5]
['1813-05-22 20:10:56', "(Jupiter,123.792,(r)) (Pluto,63.727,(d)) (sextile,3.90')", "(Mars,304.147,(r)) (H10,124.112,(c)) (opposition,2.10')", "(Mars,304.147,(r)) (H8,124.182,(d)) (opposition,2.07')\n(Mars,304.147,(r)) (Mean_Node,124.240,(c)) (opposition,5.56')", "(Sun,61.259,(r)) (H5,61.182,(d)) (conjunction,4.60')\n(H7,75.064,(r)) (Mercury,15.088,(c)) (sextile,1.47')", "(Mercury,36.375,(r)) (Jupiter,156.413,(d)) (trine,2.27')", '5', "(Mean_Node,134.306,(r)) (Jupiter,74.252,(c)) (sextile,3.21')", '7', '8', '9', 8]
['1813-05-22 07:21:12', '0', '1', "(Mars,303.941,(r)) (H1,124.027,(d)) (opposition,5.17')", "(Mean_Node,134.334,(r)) (H7,314.333,(d)) (opposition,0.09')", '4', '5', "(Uranus,235.736,(r)) (H4,235.691,(d)) (conjunction,2.70')\n(Mercury,35.763,(r)) (Moon,275.831,(c)) (trine,4.07')", "(Pluto,350.508,(r)) (Venus,350.508,(c)) (conjunction,0.02')", "(Pluto,350.508,(r)) (Venus,110.579,(d)) (trine,4.29')", '9', 6]
['1813-05-22 20:30:08', '0', "(H10,201.627,(r)) (Neptune,201.784,(c)) (conjunction,9.45')", "(Mean_Node,134.305,(r)) (Mercury,44.394,(d)) (square,5.36')\n(Mars,304.152,(r)) (Mean_Node,124.035,(c)) (opposition,7.03')", "(Mean_Node,134.305,(r)) (POF,134.445,(c)) (conjunction,8.39')", '4', "(Neptune,254.554,(r)) (H4,344.632,(c)) (square,4.67')", '6', "(Mars,304.152,(r)) (Neptune,214.110,(c)) (square,2.56')\n(Uranus,235.713,(r)) (H4,325.803,(c)) (square,5.37')", "(Mean_Node,134.305,(r)) (H4,74.293,(d)) (sextile,0.74')", "(Mercury,36.391,(r)) (Mean_Node,216.341,(d)) (opposition,3.00')", 9]
['1813-05-22 02:45:20', '0', "(Sun,60.561,(r)) (Mars,240.649,(c)) (opposition,5.26')", "(Mean_Node,134.344,(r)) (Mars,314.171,(d)) (opposition,10.41')", '3', "(Venus,59.666,(r)) (H7,179.721,(c)) (trine,3.30')", '5', "(Mars,303.867,(r)) (H4,63.918,(c)) (trine,3.10')\n(Jupiter,123.684,(r)) (H1,303.509,(c)) (opposition,10.50')", "(Uranus,235.744,(r)) (Venus,325.743,(c)) (square,0.06')\n(Neptune,254.573,(r)) (POF,254.560,(c)) (conjunction,0.80')", '8', '9', 7]
['1813-05-22 06:42:00', "(H5,209.167,(r)) (Moon,269.227,(c)) (sextile,3.62')", "(Mars,303.930,(r)) (Sun,124.089,(d)) (opposition,9.52')", '2', "(Uranus,235.737,(r)) (H5,235.875,(d)) (conjunction,8.26')", '4', "(Mean_Node,134.335,(r)) (Saturn,314.168,(d)) (opposition,10.03')\n(Saturn,288.917,(r)) (Moon,288.954,(c)) (conjunction,2.21')", '6', "(Venus,59.868,(r)) (H7,239.964,(c)) (opposition,5.74')", "(H1,110.774,(r)) (Venus,110.791,(d)) (conjunction,1.04')\n(H5,209.167,(r)) (Mean_Node,89.177,(c)) (trine,0.60')", "(Moon,317.968,(r)) (H5,138.106,(c)) (opposition,8.32')", 9]
['1813-05-22 02:11:20', "(Moon,315.561,(r)) (Jupiter,195.494,(d)) (trine,4.02')\n(Mercury,35.521,(r)) (Moon,35.599,(d)) (conjunction,4.72')", "(Mars,303.857,(r)) (Sun,123.741,(d)) (opposition,7.02')", '2', '3', '4', '5', "(Sun,60.539,(r)) (Pluto,300.453,(c)) (trine,5.11')\n(Sun,60.539,(r)) (POF,240.494,(c)) (opposition,2.70')\n(Uranus,235.745,(r)) (H4,55.727,(c)) (opposition,1.09')", "(POF,287.753,(r)) (Uranus,287.898,(d)) (conjunction,8.65')\n(Venus,59.637,(r)) (POF,239.759,(c)) (opposition,7.32')", "(Jupiter,123.680,(r)) (Mercury,303.534,(c)) (opposition,8.79')", '9', 9]
['1813-05-22 07:18:00', "(Venus,59.899,(r)) (H10,60.034,(d)) (conjunction,8.11')", '1', '2', '3', '4', '5', "(Mercury,35.761,(r)) (Moon,275.684,(c)) (trine,4.61')\n(Mars,303.940,(r)) (Pluto,304.101,(c)) (conjunction,9.69')", "(Uranus,235.736,(r)) (H4,235.672,(d)) (conjunction,3.85')\n(H4,181.537,(r)) (Mean_Node,91.466,(c)) (square,4.28')", "(Pluto,350.508,(r)) (Venus,110.597,(d)) (trine,5.33')\n(H4,181.537,(r)) (Moon,1.590,(d)) (opposition,3.18')\n(Moon,318.289,(r)) (Jupiter,78.369,(c)) (trine,4.79')", "(Jupiter,123.712,(r)) (H4,123.849,(c)) (conjunction,8.21')", 9]
['1813-05-22 16:49:27', "(Mars,304.093,(r)) (H5,304.244,(c)) (conjunction,9.06')", "(Saturn,288.902,(r)) (Pluto,289.012,(c)) (conjunction,6.64')", "(Pluto,350.512,(r)) (Neptune,260.593,(d)) (square,4.85')", '3', "(POF,120.723,(r)) (Moon,300.756,(c)) (opposition,2.01')", "(Uranus,235.719,(r)) (Saturn,325.789,(d)) (square,4.21')\n(Saturn,288.902,(r)) (H4,288.960,(c)) (conjunction,3.47')", '6', "(Jupiter,123.771,(r)) (Pluto,303.896,(c)) (opposition,7.48')", '8', '9', 7]
['1813-05-22 13:15:35', '0', '1', '2', "(Venus,60.204,(r)) (POF,60.230,(c)) (conjunction,1.55')", '4', "(Pluto,350.511,(r)) (Moon,350.420,(d)) (conjunction,5.41')\n(H1,180.746,(r)) (Venus,90.693,(d)) (square,3.15')", '6', "(Venus,60.204,(r)) (Saturn,240.313,(c)) (opposition,6.53')", "(Moon,321.489,(r)) (H4,321.646,(d)) (conjunction,9.43')\n(H1,180.746,(r)) (Mean_Node,180.914,(d)) (conjunction,10.11')\n(H5,306.722,(r)) (Moon,6.673,(d)) (sextile,2.96')", '9', 7]
['1813-05-22 05:37:28', "(Venus,59.813,(r)) (POF,59.984,(d)) (conjunction,10.28')", "(Mars,303.913,(r)) (Sun,123.877,(d)) (opposition,2.17')\n(Mean_Node,134.338,(r)) (Neptune,314.237,(d)) (opposition,6.05')\n(Neptune,254.570,(r)) (Moon,254.728,(c)) (conjunction,9.49')", '2', '3', '4', "(Mars,303.913,(r)) (H1,123.952,(d)) (opposition,2.31')\n(Mean_Node,134.338,(r)) (POF,314.462,(c)) (opposition,7.45')", '6', '7', "(Moon,317.393,(r)) (H1,137.260,(d)) (opposition,8.00')", "(Pluto,350.507,(r)) (Jupiter,170.378,(d)) (opposition,7.75')", 8]
['1813-05-22 12:34:07', "(H7,353.400,(r)) (Jupiter,173.225,(d)) (opposition,10.50')", "(POF,73.563,(r)) (Mean_Node,73.739,(c)) (conjunction,10.54')", '2', "(Venus,60.169,(r)) (H10,60.049,(c)) (conjunction,7.20')", "(Moon,321.117,(r)) (Venus,81.101,(d)) (trine,0.94')", '5', "(H5,297.616,(r)) (Mean_Node,177.592,(d)) (trine,1.45')", "(Venus,60.169,(r)) (Saturn,240.113,(c)) (opposition,3.36')", '8', '9', 6]
['1813-05-22 09:59:35', '0', "(Saturn,288.912,(r)) (H10,109.073,(d)) (opposition,9.63')\n(H8,345.544,(r)) (Saturn,345.530,(d)) (conjunction,0.83')", '2', "(Mercury,35.888,(r)) (Moon,335.835,(d)) (sextile,3.19')\n(H5,262.875,(r)) (Sun,82.748,(d)) (opposition,7.66')\n(Venus,60.037,(r)) (H5,240.121,(c)) (opposition,5.05')", "(Mercury,35.888,(r)) (Venus,35.904,(c)) (conjunction,0.98')", '5', '6', "(Saturn,288.912,(r)) (Venus,108.771,(d)) (opposition,8.49')\n(Saturn,288.912,(r)) (H7,288.956,(c)) (conjunction,2.62')", "(H4,224.387,(r)) (Jupiter,164.387,(d)) (sextile,0.03')\n(Jupiter,123.729,(r)) (Pluto,303.836,(c)) (opposition,6.40')", '9', 10]
['1813-05-22 12:31:04', '0', "(Moon,321.089,(r)) (H8,321.173,(c)) (conjunction,5.01')\n(H10,80.712,(r)) (Uranus,170.670,(c)) (square,2.51')", '2', "(Venus,60.166,(r)) (Pluto,0.244,(d)) (sextile,4.69')\n(H10,80.712,(r)) (Venus,80.785,(d)) (conjunction,4.41')", "(Moon,321.089,(r)) (Venus,81.128,(d)) (trine,2.30')", '5', "(Pluto,350.510,(r)) (Mercury,350.679,(c)) (conjunction,10.12')", "(Venus,60.166,(r)) (Saturn,240.098,(c)) (opposition,4.12')", '8', "(Jupiter,123.745,(r)) (Uranus,183.744,(c)) (sextile,0.03')", 8]
['1813-05-22 07:54:07', '0', "(Pluto,350.508,(r)) (Mars,350.604,(d)) (conjunction,5.73')", "(H8,320.627,(r)) (Mean_Node,140.554,(d)) (opposition,4.42')", '3', "(Mercury,35.789,(r)) (H10,35.958,(d)) (conjunction,10.16')", '5', "(Jupiter,123.716,(r)) (H4,243.629,(d)) (trine,5.23')\n(H5,230.658,(r)) (Uranus,170.610,(c)) (sextile,2.89')", "(Jupiter,123.716,(r)) (Pluto,303.680,(c)) (opposition,2.14')", "(Mercury,35.789,(r)) (Moon,275.765,(c)) (trine,1.43')", '9', 7]
['1813-05-22 01:04:07', '0', "(H10,267.879,(r)) (Neptune,177.870,(c)) (square,0.53')", "(Sun,60.494,(r)) (POF,240.419,(c)) (opposition,4.50')", "(H5,106.386,(r)) (Mean_Node,106.292,(c)) (conjunction,5.64')", "(Jupiter,123.673,(r)) (Mercury,3.720,(c)) (trine,2.78')\n(H5,106.386,(r)) (Moon,286.456,(c)) (opposition,4.20')", '5', '6', '7', '8', "(Pluto,350.505,(r)) (H5,170.608,(d)) (opposition,6.19')\n(H4,87.879,(r)) (Jupiter,207.934,(d)) (trine,3.32')", 7]
['1813-05-22 08:07:04', '0', "(Saturn,288.915,(r)) (Pluto,288.741,(c)) (conjunction,10.44')", '2', '3', '4', "(Venus,59.941,(r)) (POF,60.065,(d)) (conjunction,7.47')\n(Neptune,254.567,(r)) (Moon,344.631,(d)) (square,3.80')\n(Saturn,288.915,(r)) (Venus,18.915,(c)) (square,0.01')\n(H1,126.351,(r)) (Neptune,216.427,(c)) (square,4.59')", '6', "(Mars,303.953,(r)) (Pluto,303.791,(c)) (conjunction,9.76')\n(Jupiter,123.717,(r)) (Pluto,303.791,(c)) (opposition,4.41')\n(Pluto,350.508,(r)) (Uranus,170.674,(c)) (opposition,9.92')", '8', '9', 8]
['1813-05-22 01:53:28', "(POF,278.160,(r)) (H7,278.174,(d)) (conjunction,0.84')", "(Mars,303.853,(r)) (Sun,123.822,(d)) (opposition,1.86')\n(Moon,315.402,(r)) (Saturn,225.466,(c)) (square,3.79')", "(Uranus,235.745,(r)) (Mercury,55.589,(d)) (opposition,9.39')", '3', '4', '5', '6', "(Pluto,350.505,(r)) (Mean_Node,80.549,(c)) (square,2.60')", '8', "(Jupiter,123.679,(r)) (Mercury,303.645,(c)) (opposition,2.01')", 6]
['1813-05-22 03:13:43', '0', "(Sun,60.580,(r)) (Mars,240.448,(c)) (opposition,7.91')", '2', '3', "(Uranus,235.743,(r)) (H5,115.809,(c)) (trine,3.99')", "(Pluto,350.506,(r)) (H1,350.604,(c)) (conjunction,5.86')", "(Mercury,35.569,(r)) (Pluto,95.497,(d)) (sextile,4.33')\n(Pluto,350.506,(r)) (Sun,110.485,(d)) (trine,1.28')\n(POF,315.088,(r)) (H1,315.095,(c)) (conjunction,0.42')", "(Saturn,288.922,(r)) (Uranus,288.819,(d)) (conjunction,6.22')", "(H5,141.711,(r)) (Moon,21.794,(d)) (trine,4.97')\n(Mean_Node,134.343,(r)) (Venus,314.462,(c)) (opposition,7.11')", '9', 9]
['1813-05-22 16:56:39', '0', "(Saturn,288.902,(r)) (Pluto,288.919,(c)) (conjunction,1.05')", "(Pluto,350.512,(r)) (Neptune,260.547,(d)) (square,2.06')", '3', "(Moon,323.478,(r)) (H7,23.474,(c)) (sextile,0.26')", '5', "(Jupiter,123.772,(r)) (H1,183.768,(c)) (sextile,0.23')", "(Jupiter,123.772,(r)) (Pluto,303.861,(c)) (opposition,5.33')", "(Moon,323.478,(r)) (Mean_Node,83.559,(c)) (trine,4.84')", "(Moon,323.478,(r)) (H4,23.463,(d)) (sextile,0.89')", 7]
['1813-05-22 11:46:39', "(Venus,60.128,(r)) (Mean_Node,180.143,(d)) (trine,0.86')", '1', '2', '3', '4', '5', "(Sun,60.922,(r)) (Moon,0.881,(d)) (sextile,2.49')\n(Uranus,235.728,(r)) (Mean_Node,175.801,(d)) (sextile,4.40')\n(H4,250.377,(r)) (Sun,10.292,(c)) (trine,5.11')", "(Uranus,235.728,(r)) (H8,325.647,(c)) (square,4.88')", "(Jupiter,123.740,(r)) (Uranus,183.812,(c)) (sextile,4.30')\n(H5,287.180,(r)) (Mercury,347.191,(c)) (sextile,0.62')", '9', 7]
['1813-05-22 10:10:07', '0', "(Neptune,254.565,(r)) (Sun,344.653,(c)) (square,5.26')", '2', '3', '4', "(Mars,303.986,(r)) (H1,124.007,(c)) (opposition,1.24')", "(Mars,303.986,(r)) (H1,184.030,(d)) (trine,2.64')\n(H5,265.353,(r)) (Pluto,25.416,(d)) (trine,3.75')", '7', '8', "(Mean_Node,134.328,(r)) (H5,314.426,(d)) (opposition,5.86')", 5]
['1813-05-22 02:35:28', "(H5,130.528,(r)) (Jupiter,70.609,(c)) (sextile,4.90')", "(H1,44.225,(r)) (Mean_Node,224.202,(d)) (opposition,1.37')\n(Sun,60.555,(r)) (Mars,240.716,(c)) (opposition,9.70')\n(Mean_Node,134.345,(r)) (H10,224.318,(c)) (square,1.61')\n(H1,44.225,(r)) (Saturn,224.154,(c)) (opposition,4.25')", "(Pluto,350.506,(r)) (H8,260.502,(d)) (square,0.24')\n(Mean_Node,134.345,(r)) (Mars,314.497,(d)) (opposition,9.13')", '3', "(H10,289.009,(r)) (Mean_Node,109.012,(c)) (opposition,0.17')", '5', '6', "(Neptune,254.573,(r)) (Jupiter,74.644,(c)) (opposition,4.25')", "(H4,109.009,(r)) (Uranus,289.171,(d)) (opposition,9.76')\n(Venus,59.658,(r)) (H4,59.805,(c)) (conjunction,8.86')", "(Uranus,235.744,(r)) (Mercury,295.828,(c)) (sextile,5.02')", 12]
['1813-05-22 04:43:12', '0', '1', "(Saturn,288.920,(r)) (H8,289.048,(d)) (conjunction,7.70')\n(H1,85.713,(r)) (Neptune,265.693,(d)) (opposition,1.15')\n(H8,282.156,(r)) (Saturn,282.070,(c)) (conjunction,5.21')", "(H7,265.713,(r)) (Venus,85.570,(d)) (opposition,8.54')", '4', '5', '6', '7', "(Moon,316.910,(r)) (H4,196.903,(d)) (trine,0.41')", '9', 5]
['1813-05-22 13:26:39', "(Venus,60.214,(r)) (H5,0.247,(d)) (sextile,2.01')\n(Uranus,235.725,(r)) (Jupiter,175.682,(d)) (sextile,2.60')", "(Mean_Node,134.321,(r)) (H1,134.396,(c)) (conjunction,4.53')\n(H8,26.977,(r)) (H10,27.050,(c)) (conjunction,4.39')", '2', '3', '4', '5', "(Pluto,350.511,(r)) (Jupiter,170.669,(d)) (opposition,9.49')", "(Venus,60.214,(r)) (Saturn,240.364,(c)) (opposition,9.04')\n(Mean_Node,134.321,(r)) (H4,224.372,(c)) (square,3.08')", '8', "(H5,309.160,(r)) (Moon,9.230,(d)) (sextile,4.18')", 8]
['1813-05-21 23:01:20', '0', '1', "(H1,296.390,(r)) (Pluto,26.319,(d)) (square,4.28')", "(POF,189.856,(r)) (Mercury,9.855,(c)) (opposition,0.08')", "(Jupiter,123.661,(r)) (Mercury,63.689,(d)) (sextile,1.68')\n(H5,77.827,(r)) (Uranus,257.997,(d)) (opposition,10.20')", "(Venus,59.475,(r)) (Pluto,59.634,(d)) (conjunction,9.56')", "(H5,77.827,(r)) (Pluto,77.706,(d)) (conjunction,7.28')\n(H5,77.827,(r)) (Moon,257.719,(c)) (opposition,6.49')\n(H5,77.827,(r)) (Mean_Node,77.915,(c)) (conjunction,5.30')", "(Mars,303.806,(r)) (Neptune,303.718,(d)) (conjunction,5.30')\n(Jupiter,123.661,(r)) (Neptune,303.718,(d)) (opposition,3.43')\n(Neptune,254.577,(r)) (Mars,254.661,(c)) (conjunction,5.02')", "(Uranus,235.750,(r)) (POF,115.677,(c)) (trine,4.36')\n(H4,59.124,(r)) (Uranus,179.097,(c)) (trine,1.61')", "(Mean_Node,134.352,(r)) (Moon,254.398,(c)) (trine,2.73')", 14]
['1813-05-21 23:34:00', "(Mercury,35.398,(r)) (H5,35.297,(c)) (conjunction,6.06')", "(Neptune,254.577,(r)) (Sun,344.595,(c)) (square,1.13')\n(H8,188.672,(r)) (Neptune,188.599,(c)) (conjunction,4.38')", "(Neptune,254.577,(r)) (H10,254.643,(d)) (conjunction,4.00')\n(H10,246.928,(r)) (Neptune,246.956,(c)) (conjunction,1.68')", '3', "(Mercury,35.398,(r)) (Venus,35.476,(c)) (conjunction,4.64')", "(Moon,314.167,(r)) (H8,134.083,(c)) (opposition,5.03')", "(Jupiter,123.664,(r)) (Venus,3.665,(c)) (trine,0.03')", "(Uranus,235.749,(r)) (Mars,55.882,(d)) (opposition,7.98')\n(Neptune,254.577,(r)) (Mars,254.555,(c)) (conjunction,1.29')", '8', '9', 10]
['1813-05-21 23:32:24', "(Jupiter,123.664,(r)) (Moon,63.707,(d)) (sextile,2.60')\n(Jupiter,123.664,(r)) (Mean_Node,243.703,(d)) (trine,2.32')", "(H1,307.812,(r)) (Saturn,37.749,(d)) (square,3.76')\n(Sun,60.433,(r)) (H1,240.593,(c)) (opposition,9.64')", '2', '3', "(Mercury,35.397,(r)) (Venus,35.533,(c)) (conjunction,8.16')", '5', "(Mars,303.815,(r)) (Venus,3.837,(c)) (sextile,1.36')", "(Uranus,235.749,(r)) (Mars,55.579,(d)) (opposition,10.24')\n(Neptune,254.577,(r)) (Mars,254.560,(c)) (conjunction,0.97')", "(Uranus,235.749,(r)) (H1,55.856,(d)) (opposition,6.40')\n(Uranus,235.749,(r)) (H4,115.681,(d)) (trine,4.08')", '9', 10]
['1813-05-22 00:42:00', "(Mercury,35.451,(r)) (Jupiter,215.508,(d)) (opposition,3.44')\n(H5,100.988,(r)) (Mercury,100.974,(d)) (conjunction,0.87')", "(Saturn,288.926,(r)) (H8,289.071,(d)) (conjunction,8.69')", "(H10,262.782,(r)) (Neptune,262.789,(d)) (conjunction,0.40')", "(Venus,59.561,(r)) (Pluto,59.604,(d)) (conjunction,2.58')\n(H10,262.782,(r)) (Venus,82.935,(d)) (opposition,9.17')", "(H5,100.988,(r)) (Mars,280.999,(c)) (opposition,0.65')", "(Pluto,350.505,(r)) (Mercury,80.582,(d)) (square,4.64')", '6', '7', '8', "(Moon,314.769,(r)) (H4,134.909,(d)) (opposition,8.38')", 9]
['1813-05-22 19:45:19', "(H7,70.093,(r)) (Jupiter,69.944,(c)) (conjunction,8.95')", "(Sun,61.242,(r)) (Mars,241.353,(c)) (opposition,6.69')\n(H10,189.530,(r)) (Sun,9.461,(c)) (opposition,4.16')", '2', "(Uranus,235.714,(r)) (H5,55.562,(d)) (opposition,9.12')", "(Uranus,235.714,(r)) (H5,55.893,(d)) (opposition,10.75')\n(Mean_Node,134.307,(r)) (Uranus,254.225,(d)) (trine,4.90')\n(Mean_Node,134.307,(r)) (H5,14.358,(c)) (trine,3.08')", '5', "(Jupiter,123.790,(r)) (Pluto,303.733,(c)) (opposition,3.41')", "(Mean_Node,134.307,(r)) (H4,314.361,(c)) (opposition,3.25')", "(Mercury,36.355,(r)) (Moon,36.443,(d)) (conjunction,5.29')\n(Jupiter,123.790,(r)) (H4,63.738,(d)) (sextile,3.09')", '9', 11]
['1813-05-22 16:50:47', '0', "(Saturn,288.902,(r)) (Pluto,288.995,(c)) (conjunction,5.61')", "(Sun,61.125,(r)) (H10,151.202,(d)) (square,4.64')\n(Pluto,350.512,(r)) (Neptune,260.585,(d)) (square,4.34')\n(H8,67.550,(r)) (Sun,67.667,(d)) (conjunction,6.98')\n(Mean_Node,134.313,(r)) (H10,134.293,(c)) (conjunction,1.22')", "(H7,38.668,(r)) (Mean_Node,158.759,(d)) (trine,5.45')\n(POF,120.968,(r)) (Moon,301.110,(c)) (opposition,8.51')", '4', '5', "(H1,218.668,(r)) (Uranus,278.629,(d)) (sextile,2.35')", "(Jupiter,123.772,(r)) (Pluto,303.890,(c)) (opposition,7.08')", "(Uranus,235.719,(r)) (Mercury,355.797,(c)) (trine,4.68')", "(H4,322.647,(r)) (Moon,22.719,(d)) (sextile,4.27')", 11]
['1813-05-22 22:12:47', "(Sun,61.340,(r)) (H5,121.252,(d)) (sextile,5.28')", '1', '2', "(Mean_Node,134.301,(r)) (H7,134.188,(d)) (conjunction,6.77')\n(POF,187.846,(r)) (Moon,7.803,(d)) (opposition,2.57')", '4', '5', "(Uranus,235.710,(r)) (H5,115.664,(d)) (trine,2.73')\n(H1,282.848,(r)) (Uranus,282.800,(d)) (conjunction,2.91')\n(H4,48.188,(r)) (Sun,108.273,(d)) (sextile,5.10')", "(Mars,304.180,(r)) (Neptune,304.209,(d)) (conjunction,1.78')", "(Mean_Node,134.301,(r)) (Pluto,74.218,(d)) (sextile,5.01')", '9', 8]
['1813-05-22 19:22:07', "(Pluto,350.513,(r)) (Venus,110.429,(d)) (trine,5.09')\n(H5,30.161,(r)) (Mean_Node,210.194,(d)) (opposition,1.95')", "(Sun,61.226,(r)) (Mars,241.275,(c)) (opposition,2.92')\n(H10,183.204,(r)) (Uranus,183.328,(c)) (conjunction,7.46')", "(Mean_Node,134.308,(r)) (Jupiter,134.440,(d)) (conjunction,7.94')", '3', '4', '5', "(Jupiter,123.787,(r)) (Pluto,303.858,(c)) (opposition,4.24')", "(Pluto,350.513,(r)) (Mercury,80.519,(d)) (square,0.32')", "(H5,30.161,(r)) (Moon,270.171,(c)) (trine,0.61')", "(Venus,60.517,(r)) (H4,60.348,(d)) (conjunction,10.17')", 9]
['1813-05-22 07:02:47', "(Mean_Node,134.335,(r)) (Jupiter,74.328,(c)) (sextile,0.38')", "(Neptune,254.568,(r)) (Mean_Node,74.663,(c)) (opposition,5.69')", "(Mars,303.936,(r)) (H8,303.977,(c)) (conjunction,2.48')", '3', '4', "(Mars,303.936,(r)) (H4,213.991,(d)) (square,3.30')\n(Jupiter,123.711,(r)) (Pluto,33.718,(d)) (square,0.43')\n(Mean_Node,134.335,(r)) (Saturn,314.472,(d)) (opposition,8.26')", "(Mars,303.936,(r)) (Pluto,303.971,(c)) (conjunction,2.09')", "(Neptune,254.568,(r)) (Uranus,164.643,(c)) (square,4.47')", "(H4,177.384,(r)) (Mean_Node,177.488,(d)) (conjunction,6.25')", '9', 9]
['1813-05-22 22:00:47', '0', '1', "(Saturn,288.894,(r)) (H1,288.829,(d)) (conjunction,3.86')", '3', "(Mercury,36.464,(r)) (POF,216.325,(d)) (opposition,8.32')\n(H7,99.634,(r)) (Venus,39.627,(c)) (sextile,0.37')", "(H4,45.184,(r)) (Neptune,225.098,(c)) (opposition,5.18')", '6', '7', "(H4,45.184,(r)) (Mean_Node,225.257,(d)) (opposition,4.35')\n(POF,184.530,(r)) (Uranus,184.555,(c)) (conjunction,1.52')", '9', 6]
['1813-05-22 07:06:23', "(H5,216.696,(r)) (Mercury,96.681,(d)) (trine,0.88')\n(Venus,59.889,(r)) (H10,299.882,(c)) (trine,0.43')\n(Mean_Node,134.335,(r)) (Jupiter,74.403,(c)) (sextile,4.08')", '1', "(H8,311.204,(r)) (Moon,311.280,(c)) (conjunction,4.54')", '3', '4', '5', "(Sun,60.735,(r)) (Moon,0.672,(d)) (sextile,3.78')\n(Uranus,235.736,(r)) (Mean_Node,175.767,(d)) (sextile,1.88')\n(Mars,303.937,(r)) (Pluto,304.002,(c)) (conjunction,3.92')\n(Pluto,350.508,(r)) (Sun,350.611,(c)) (conjunction,6.21')\n(Mean_Node,134.335,(r)) (POF,314.355,(c)) (opposition,1.23')", '7', "(Moon,318.185,(r)) (Jupiter,78.094,(c)) (trine,5.47')", '9', 10]
