['Time', '0: 2008-09-05', '1: 2008-12-11', '2: 2009-01-14', '3: 2009-03-19', '4: 2013-12-12', '5: 2014-03-24', '6: 2015-05-27', '7: 2018-02-19', '8: 2021-04-06', '9: 2022-01-01', '10: 2022-01-03', '11: 2000-03-11', '12: 2023-10-04', '13: 2018-12-04', '14: 2016-12-29', 'Count']
['1997-11-16 09:21:44', "(Pluto,245.027,(r)) (H1,335.085,(d)) (square,3')\n(Pluto,245.027,(r)) (H7,155.085,(d)) (square,3')", "(Mars,275.405,(r)) (H1,335.355,(d)) (sextile,3')\n(Uranus,305.194,(r)) (H12,305.068,(d)) (conjunction,8')\n(Pluto,245.027,(r)) (H12,305.068,(d)) (sextile,2')", "(Mars,275.405,(r)) (H1,335.449,(d)) (sextile,3')\n(Mars,275.405,(r)) (H7,155.449,(d)) (trine,3')\n(Uranus,305.194,(r)) (H12,305.157,(d)) (conjunction,2')\n(H4,57.843,(r)) (Mean_Node,177.819,(d)) (trine,1')", '3', '4', "(Venus,280.677,(r)) (H7,160.748,(d)) (trine,4')", "(Venus,280.677,(r)) (H4,40.728,(c)) (trine,3')", '7', '8', '9', "(Uranus,305.194,(r)) (H10,260.226,(d)) (45-semisquare,2')", "(H4,57.843,(r)) (Venus,282.934,(d)) (135-sesquisquare,5')\n(Venus,280.677,(r)) (H4,55.630,(c)) (135-sesquisquare,3')", '12', '13', "(H1,324.243,(r)) (Mercury,234.173,(c)) (square,4')", 220]
['1997-11-16 09:08:31', "(Pluto,245.027,(r)) (H4,64.869,(d)) (opposition,9')", "(Uranus,305.194,(r)) (H3,35.151,(d)) (square,3')\n(Uranus,305.194,(r)) (H10,245.117,(d)) (sextile,5')\n(Pluto,245.027,(r)) (H10,245.117,(d)) (conjunction,5')", "(Uranus,305.194,(r)) (H4,65.204,(d)) (trine,1')\n(Pluto,245.027,(r)) (H4,65.204,(d)) (opposition,11')\n(H1,320.930,(r)) (Venus,291.002,(d)) (30-semisextile,4')\n(H7,140.930,(r)) (Venus,291.002,(d)) (150-quincunx,4')", "(H4,54.631,(r)) (Uranus,294.713,(c)) (trine,5')", "(Mars,275.398,(r)) (H1,305.455,(c)) (30-semisextile,3')\n(H1,320.930,(r)) (Mars,260.844,(c)) (sextile,5')", "(Uranus,305.194,(r)) (H7,125.192,(c)) (opposition,0')", "(H8,171.753,(r)) (Sun,216.734,(c)) (45-semisquare,1')", '7', '8', "(Saturn,14.329,(r)) (H6,134.386,(d)) (trine,3')\n(H6,111.604,(r)) (Mean_Node,141.557,(c)) (30-semisextile,3')", '10', '11', '12', "(Saturn,14.329,(r)) (H10,254.348,(d)) (trine,1')\n(H10,234.631,(r)) (Mars,294.628,(d)) (sextile,0')\n(H10,234.631,(r)) (Mean_Node,144.619,(c)) (square,1')", "(Mercury,252.506,(r)) (H10,252.576,(d)) (conjunction,4')\n(H3,23.821,(r)) (Uranus,323.854,(d)) (sextile,2')", 316]
['1997-11-16 09:31:04', "(H1,326.602,(r)) (Saturn,26.560,(d)) (sextile,2')\n(H7,146.602,(r)) (Saturn,26.560,(d)) (trine,2')", '1', "(H1,326.602,(r)) (Pluto,236.606,(c)) (square,0')\n(H7,146.602,(r)) (Pluto,236.606,(c)) (square,0')", "(Venus,280.683,(r)) (H4,70.687,(d)) (150-quincunx,0')\n(Moon,77.963,(r)) (H3,17.976,(c)) (sextile,1')", '4', "(Mean_Node,166.141,(r)) (H3,46.099,(d)) (trine,2')\n(Venus,280.683,(r)) (H7,130.634,(c)) (150-quincunx,3')", "(Saturn,14.328,(r)) (H1,344.398,(d)) (30-semisextile,4')\n(Mean_Node,166.141,(r)) (H8,196.165,(d)) (30-semisextile,1')\n(Venus,280.683,(r)) (H12,280.843,(c)) (conjunction,10')", "(H3,29.725,(r)) (Moon,59.656,(c)) (30-semisextile,4')", "(Mars,275.410,(r)) (H12,275.538,(c)) (conjunction,8')\n(H1,326.602,(r)) (Moon,56.670,(c)) (square,4')\n(H7,146.602,(r)) (Moon,56.670,(c)) (square,4')", "(H10,240.097,(r)) (Sun,210.036,(c)) (30-semisextile,4')", "(H10,240.097,(r)) (Sun,210.030,(c)) (30-semisextile,4')", '11', '12', '13', "(Moon,77.963,(r)) (H10,257.823,(d)) (opposition,8')\n(Mean_Node,166.141,(r)) (H1,346.043,(d)) (opposition,6')\n(H1,326.602,(r)) (Jupiter,296.648,(c)) (30-semisextile,3')\n(H1,326.602,(r)) (Mean_Node,146.584,(c)) (opposition,1')", 271]
['1997-11-16 05:12:39', "(Pluto,245.021,(r)) (H1,275.086,(d)) (30-semisextile,4')\n(Pluto,245.021,(r)) (H7,95.086,(d)) (150-quincunx,4')\n(Moon,75.457,(r)) (H1,255.430,(c)) (opposition,2')\n(Moon,75.457,(r)) (H7,75.430,(c)) (conjunction,2')\n(H1,265.311,(r)) (Mars,265.466,(c)) (conjunction,9')\n(H7,85.311,(r)) (Mars,265.466,(c)) (opposition,9')", "(Mars,275.274,(r)) (H1,275.326,(d)) (conjunction,3')\n(Moon,75.457,(r)) (H12,225.496,(c)) (150-quincunx,2')\n(H1,265.311,(r)) (Mars,265.225,(c)) (conjunction,5')", "(Mars,275.274,(r)) (H1,275.410,(d)) (conjunction,8')\n(Mars,275.274,(r)) (H7,95.410,(d)) (opposition,8')\n(Moon,75.457,(r)) (H12,225.403,(c)) (150-quincunx,3')\n(H1,265.311,(r)) (Mars,265.140,(c)) (conjunction,10')\n(H7,85.311,(r)) (Mars,265.140,(c)) (opposition,10')", "(Venus,280.517,(r)) (H4,340.464,(c)) (sextile,3')", "(H10,172.533,(r)) (Pluto,262.585,(d)) (square,3')", "(H3,321.105,(r)) (Uranus,321.231,(d)) (conjunction,8')\n(Uranus,305.190,(r)) (H3,305.137,(c)) (conjunction,3')\n(Uranus,305.190,(r)) (H4,335.200,(c)) (30-semisextile,1')\n(H4,352.533,(r)) (Sun,217.508,(c)) (135-sesquisquare,1')", "(H8,112.418,(r)) (Uranus,322.402,(d)) (150-quincunx,1')", "(H4,352.533,(r)) (Mercury,232.474,(c)) (trine,4')", '8', '9', '10', "(H4,352.533,(r)) (Uranus,307.531,(d)) (45-semisquare,0')", "(H2,292.418,(r)) (Neptune,322.438,(d)) (30-semisextile,1')", "(Saturn,14.337,(r)) (H1,284.352,(d)) (square,1')\n(H10,172.533,(r)) (Saturn,37.531,(d)) (135-sesquisquare,0')", '14', 387]
['1997-11-16 03:52:56', '0', '1', "(H4,331.118,(r)) (Mercury,241.182,(c)) (square,4')", "(Mercury,252.198,(r)) (H3,312.283,(d)) (sextile,5')", '4', "(H4,331.118,(r)) (Jupiter,331.254,(d)) (conjunction,8')\n(Jupiter,314.510,(r)) (H4,314.573,(c)) (conjunction,4')\n(Mean_Node,166.153,(r)) (H3,286.223,(c)) (trine,4')", "(Sun,233.824,(r)) (H12,233.726,(d)) (conjunction,6')", '7', "(Saturn,14.340,(r)) (H12,239.397,(d)) (135-sesquisquare,3')", '9', '10', '11', "(Neptune,297.580,(r)) (H2,297.608,(d)) (conjunction,2')\n(H10,151.118,(r)) (Uranus,330.983,(d)) (opposition,8')\n(Mars,275.232,(r)) (H10,125.286,(c)) (150-quincunx,3')\n(Uranus,305.188,(r)) (H10,125.286,(c)) (opposition,6')\n(H2,273.967,(r)) (Neptune,273.818,(c)) (conjunction,9')", "(Mean_Node,166.153,(r)) (H1,226.085,(c)) (sextile,4')", '14', 230]
['1997-11-16 15:23:44', "(Uranus,305.201,(r)) (H4,155.147,(d)) (150-quincunx,3')", "(Mercury,252.870,(r)) (H10,312.952,(c)) (sextile,5')", "(Mars,275.596,(r)) (H4,155.522,(d)) (trine,4')\n(Mercury,252.870,(r)) (H4,132.861,(c)) (trine,1')", '3', '4', "(Venus,280.909,(r)) (H4,160.974,(d)) (trine,4')", "(H8,265.559,(r)) (Venus,265.454,(c)) (conjunction,6')", "(H3,113.920,(r)) (Mercury,233.911,(c)) (trine,1')", "(Mean_Node,166.128,(r)) (H4,121.054,(c)) (45-semisquare,4')", '9', '10', '11', '12', "(Mean_Node,166.128,(r)) (H10,345.956,(d)) (opposition,10')", "(Uranus,305.201,(r)) (H10,305.130,(c)) (conjunction,4')\n(H3,113.920,(r)) (Venus,264.013,(c)) (150-quincunx,6')\n(H10,324.016,(r)) (Venus,264.013,(c)) (sextile,0')", 196]
['1997-11-16 15:33:20', "(H4,146.504,(r)) (Saturn,26.535,(d)) (trine,2')", '1', '2', "(H3,116.213,(r)) (Jupiter,326.291,(d)) (150-quincunx,5')\n(H3,116.213,(r)) (Moon,71.185,(c)) (45-semisquare,2')", "(Saturn,14.315,(r)) (H1,74.235,(d)) (sextile,5')", "(Jupiter,314.568,(r)) (H7,254.489,(d)) (sextile,5')\n(H4,146.504,(r)) (Venus,296.533,(d)) (150-quincunx,2')\n(Venus,280.915,(r)) (H3,101.078,(c)) (opposition,10')\n(H4,146.504,(r)) (Venus,266.529,(c)) (trine,1')", '6', "(Moon,81.454,(r)) (H4,126.381,(c)) (45-semisquare,4')", '8', '9', "(Moon,81.454,(r)) (H1,81.535,(d)) (conjunction,5')\n(H1,59.460,(r)) (Uranus,329.529,(d)) (square,4')\n(H1,59.460,(r)) (Moon,59.351,(c)) (conjunction,7')", "(H4,146.504,(r)) (Sun,236.498,(d)) (square,0')", '12', "(Mars,275.601,(r)) (H10,305.622,(c)) (30-semisextile,1')", "(Jupiter,314.568,(r)) (H3,134.716,(d)) (opposition,9')\n(H3,116.213,(r)) (Mean_Node,146.257,(c)) (30-semisextile,3')\n(H10,326.504,(r)) (Jupiter,296.416,(c)) (30-semisextile,5')", 244]
['1997-11-16 02:54:56', '0', "(H10,136.158,(r)) (Uranus,316.119,(d)) (opposition,2')\n(Uranus,305.187,(r)) (H10,125.345,(c)) (opposition,9')", "(H4,316.158,(r)) (Uranus,316.211,(d)) (conjunction,3')\n(Mars,275.201,(r)) (H4,305.255,(c)) (30-semisextile,3')\n(Uranus,305.187,(r)) (H4,305.255,(c)) (conjunction,4')", "(Uranus,305.187,(r)) (H4,305.087,(c)) (conjunction,6')\n(Pluto,245.017,(r)) (H4,305.087,(c)) (sextile,4')", "(H1,232.369,(r)) (Pluto,232.354,(c)) (conjunction,1')", '5', "(Moon,74.117,(r)) (H4,299.193,(c)) (135-sesquisquare,5')", "(H7,52.369,(r)) (Mercury,232.364,(c)) (opposition,0')", '8', "(Neptune,297.580,(r)) (H1,207.566,(c)) (square,1')", '10', '11', '12', "(Neptune,297.580,(r)) (H1,252.490,(d)) (45-semisquare,5')\n(H10,136.158,(r)) (Mars,256.092,(c)) (trine,4')", '14', 230]
['1997-11-16 05:49:12', '0', "(Saturn,14.336,(r)) (H10,194.354,(d)) (opposition,1')", "(Moon,75.812,(r)) (H12,255.661,(d)) (opposition,9')\n(Saturn,14.336,(r)) (H4,14.453,(d)) (conjunction,7')", "(Mercury,252.312,(r)) (H3,342.259,(d)) (square,3')", "(Saturn,14.336,(r)) (H3,314.394,(c)) (sextile,3')", "(Pluto,245.022,(r)) (H4,19.949,(d)) (135-sesquisquare,4')", "(H4,2.508,(r)) (Moon,92.569,(d)) (square,4')", '7', "(Mercury,252.312,(r)) (H4,27.315,(d)) (135-sesquisquare,0')\n(Mercury,252.312,(r)) (H1,252.383,(c)) (conjunction,4')\n(Mercury,252.312,(r)) (H7,72.383,(c)) (opposition,4')", "(H1,273.719,(r)) (Mercury,273.861,(d)) (conjunction,8')\n(H1,273.719,(r)) (Mercury,228.744,(c)) (45-semisquare,1')", "(H1,273.719,(r)) (Mercury,273.866,(d)) (conjunction,9')\n(H1,273.719,(r)) (Mercury,228.739,(c)) (45-semisquare,1')", "(Pluto,245.022,(r)) (H4,4.995,(d)) (trine,2')", "(Mercury,252.312,(r)) (H1,297.283,(d)) (45-semisquare,2')\n(Pluto,245.022,(r)) (H10,154.951,(c)) (square,4')\n(H1,273.719,(r)) (Neptune,273.897,(c)) (conjunction,11')", '13', '14', 275]
['1997-11-16 16:04:47', "(Mean_Node,166.126,(r)) (H4,166.168,(d)) (conjunction,3')\n(H4,154.773,(r)) (Mean_Node,154.769,(c)) (conjunction,0')", "(H10,334.773,(r)) (Sun,244.687,(d)) (square,5')", '2', "(H7,246.866,(r)) (Venus,291.878,(d)) (45-semisquare,1')\n(H3,123.833,(r)) (Jupiter,303.791,(c)) (opposition,3')", "(Moon,81.756,(r)) (H10,351.794,(d)) (square,2')", "(Moon,81.756,(r)) (H7,261.736,(d)) (opposition,1')\n(H7,246.866,(r)) (Moon,66.858,(c)) (opposition,1')", "(H1,66.866,(r)) (Mars,291.853,(d)) (135-sesquisquare,1')\n(H4,154.773,(r)) (Mean_Node,184.841,(d)) (30-semisextile,4')", '7', "(Saturn,14.314,(r)) (H12,14.451,(c)) (conjunction,8')", '9', '10', '11', '12', '13', '14', 188]
['1997-11-16 11:58:47', "(Saturn,14.323,(r)) (H4,104.371,(d)) (square,3')", "(H10,274.547,(r)) (Sun,244.583,(d)) (30-semisextile,2')", "(H4,94.547,(r)) (Mean_Node,154.630,(c)) (sextile,5')", '3', '4', "(Moon,79.390,(r)) (H4,109.468,(d)) (30-semisextile,5')\n(H4,94.547,(r)) (Moon,94.517,(d)) (conjunction,2')", "(H4,94.547,(r)) (Mean_Node,184.471,(d)) (square,5')\n(H1,5.237,(r)) (Pluto,230.211,(c)) (135-sesquisquare,2')", "(H7,185.237,(r)) (Jupiter,335.167,(d)) (150-quincunx,4')\n(Mean_Node,166.135,(r)) (H4,76.174,(c)) (square,2')", '8', "(Mercury,252.671,(r)) (H10,252.630,(c)) (conjunction,2')\n(Neptune,297.587,(r)) (H10,252.630,(c)) (45-semisquare,3')", "(Mercury,252.671,(r)) (H10,252.625,(c)) (conjunction,3')", "(H4,94.547,(r)) (Pluto,244.635,(c)) (150-quincunx,5')", '12', '13', '14', 178]
['1997-11-16 01:26:39', "(Saturn,14.345,(r)) (H12,164.308,(c)) (150-quincunx,2')", "(Uranus,305.185,(r)) (H10,125.048,(d)) (opposition,8')\n(Pluto,245.015,(r)) (H10,125.048,(d)) (trine,2')\n(Saturn,14.345,(r)) (H10,104.347,(c)) (square,0')", "(Mars,275.155,(r)) (H4,305.138,(d)) (30-semisextile,1')\n(Uranus,305.185,(r)) (H4,305.138,(d)) (conjunction,3')\n(Saturn,14.345,(r)) (H4,284.261,(c)) (square,5')\n(H4,294.571,(r)) (Uranus,294.750,(c)) (conjunction,11')", "(Uranus,305.185,(r)) (H4,305.306,(d)) (conjunction,7')\n(H4,294.571,(r)) (Uranus,294.586,(c)) (conjunction,1')", '4', "(Mercury,252.056,(r)) (H3,282.122,(d)) (30-semisextile,4')", "(Mean_Node,166.158,(r)) (H8,76.090,(d)) (square,4')\n(Venus,280.372,(r)) (H1,190.340,(c)) (square,2')", "(H7,29.353,(r)) (Venus,299.321,(d)) (square,2')", '8', "(H1,209.353,(r)) (Sun,209.193,(c)) (conjunction,10')", "(H10,114.571,(r)) (Jupiter,339.634,(d)) (135-sesquisquare,4')\n(H1,209.353,(r)) (Sun,209.187,(c)) (conjunction,10')", "(Jupiter,314.498,(r)) (H3,269.411,(d)) (45-semisquare,5')\n(H4,294.571,(r)) (Mercury,249.494,(c)) (45-semisquare,5')", '12', "(H10,114.571,(r)) (Mars,294.440,(d)) (opposition,8')\n(Mars,275.155,(r)) (H10,95.269,(c)) (opposition,7')", '14', 346]
['1997-11-16 09:17:04', "(Mercury,252.514,(r)) (H1,312.539,(c)) (sextile,1')\n(Mercury,252.514,(r)) (H7,132.539,(c)) (trine,1')\n(Mean_Node,166.141,(r)) (H4,46.228,(c)) (trine,5')", "(H10,236.711,(r)) (Pluto,236.723,(c)) (conjunction,1')", "(H4,56.711,(r)) (Pluto,236.634,(c)) (opposition,5')", '3', '4', "(Mercury,252.514,(r)) (H3,42.596,(d)) (150-quincunx,5')\n(Venus,280.674,(r)) (H4,40.715,(c)) (trine,2')\n(H3,26.066,(r)) (Venus,266.026,(c)) (trine,2')\n(H4,56.711,(r)) (Mercury,236.825,(c)) (opposition,7')", "(Venus,280.674,(r)) (H1,340.735,(d)) (sextile,4')", "(H7,143.068,(r)) (Mercury,233.058,(c)) (square,1')", "(H4,56.711,(r)) (Moon,56.537,(c)) (conjunction,10')", '9', "(Moon,77.828,(r)) (H10,212.831,(c)) (135-sesquisquare,0')", '11', '12', "(Saturn,14.329,(r)) (H1,344.360,(d)) (30-semisextile,2')\n(H1,323.068,(r)) (Saturn,353.111,(c)) (30-semisextile,3')", "(Jupiter,314.537,(r)) (H10,254.568,(d)) (sextile,2')\n(H10,236.711,(r)) (Jupiter,296.657,(c)) (sextile,3')", 274]
['1997-11-16 02:22:08', "(Neptune,297.579,(r)) (H4,297.665,(c)) (conjunction,5')", "(H10,127.978,(r)) (Neptune,308.048,(d)) (opposition,4')\n(Neptune,297.579,(r)) (H10,117.415,(c)) (opposition,10')", "(H4,307.978,(r)) (Neptune,308.138,(d)) (conjunction,10')", "(Mercury,252.110,(r)) (H4,297.163,(c)) (45-semisquare,3')", "(Moon,73.797,(r)) (H12,208.796,(d)) (135-sesquisquare,0')", '5', "(Venus,280.408,(r)) (H4,325.399,(d)) (45-semisquare,1')", "(Moon,73.797,(r)) (H3,298.739,(d)) (135-sesquisquare,3')", "(H1,224.016,(r)) (Mars,253.939,(c)) (30-semisextile,5')\n(H7,44.016,(r)) (Mars,253.939,(c)) (150-quincunx,5')", '9', '10', "(Mercury,252.110,(r)) (H3,282.188,(d)) (30-semisextile,5')", "(H2,252.937,(r)) (Saturn,42.858,(d)) (150-quincunx,5')", "(H10,127.978,(r)) (Saturn,37.927,(d)) (square,3')", '14', 180]
['1997-11-16 15:52:56', "(Mercury,252.899,(r)) (H4,162.963,(d)) (square,4')\n(Mars,275.611,(r)) (H4,140.602,(c)) (135-sesquisquare,1')\n(H4,151.635,(r)) (Venus,271.570,(c)) (trine,4')", "(Mean_Node,166.127,(r)) (H12,46.215,(d)) (trine,5')\n(H10,331.635,(r)) (Moon,91.658,(d)) (trine,1')", "(Saturn,14.315,(r)) (H1,74.304,(d)) (sextile,1')\n(Saturn,14.315,(r)) (H7,254.304,(d)) (trine,1')", '3', '4', "(H4,151.635,(r)) (Jupiter,331.495,(d)) (opposition,8')", "(Uranus,305.202,(r)) (H4,170.120,(d)) (135-sesquisquare,5')", '7', '8', "(H6,215.302,(r)) (Neptune,275.244,(c)) (sextile,3')", "(H1,64.086,(r)) (Venus,304.012,(d)) (trine,4')", "(H7,244.086,(r)) (Pluto,244.103,(c)) (conjunction,1')", "(Neptune,297.591,(r)) (H1,87.617,(d)) (150-quincunx,2')", '13', "(Moon,81.642,(r)) (H1,81.510,(d)) (conjunction,8')\n(Mean_Node,166.127,(r)) (H1,46.060,(c)) (trine,4')\n(H1,64.086,(r)) (Moon,64.197,(c)) (conjunction,7')", 261]
['1997-11-16 13:12:15', '0', "(Mars,275.527,(r)) (H1,35.619,(d)) (trine,6')", '2', "(H4,111.628,(r)) (Venus,291.580,(d)) (opposition,3')", '4', "(Venus,280.825,(r)) (H7,220.820,(d)) (sextile,0')\n(H4,111.628,(r)) (Pluto,261.550,(d)) (150-quincunx,5')\n(H7,204.503,(r)) (Sun,249.470,(d)) (45-semisquare,2')\n(H3,83.380,(r)) (Sun,218.340,(c)) (135-sesquisquare,2')", "(H4,111.628,(r)) (Mars,291.651,(d)) (opposition,1')\n(Mars,275.527,(r)) (H4,95.598,(c)) (opposition,4')", "(Venus,280.825,(r)) (H4,130.887,(d)) (150-quincunx,4')\n(Jupiter,314.556,(r)) (H7,224.625,(d)) (square,4')", '8', '9', "(Jupiter,314.556,(r)) (H10,314.691,(d)) (conjunction,8')\n(Jupiter,314.556,(r)) (H1,359.562,(c)) (45-semisquare,0')\n(Jupiter,314.556,(r)) (H10,269.620,(c)) (45-semisquare,4')", '11', '12', "(H1,24.503,(r)) (Mean_Node,144.535,(c)) (trine,2')", "(Venus,280.825,(r)) (H3,100.705,(d)) (opposition,7')", 229]
['1997-11-16 07:20:31', "(H4,27.149,(r)) (Moon,87.230,(d)) (sextile,5')\n(Moon,76.699,(r)) (H12,256.821,(c)) (opposition,7')\n(H4,27.149,(r)) (Pluto,237.214,(c)) (150-quincunx,4')", "(Uranus,305.192,(r)) (H1,305.147,(d)) (conjunction,3')\n(H10,207.149,(r)) (Saturn,27.034,(d)) (opposition,7')\n(Moon,76.699,(r)) (H12,256.577,(c)) (opposition,7')\n(H1,294.833,(r)) (Uranus,294.965,(c)) (conjunction,8')", "(Uranus,305.192,(r)) (H1,305.235,(d)) (conjunction,3')\n(Uranus,305.192,(r)) (H7,125.235,(d)) (opposition,3')\n(H4,27.149,(r)) (Saturn,27.131,(d)) (conjunction,1')\n(H1,294.833,(r)) (Uranus,294.879,(c)) (conjunction,3')\n(H7,114.833,(r)) (Uranus,294.879,(c)) (opposition,3')", "(Jupiter,314.527,(r)) (H7,104.472,(c)) (150-quincunx,3')\n(H7,114.833,(r)) (Uranus,294.717,(c)) (opposition,7')", '4', '5', "(H8,143.528,(r)) (Pluto,263.561,(d)) (trine,2')\n(Venus,280.599,(r)) (H12,250.613,(c)) (30-semisextile,1')\n(H1,294.833,(r)) (Venus,264.803,(c)) (30-semisextile,2')", '7', "(Uranus,305.192,(r)) (H12,245.125,(c)) (sextile,4')\n(Pluto,245.024,(r)) (H12,245.125,(c)) (conjunction,6')", '9', '10', "(H7,114.833,(r)) (Mercury,249.852,(c)) (135-sesquisquare,1')", '12', '13', '14', 306]
['1997-11-16 06:09:36', '0', '1', "(Pluto,245.022,(r)) (H4,19.949,(d)) (135-sesquisquare,4')\n(H4,8.074,(r)) (Neptune,308.040,(d)) (sextile,2')", "(H3,335.849,(r)) (Venus,290.880,(d)) (45-semisquare,2')", '4', '5', '6', '7', "(H4,8.074,(r)) (Moon,98.032,(d)) (square,3')", "(Mercury,252.331,(r)) (H10,162.251,(c)) (square,5')", "(Mercury,252.331,(r)) (H10,162.246,(c)) (square,5')", "(Venus,280.554,(r)) (H4,10.553,(d)) (square,0')\n(Venus,280.554,(r)) (H7,100.500,(d)) (opposition,3')\n(H7,98.405,(r)) (Venus,278.476,(c)) (opposition,4')", "(Mars,275.304,(r)) (H10,215.215,(d)) (sextile,5')\n(Uranus,305.191,(r)) (H10,215.215,(d)) (square,1')", "(Neptune,297.582,(r)) (H1,297.613,(d)) (conjunction,2')\n(H1,278.405,(r)) (Neptune,278.279,(c)) (conjunction,8')", '14', 242]
['1997-11-16 03:05:19', "(H1,234.968,(r)) (Moon,84.958,(d)) (150-quincunx,1')\n(H7,54.968,(r)) (Moon,84.958,(d)) (30-semisextile,1')\n(Moon,74.218,(r)) (H1,224.202,(c)) (150-quincunx,1')\n(Moon,74.218,(r)) (H7,44.202,(c)) (30-semisextile,1')\n(H4,318.794,(r)) (Saturn,3.847,(c)) (45-semisquare,3')", "(Pluto,245.017,(r)) (H12,215.051,(d)) (30-semisextile,2')", "(Mars,275.207,(r)) (H12,215.148,(d)) (sextile,4')\n(Uranus,305.187,(r)) (H12,215.148,(d)) (square,2')", '3', "(Mars,275.207,(r)) (H3,305.174,(d)) (30-semisextile,2')\n(Mars,275.207,(r)) (H10,155.240,(d)) (trine,2')", "(H4,318.794,(r)) (Mean_Node,183.835,(d)) (135-sesquisquare,2')\n(Uranus,305.187,(r)) (H3,275.221,(c)) (30-semisextile,2')\n(H3,290.120,(r)) (Uranus,289.976,(c)) (conjunction,9')", "(Sun,233.791,(r)) (H8,98.868,(d)) (135-sesquisquare,5')", "(Moon,74.218,(r)) (H7,74.211,(d)) (conjunction,0')", "(Mean_Node,166.155,(r)) (H1,211.162,(c)) (45-semisquare,0')\n(Mean_Node,166.155,(r)) (H7,31.162,(c)) (135-sesquisquare,0')", '9', "(H10,138.794,(r)) (Mercury,273.703,(d)) (135-sesquisquare,5')\n(H10,138.794,(r)) (Venus,258.722,(c)) (trine,4')", '11', "(H10,138.794,(r)) (Neptune,273.786,(c)) (135-sesquisquare,0')", '13', '14', 184]
['1997-11-16 05:18:40', "(Neptune,297.582,(r)) (H4,342.642,(c)) (45-semisquare,4')", "(Mercury,252.282,(r)) (H10,162.360,(c)) (square,5')", "(H1,266.696,(r)) (Moon,86.566,(d)) (opposition,8')\n(H7,86.696,(r)) (Moon,86.566,(d)) (conjunction,8')\n(Mercury,252.282,(r)) (H4,342.262,(c)) (square,1')", "(H7,86.696,(r)) (Moon,86.724,(d)) (conjunction,2')", "(H1,266.696,(r)) (Mercury,266.539,(d)) (conjunction,9')\n(H3,322.633,(r)) (Pluto,262.569,(d)) (sextile,4')", "(H7,86.696,(r)) (Mercury,266.792,(d)) (opposition,6')", "(Saturn,14.337,(r)) (H12,254.370,(d)) (trine,2')\n(H1,266.696,(r)) (Venus,296.605,(d)) (30-semisextile,5')\n(H8,113.826,(r)) (Pluto,263.891,(d)) (150-quincunx,4')\n(Venus,280.521,(r)) (H1,250.610,(c)) (30-semisextile,5')\n(Venus,280.521,(r)) (H12,220.513,(c)) (sextile,1')\n(H1,266.696,(r)) (Saturn,356.622,(c)) (square,4')", '7', "(Uranus,305.190,(r)) (H1,245.098,(c)) (sextile,5')\n(Uranus,305.190,(r)) (H7,65.098,(c)) (trine,5')\n(Pluto,245.021,(r)) (H1,245.098,(c)) (conjunction,5')\n(Pluto,245.021,(r)) (H7,65.098,(c)) (opposition,5')\n(H4,354.169,(r)) (Moon,54.246,(c)) (sextile,5')", "(Pluto,245.021,(r)) (H10,199.959,(d)) (45-semisquare,4')", '10', '11', '12', "(H10,174.169,(r)) (Mean_Node,144.248,(c)) (30-semisextile,5')", "(Mercury,252.282,(r)) (H3,342.276,(d)) (square,0')", 338]
['1997-11-16 03:25:51', "(Mars,275.218,(r)) (H4,335.193,(d)) (sextile,1')\n(Uranus,305.188,(r)) (H4,335.193,(d)) (30-semisextile,0')\n(H1,240.036,(r)) (Mars,285.010,(d)) (45-semisquare,2')\n(H7,60.036,(r)) (Mars,285.010,(d)) (135-sesquisquare,2')", "(H3,294.953,(r)) (Uranus,294.881,(c)) (conjunction,4')", "(Venus,280.449,(r)) (H12,220.513,(d)) (sextile,4')", "(Jupiter,314.507,(r)) (H3,284.514,(c)) (30-semisextile,0')", "(H1,240.036,(r)) (Moon,89.943,(d)) (150-quincunx,6')\n(H1,240.036,(r)) (Moon,60.209,(c)) (opposition,10')", "(Venus,280.449,(r)) (H3,310.466,(d)) (30-semisextile,1')\n(H7,60.036,(r)) (Moon,59.941,(c)) (conjunction,6')", "(H4,324.059,(r)) (Pluto,264.017,(d)) (sextile,3')\n(H8,87.742,(r)) (Mean_Node,147.681,(c)) (sextile,4')", "(H3,294.953,(r)) (Mean_Node,144.869,(c)) (150-quincunx,5')", "(Mean_Node,166.154,(r)) (H4,301.093,(c)) (135-sesquisquare,4')", "(H1,240.036,(r)) (Pluto,270.000,(d)) (30-semisextile,2')", '10', "(Mercury,252.172,(r)) (H3,297.114,(d)) (45-semisquare,3')\n(H3,294.953,(r)) (Pluto,250.028,(d)) (45-semisquare,4')", "(H2,267.742,(r)) (Saturn,42.690,(d)) (135-sesquisquare,3')", "(Mean_Node,166.154,(r)) (H10,166.003,(d)) (conjunction,9')\n(H10,144.059,(r)) (Mean_Node,144.062,(c)) (conjunction,0')", "(H10,144.059,(r)) (Uranus,324.138,(d)) (opposition,5')\n(Uranus,305.188,(r)) (H10,125.170,(c)) (opposition,1')", 306]
