['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 04:24:55', "(Moon,283.049,(c)) (H5,102.816,(c)) (opposition,13.98')", '1', '2', "(H10,315.559,(r)) (Moon,15.283,(c)) (sextile,16.55')\n(H10,315.559,(r)) (Mean_Node,135.565,(c)) (opposition,0.39')", "(H10,315.559,(r)) (Mean_Node,135.586,(c)) (opposition,1.61')\n(Mean_Node,135.586,(c)) (H5,135.736,(c)) (conjunction,9.02')", '5', "(H5,164.165,(r)) (Moon,284.086,(p)) (trine,4.76')", '7', "(Mean_Node,134.341,(r)) (H4,194.437,(p)) (sextile,5.76')\n(Mean_Node,134.341,(r)) (POF,314.306,(c)) (opposition,2.05')\n(Venus,353.475,(c)) (H1,353.419,(c)) (conjunction,3.38')", "(POF,337.254,(r)) (Moon,337.211,(p)) (conjunction,2.55')", 10]
['1813-05-22 04:31:20', '0', "(Neptune,255.561,(c)) (H10,255.525,(c)) (conjunction,2.15')", '2', '3', '4', "(H4,137.176,(r)) (Moon,227.155,(c)) (square,1.22')", '6', "(Moon,316.804,(r)) (H8,226.948,(c)) (square,8.64')\n(H4,137.176,(r)) (Mean_Node,137.130,(c)) (conjunction,2.72')\n(Mean_Node,137.130,(c)) (H8,226.948,(c)) (square,10.91')", "(Uranus,235.741,(r)) (H5,235.558,(p)) (conjunction,10.94')\n(Moon,307.425,(p)) (H1,127.192,(p)) (opposition,14.00')\n(H4,137.176,(r)) (Mean_Node,137.187,(c)) (conjunction,0.66')\n(Moon,329.307,(c)) (H4,88.932,(c)) (trine,22.49')", '9', 9]
['1813-05-22 20:24:31', "(Mercury,36.386,(r)) (H5,96.479,(p)) (sextile,5.55')\n(H10,200.127,(r)) (Mercury,140.306,(p)) (sextile,10.72')", "(Uranus,237.898,(c)) (H8,58.041,(c)) (opposition,8.57')", "(Saturn,288.896,(r)) (H8,108.909,(c)) (opposition,0.79')", "(Venus,60.571,(r)) (H7,60.630,(c)) (conjunction,3.56')", '4', '5', "(Jupiter,133.417,(p)) (H4,73.373,(p)) (sextile,2.68')", '7', "(Moon,325.356,(r)) (H4,325.455,(c)) (conjunction,5.97')", '9', 7]
['1813-05-22 13:19:12', "(POF,81.921,(r)) (Mercury,22.094,(c)) (sextile,10.37')", '1', "(Saturn,288.907,(r)) (H8,18.903,(c)) (square,0.24')", "(H5,307.515,(r)) (Jupiter,127.640,(p)) (opposition,7.48')\n(Venus,88.628,(p)) (H5,328.544,(p)) (trine,5.04')\n(H10,91.796,(r)) (Venus,31.741,(c)) (sextile,3.31')", '4', '5', "(Uranus,235.725,(r)) (H5,355.699,(p)) (trine,1.61')", "(Neptune,255.522,(c)) (H8,345.683,(c)) (square,9.68')", '8', "(Moon,342.124,(p)) (H1,221.847,(p)) (trine,16.61')", 8]
['1813-05-22 22:36:39', "(Mars,310.589,(p)) (H5,130.453,(p)) (opposition,8.16')", '1', '2', "(POF,194.941,(r)) (Mercury,75.051,(p)) (trine,6.61')\n(Moon,326.554,(r)) (H7,86.655,(c)) (trine,6.05')\n(Moon,26.768,(c)) (H7,86.655,(c)) (sextile,6.83')", '4', "(Sun,27.852,(c)) (H8,118.008,(c)) (square,9.39')", "(H4,54.084,(r)) (Uranus,234.054,(p)) (opposition,1.76')\n(Venus,124.419,(p)) (H5,124.424,(p)) (conjunction,0.31')\n(Mercury,29.869,(c)) (H5,29.792,(c)) (conjunction,4.61')", "(H4,54.084,(r)) (Uranus,234.042,(p)) (opposition,2.52')\n(Venus,125.393,(p)) (H7,215.456,(p)) (square,3.74')", '8', "(Moon,347.283,(p)) (H4,107.803,(p)) (trine,31.19')\n(Moon,326.554,(r)) (H5,26.376,(c)) (sextile,10.66')", 12]
['1813-05-22 08:11:44', "(H5,235.545,(r)) (Sun,115.468,(p)) (trine,4.61')\n(H5,235.545,(r)) (Moon,355.634,(p)) (trine,5.35')", '1', "(Sun,60.779,(r)) (H8,330.777,(p)) (square,0.12')", '3', '4', "(Moon,61.852,(p)) (H1,152.178,(p)) (square,19.58')\n(Mars,303.955,(r)) (POF,304.045,(c)) (conjunction,5.42')", '6', '7', '8', "(Pluto,350.508,(r)) (H5,290.439,(p)) (sextile,4.15')\n(Pluto,350.547,(p)) (H5,290.439,(p)) (sextile,6.47')\n(Pluto,349.425,(c)) (H5,169.362,(c)) (opposition,3.76')", 8]
['1813-05-22 05:45:20', "(H5,190.853,(r)) (Mars,310.732,(p)) (trine,7.25')", "(Uranus,235.738,(r)) (POF,145.626,(c)) (square,6.73')", '2', "(H5,190.853,(r)) (Mars,310.864,(p)) (trine,0.66')", "(H5,190.853,(r)) (Mars,310.939,(p)) (trine,5.17')\n(H5,190.853,(r)) (Moon,10.394,(c)) (opposition,27.57')", '5', "(Jupiter,133.290,(p)) (POF,313.455,(p)) (opposition,9.96')", "(H8,295.031,(r)) (Moon,294.659,(p)) (conjunction,22.32')\n(Venus,124.533,(p)) (H4,214.641,(p)) (square,6.44')", '8', "(H5,190.853,(r)) (Mars,310.971,(p)) (trine,7.09')\n(Moon,337.949,(p)) (H4,218.141,(p)) (trine,11.55')", 10]
['1813-05-22 06:27:35', '0', '1', "(Mars,303.927,(r)) (POF,123.760,(p)) (opposition,9.98')", "(Mercury,73.640,(p)) (H10,13.515,(p)) (sextile,7.52')", "(Mean_Node,134.336,(r)) (POF,314.162,(p)) (opposition,10.43')", '5', "(Uranus,237.609,(c)) (H4,117.583,(c)) (trine,1.54')", "(Pluto,350.507,(r)) (H8,260.617,(c)) (square,6.56')\n(Uranus,237.627,(c)) (H7,237.761,(c)) (conjunction,8.03')", '8', '9', 6]
['1813-05-22 06:32:00', '0', '1', '2', "(H5,206.011,(r)) (Mercury,26.143,(c)) (opposition,7.91')", '4', '5', '6', '7', '8', "(Moon,317.879,(r)) (H5,137.919,(c)) (opposition,2.41')", 2]
['1813-05-22 01:39:19', "(H5,115.301,(r)) (Sun,115.209,(p)) (conjunction,5.57')", "(Mean_Node,134.347,(r)) (H8,134.387,(c)) (conjunction,2.40')", "(Mean_Node,134.789,(c)) (H8,224.781,(c)) (square,0.51')", "(Venus,59.610,(r)) (H7,239.538,(p)) (opposition,4.31')\n(Moon,315.277,(r)) (H10,255.244,(c)) (sextile,2.00')", '4', "(Neptune,254.574,(r)) (H1,74.751,(p)) (opposition,10.62')", '6', "(Saturn,288.925,(r)) (H8,288.926,(p)) (conjunction,0.07')", '8', "(H4,95.977,(r)) (Moon,335.695,(p)) (trine,16.93')\n(Moon,335.695,(p)) (H1,96.146,(p)) (trine,27.04')\n(Sun,5.972,(c)) (H5,66.147,(c)) (sextile,10.54')", 10]
